Time; Heat_flow
31675.60512321175; 8.19877047043282e-06
32079.82965884962; 7.98005090953795e-06
32531.13136784992; 7.83783911336086e-06
32982.43307685023; 7.79178322982056e-06
33386.65761248810; 7.59718513274361e-06
33837.95932148840; 7.25759880740248e-06
34242.18385712626; 7.10228387186547e-06
34693.48556612656; 6.84057829498868e-06
35144.78727512687; 6.64907071453052e-06
35549.01181076473; 6.40872421616359e-06
36000.31351976504; 6.10974452789115e-06
36404.53805540290; 5.81262579546131e-06
36855.83976440322; 5.50919269896117e-06
37260.06430004108; 5.00587997365367e-06
37711.36600904138; 4.26640656319250e-06
38162.66771804169; 4.06620700777903e-06
38566.89225367955; 3.81993110564125e-06
39018.19396267986; 3.70587090935438e-06
39422.41849831772; 3.48583375333713e-06
39873.72020731802; 3.41460379408816e-06
40325.02191631834; 3.32752776647498e-06
40729.24645195619; 3.00356914028120e-06
41180.54816095650; 2.98093646190622e-06
41584.77269659437; 2.61087629727221e-06
42036.07440559468; 2.54643744435847e-06
42440.29894123254; 2.34273067705433e-06
42891.60065023284; 2.20995604104714e-06
43342.90235923315; 1.99165927718829e-06
43747.12689487102; 1.86888854107645e-06
44198.42860387133; 1.68766696381859e-06
44602.65313950919; 1.60129963716782e-06
45053.95484850949; 1.39351354724266e-06
45505.25655750980; 1.27467349387217e-06
45909.48109314766; 1.08291136421133e-06
46360.78280214797; 1.01452529228705e-06
46765.00733778584; 8.36096421335750e-07
47216.30904678613; 7.26750887573310e-07
47667.61075578643; 6.95119240155390e-07
48071.83529142430; 6.06032126508990e-07
48523.13700042461; 6.02077803099030e-07
48927.36153606248; 5.43346800670160e-07
49378.66324506278; 4.85005526842050e-07
49782.88778070064; 5.57734681247270e-07
50234.18948970096; 5.89997637741220e-07
50685.49119870126; 5.83422999514480e-07
51089.71573433912; 4.62073442684780e-07
51541.01744333943; 4.07019591257780e-07
51945.24197897730; 2.67678354743450e-07
52396.54368797760; 1.46802000144300e-07
52847.84539697789; 6.81744922882701e-08
53252.06993261577; -3.67899661416498e-08
53703.37164161608; -7.25846151416800e-08
54107.59617725394; -1.93968244662420e-07
54558.89788625424; -2.62521733929890e-07
54963.12242189211; -3.39215167309860e-07
55414.42413089241; -4.42432676932320e-07
55865.72583989272; -4.16979415097690e-07
56269.95037553059; -5.77446648048190e-07
56721.25208453089; -5.86630659143810e-07
57125.47662016875; -6.59908456871490e-07
57576.77832916906; -8.04696204358620e-07
58028.08003816937; -8.96903462446200e-07
58432.30457380723; -9.31793551816490e-07
58883.60628280754; -1.03377350706451e-06
59287.83081844539; -9.78091814576930e-07
59739.13252744570; -1.11644131472600e-06
60190.43423644601; -1.14694775842818e-06
60594.65877208388; -1.16023835498478e-06
61045.96048108418; -1.16646340443154e-06
61450.18501672205; -1.20808365533883e-06
61901.48672572234; -1.21453396580990e-06
62305.71126136021; -1.19423208661886e-06
62757.01297036052; -1.25672132073758e-06
63208.31467936082; -1.20447705640987e-06
63612.53921499869; -1.24768486964126e-06
64063.84092399899; -1.26366783998276e-06
64468.06545963685; -1.22308835148707e-06
64919.36716863717; -1.26826400031695e-06
65370.66887763747; -1.24594037380187e-06
65774.89341327533; -1.23243300471457e-06
66226.19512227565; -1.17263038141073e-06
66630.41965791350; -1.19441178826145e-06
67081.72136691381; -1.19828520409630e-06
67485.94590255167; -1.14333733811546e-06
67937.24761155198; -1.15176034604694e-06
68388.54932055229; -1.08854603769382e-06
68792.77385619015; -1.02423150992413e-06
69244.07556519046; -1.02532466005326e-06
69648.30010082832; -9.06050149760538e-07
70099.60180982863; -8.34090708598308e-07
70550.90351882894; -6.81512491937644e-07
70955.12805446680; -5.96730551300980e-07
71406.42976346711; -4.26374344474703e-07
71810.65429910496; -2.35279334269950e-07
72261.95600810528; 6.85519426708006e-09
72713.25771710557; 2.72558434149910e-07
73117.48225274344; 6.05310888940330e-07
73568.78396174376; 8.75901719878100e-07
73973.00849738161; 1.30472464235451e-06
74424.31020638192; 1.80868317432456e-06
74828.53474201978; 2.05770691334766e-06
75279.83645102009; 1.98350074810000e-06
75731.13816002040; 2.04653009111292e-06
76135.36269565826; 2.02684910980628e-06
76586.66440465857; 1.99656621127736e-06
76990.88894029643; 1.92601202660267e-06
77442.19064929674; 1.99001460299578e-06
77893.49235829705; 1.94796994183647e-06
78297.71689393491; 1.83280271135603e-06
78749.01860293522; 1.87075121164822e-06
79153.24313857307; 1.78553186641173e-06
79604.54484757339; 1.66620342700893e-06
80008.76938321124; 1.66395375476600e-06
80460.07109221155; 1.58678097267005e-06
80911.37280121187; 1.48885355899300e-06
81315.59733684972; 1.49842837520741e-06
81766.89904585003; 1.40198994790626e-06
82171.12358148789; 1.25271663045623e-06
82622.42529048820; 1.30470801913948e-06
83073.72699948851; 1.26156861916201e-06
83477.95153512637; 1.13312661259617e-06
83929.25324412668; 1.12211024026668e-06
84333.47777976454; 1.09092956083828e-06
84784.77948876485; 9.96219976664933e-07
85236.08119776515; 1.00950333410720e-06
85640.30573340302; 9.66697555410828e-07
86091.60744240333; 9.05892730066140e-07
86495.83197804118; 8.77571225661380e-07
86947.13368704150; 8.26551210546930e-07
87351.35822267935; 7.66054869223449e-07
87802.65993167966; 7.51479807075810e-07
88253.96164067996; 7.07400626471464e-07
88658.18617631783; 6.79815671010126e-07
89109.48788531813; 5.89635855256601e-07
89513.71242095600; 6.15498965054358e-07
89965.01412995631; 5.75007423059096e-07
90416.31583895661; 5.33469809588389e-07
90820.54037459448; 4.95340529916652e-07
91271.84208359478; 4.43883946812679e-07
91676.06661923265; 4.40753301598049e-07
92127.36832823296; 4.42703904095203e-07
92531.59286387081; 4.32608713196444e-07
92982.89457287113; 3.86087088685130e-07
93434.19628187142; 3.99054861997600e-07
93838.42081750929; 3.76984642176609e-07
94289.72252650961; 3.16372496483893e-07
94693.94706214746; 3.21804230661296e-07
95145.24877114777; 3.08320423316866e-07
95596.55048014807; 2.38959532142350e-07
96000.77501578594; 2.20915961181419e-07
96452.07672478625; 2.19573864172114e-07
96856.30126042411; 1.93707759615495e-07
97307.60296942442; 1.81787353207053e-07
97758.90467842472; 2.09026577037717e-07
98163.12921406259; 1.44518011747216e-07
98614.43092306290; 1.66722051639462e-07
99018.65545870076; 1.73143812137079e-07
99469.95716770107; 1.32844731674619e-07
99874.18170333892; 1.35322045529231e-07
100325.48341233924; 1.23886088708728e-07
100776.78512133953; 1.08542593485683e-07
101181.00965697740; 9.67742002827119e-08
101632.31136597772; 1.13861135966051e-07
102036.53590161557; 8.95098317566550e-08
102487.83761061588; 5.49995203663610e-08
102939.13931961618; 9.97075582226570e-08
103343.36385525405; 4.76147606508939e-08
103794.66556425435; 3.51922362606980e-08
104198.89009989222; 6.99664366975970e-08
104650.19180889252; 3.15360153718790e-08
105101.49351789283; 2.86746564820410e-08
105505.71805353070; 3.05679861954650e-08
105957.01976253100; 2.10250939675140e-08
106361.24429816887; -7.94605373601799e-09
106812.54600716916; -8.76565043855198e-09
107216.77054280703; -1.00375342016570e-08
107668.07225180733; -3.80834127211550e-08
108119.37396080764; -3.00978969975730e-08
108523.59849644551; -3.47657754657310e-08
108974.90020544581; -7.41069051556120e-08
109379.12474108368; -4.01062424685450e-08
109830.42645008398; -4.78701559766570e-08
110281.72815908429; -3.69113387835660e-08
110685.95269472216; -4.59209895221280e-08
111137.25440372246; -6.14553348773530e-08
111541.47893936033; -6.69837229694160e-08
111992.78064836063; -6.61144708225700e-08
112397.00518399850; -6.20572326274470e-08
112848.30689299881; -5.38306815198170e-08
113299.60860199911; -6.23879427574640e-08
113703.83313763698; -6.50129811402290e-08
114155.13484663727; -5.80289931112930e-08
114559.35938227514; -8.62463480746310e-08
115010.66109127545; -9.07690650706000e-08
115461.96280027574; -6.95517580465930e-08
115866.18733591362; -9.46197971387250e-08
116317.48904491392; -9.28862813999850e-08
116721.71358055179; -6.58284325560740e-08
117173.01528955210; -9.17039234155250e-08
117624.31699855239; -7.75109812500290e-08
118028.54153419027; -9.73213031319640e-08
118479.84324319057; -8.50152626654690e-08
118884.06777882844; -9.57445760119340e-08
119335.36948782874; -9.64173499385170e-08
119739.59402346660; -9.64149191940050e-08
120190.89573246690; -1.02888079696875e-07
120642.19744146721; -9.78223349022680e-08
121046.42197710508; -9.36435715011230e-08
121497.72368610538; -8.90114160287690e-08
121901.94822174325; -9.17227786992680e-08
122353.24993074355; -1.06963554642427e-07
122804.55163974386; -7.87871389047940e-08
123208.77617538172; -1.21639907006966e-07
123660.07788438203; -1.34207511146584e-07
124064.30242001989; -1.06177010043667e-07
124515.60412902020; -1.24923879579334e-07
124919.82866465807; -8.95607779433170e-08
125371.13037365836; -6.71327081667720e-08
125822.43208265868; -7.59094224933840e-08
126226.65661829653; -8.53441494479980e-08
126677.95832729684; -8.03146858286010e-08
127082.18286293471; -1.06543217223960e-07
127533.48457193501; -8.54379271799590e-08
127984.78628093531; -7.47860122552840e-08
128389.01081657318; -6.70947699085480e-08
128840.31252557349; -6.74733343810300e-08
129244.53706121136; -6.17926439251690e-08
129695.83877021166; -7.02865515240540e-08
130147.14047921196; -7.16731784369200e-08
130551.36501484984; -8.20252214874990e-08
131002.66672385012; -7.67063078860520e-08
131406.89125948798; -8.39801242120670e-08
131858.19296848829; -8.10447052971770e-08
132262.41750412615; -7.05215169990750e-08
132713.71921312646; -7.21830150102960e-08
133165.02092212677; -7.23279908448340e-08
133569.24545776463; -7.39501212805120e-08
134020.54716676494; -8.08747539058470e-08
134424.77170240280; -8.22274866722380e-08
134876.07341140311; -8.53020054126510e-08
135327.37512040342; -7.48232058956810e-08
135731.59965604128; -9.22911111634074e-08
136182.90136504159; -8.78131369254053e-08
136587.12590067944; -7.76634341708352e-08
137038.42760967975; -7.98789718251389e-08
137442.65214531761; -8.83530452122440e-08
137893.95385431792; -7.07621547426939e-08
138345.25556331823; -7.40916721424567e-08
138749.48009895609; -8.31221849363371e-08
139200.78180795640; -7.23880413101011e-08
139605.00634359426; -7.88284364757677e-08
140056.30805259457; -1.04128549819972e-07
140507.60976159488; -7.68829638725302e-08
140911.83429723274; -6.70622448425696e-08
141363.13600623305; -7.36360481262976e-08
141767.36054187090; -5.11225423222710e-08
142218.66225087122; -7.23492528937565e-08
142669.96395987153; -7.42260782289523e-08
143074.18849550938; -7.11864370996862e-08
143525.49020450970; -8.84673761980379e-08
143929.71474014755; -6.84199465250568e-08
144381.01644914786; -7.31188239984941e-08
144785.24098478572; -6.58742196892354e-08
145236.54269378603; -6.46790529741385e-08
145687.84440278634; -6.45257235371708e-08
146092.06893842420; -7.82685693845435e-08
146543.37064742451; -8.19618518724240e-08
146947.59518306237; -7.35343950633383e-08
147398.89689206268; -7.93833976356555e-08
147850.19860106299; -7.83114096101036e-08
148254.42313670085; -6.46522531518862e-08
148705.72484570116; -6.55854183902664e-08
149109.94938133901; -6.74272970669573e-08
149561.25109033933; -6.35576191723463e-08
149965.47562597718; -7.79943775951409e-08
150416.77733497749; -8.51754748419395e-08
150868.07904397778; -8.35224822846474e-08
151272.30357961566; -7.88716310841445e-08
151723.60528861597; -9.22972965280428e-08
152127.82982425383; -7.07131603255742e-08
152579.13153325414; -7.50331463757923e-08
153030.43324225442; -7.78483716966192e-08
153434.65777789231; -9.53456781479527e-08
153885.95948689262; -9.17371746558325e-08
154290.18402253048; -9.48075758911988e-08
154741.48573153076; -8.61710731876318e-08
155192.78744053107; -8.03099524244955e-08
155597.01197616896; -8.18677059048515e-08
156048.31368516927; -9.07498552341510e-08
156452.53822080712; -8.22028937662723e-08
156903.83992980741; -7.85507007512495e-08
157308.06446544529; -8.85928740652143e-08
157759.36617444560; -9.35770410233788e-08
158210.66788344592; -7.77366664165345e-08
158614.89241908374; -8.28946448157231e-08
159066.19412808405; -8.12527941585901e-08
159470.41866372194; -7.58318632831304e-08
159921.72037272225; -8.30995821301043e-08
160373.02208172256; -8.22115647894371e-08
160777.24661736039; -6.96289996236652e-08
161228.54832636070; -8.56682828283353e-08
161632.77286199859; -1.00988666723935e-07
162084.07457099890; -1.03441710586515e-07
162488.29910663675; -9.43794563660555e-08
162939.60081563704; -1.31690823663103e-07
163390.90252463735; -1.23703249122805e-07
163795.12706027523; -9.80176689572187e-08
164246.42876927555; -1.17019988889545e-07
164650.65330491340; -1.18930225052439e-07
165101.95501391368; -1.10225107262634e-07
165553.25672291400; -1.15062894592905e-07
165957.48125855188; -1.16072790314091e-07
166408.78296755219; -1.08892626876503e-07
166813.00750319005; -1.13068861538138e-07
167264.30921219036; -1.09800197222046e-07
167715.61092119064; -9.21885468185639e-08
168119.83545682853; -9.71315102957760e-08
168571.13716582884; -1.08961178273879e-07
168975.36170146670; -8.45768949542907e-08
169426.66341046701; -9.45282173061873e-08
169830.88794610486; -1.01260003135108e-07
170282.18965510518; -8.22386576754794e-08
170733.49136410549; -9.83238961641769e-08
171137.71589974334; -9.95311389548240e-08
171589.01760874366; -9.12234926790339e-08
171993.24214438151; -8.05751246352510e-08
172444.54385338182; -8.66294693552284e-08
172895.84556238214; -8.61226175739889e-08
173300.07009801999; -1.26529301444702e-07
173751.37180702030; -1.78803741887030e-07
174155.59634265816; -1.32688092030577e-07
174606.89805165847; -1.55535525694792e-07
175058.19976065878; -1.39376424200276e-07
175462.42429629664; -1.44553513004071e-07
175913.72600529692; -1.52183903286813e-07
176317.95054093481; -1.19271449441125e-07
176769.25224993512; -1.34469665977156e-07
177173.47678557297; -1.53789948640785e-07
177624.77849457329; -1.37975464185986e-07
178076.08020357357; -1.45530167794988e-07
178480.30473921145; -1.33892644631328e-07
178931.60644821177; -1.46752927488471e-07
179335.83098384962; -1.27657509821843e-07
179787.13269284990; -1.21100073438845e-07
180238.43440185022; -1.45816459062563e-07
180642.65893748810; -1.09549155876064e-07
181093.96064648841; -1.30194931027313e-07
181498.18518212627; -1.42400513505094e-07
181949.48689112655; -1.36467480432181e-07
182353.71142676444; -1.33807522855354e-07
182805.01313576475; -1.39952118469805e-07
183256.31484476506; -1.36709118474879e-07
183660.53938040289; -1.01620507301463e-07
184111.84108940320; -9.43845991480982e-08
184516.06562504108; -1.18058594991382e-07
184967.36733404140; -1.22619987756476e-07
185418.66904304171; -1.09703799211793e-07
185822.89357867953; -1.18091729422759e-07
186274.19528767985; -1.35348993670170e-07
186678.41982331773; -9.18504158940371e-08
187129.72153231804; -1.11147760036299e-07
187581.02324131833; -1.14788583589041e-07
187985.24777695618; -1.08975857165437e-07
188436.54948595649; -1.17434765052009e-07
188840.77402159438; -1.18673260767197e-07
189292.07573059469; -8.57333103090288e-08
189696.30026623252; -1.17004996068050e-07
190147.60197523283; -1.24329125656627e-07
190598.90368423314; -1.31817827212984e-07
191003.12821987103; -1.15828007855402e-07
191454.42992887131; -1.20195704246740e-07
191858.65446450916; -8.96148880681661e-08
192309.95617350948; -1.00792192616386e-07
192761.25788250979; -9.35600364557443e-08
193165.48241814767; -1.01405495221097e-07
193616.78412714796; -1.14819709494027e-07
194021.00866278581; -1.10661027157352e-07
194472.31037178612; -6.71589655731065e-08
194876.53490742401; -8.55283463700953e-08
195327.83661642432; -8.50882830503182e-08
195779.13832542460; -1.08137326580445e-07
196183.36286106246; -9.15847260952936e-08
196634.66457006277; -9.97435786336113e-08
197038.88910570065; -8.19212474853857e-08
197490.19081470097; -8.93902774911747e-08
197941.49252370125; -9.06124333328280e-08
198345.71705933911; -7.88654348382351e-08
198797.01876833942; -8.87391745916036e-08
199201.24330397730; -7.95087018274974e-08
199652.54501297761; -6.06293582687346e-08
200103.84672197793; -6.30520189513350e-08
200508.07125761575; -5.31129141061618e-08
200959.37296661607; -6.55878709704741e-08
201363.59750225395; -7.57976914655078e-08
201814.89921125426; -3.57488630014374e-08
202219.12374689212; -5.89677764358842e-08
202670.42545589240; -6.48303267682131e-08
203121.72716489271; -7.26373414181453e-08
203525.95170053060; -6.11816799886495e-08
203977.25340953091; -6.87455897348344e-08
204381.47794516876; -4.14524633522219e-08
204832.77965416905; -6.86923663755225e-08
205284.08136316936; -6.33375080093183e-08
205688.30589880724; -5.56486076733840e-08
206139.60760780756; -6.06499444221589e-08
206543.83214344541; -4.15251709980116e-08
206995.13385244570; -4.07667875675796e-08
207399.35838808358; -4.70993395451212e-08
207850.66009708389; -1.97983312608119e-08
208301.96180608420; -3.47383299218728e-08
208706.18634172206; -4.16089367810722e-08
209157.48805072234; -1.99205328645961e-08
209561.71258636023; -2.33920158694898e-08
210013.01429536054; -3.42871252810441e-08
210464.31600436085; -4.73021815443811e-08
210868.54053999868; -1.87030354762041e-08
211319.84224899899; -2.90939114110821e-08
211724.06678463687; -2.29320520019436e-08
212175.36849363719; -3.98291549657890e-08
212626.67020263750; -4.08923840187345e-08
213030.89473827532; -4.00851899042187e-08
213482.19644727564; -4.00978302964192e-08
213886.42098291352; -9.12313790891180e-09
214337.72269191383; -1.97814862280184e-08
214741.94722755166; -1.91057226274338e-08
215193.24893655197; -1.98001809563382e-08
215644.55064555228; -2.40933666583264e-08
216048.77518119017; -2.42717130212914e-08
216500.07689019048; -1.10504164476806e-08
216904.30142582831; -3.00666664353310e-08
217355.60313482862; -3.31530862446366e-08
217806.90484382893; -3.19721616910383e-08
218211.12937946682; -1.84481309340777e-08
218662.43108846710; 2.49136127268310e-09
219066.65562410495; 6.87818883604601e-10
219517.95733310527; -6.71386834833120e-09
219922.18186874315; -1.06260255542247e-08
220373.48357774346; -1.12523866107812e-08
220824.78528674375; -1.85549375782985e-08
221229.00982238160; -8.66656365946750e-09
221680.31153138191; -5.05934240288459e-09
222084.53606701980; -8.50489392193909e-09
222535.83777602008; -3.50427750658480e-09
222987.13948502039; -9.66957909488540e-09
223391.36402065825; 1.72493978437641e-08
223842.66572965856; 8.30052223019710e-09
224246.89026529645; 3.32339563029799e-09
224698.19197429673; -4.23106513752605e-10
225149.49368329704; 2.55490920627020e-09
225553.71821893490; -1.72090129168300e-09
226005.01992793521; 1.01872129249928e-08
226409.24446357309; 1.20588419763640e-09
226860.54617257338; 5.91210285346641e-09
227264.77070821123; 1.08968203142950e-09
227716.07241721154; 4.74801879847450e-09
228167.37412621186; 1.37709158768091e-08
228571.59866184974; 6.93544808049271e-09
229022.90037085002; 1.23190266893757e-08
229427.12490648788; 5.21388488657579e-09
229878.42661548819; 8.41049222662499e-09
230329.72832448850; 3.36892681886658e-08
230733.95286012639; 2.33522465083638e-08
231185.25456912667; 2.03791936299314e-08
231589.47910476453; 1.27192333406901e-08
232040.78081376484; 1.13415575773331e-08
232445.00534940272; 1.17600746748383e-08
232896.30705840304; 3.12904677845831e-08
233347.60876740332; 1.81804554946770e-08
233751.83330304117; 2.40895555819266e-08
234203.13501204149; 2.73107536148568e-08
234607.35954767937; 2.76873138584514e-08
235058.66125667968; 5.19018687511698e-08
235509.96296567997; 3.48624278363027e-08
235914.18750131782; 2.54066816149292e-08
236365.48921031813; 3.25244463410345e-08
236769.71374595602; 2.87650742759810e-08
237221.01545495633; 3.89406478472224e-08
237672.31716395661; 4.24246432543793e-08
238076.54169959447; 4.02306438143874e-08
238527.84340859478; 3.35500538137119e-08
238932.06794423267; 3.74465266872161e-08
239383.36965323298; 3.57815926927673e-08
239787.59418887080; 5.32066772067090e-08
240238.89589787112; 3.50082571219843e-08
240690.19760687143; 4.25149759972455e-08
241094.42214250931; 3.00382467048553e-08
241545.72385150963; 3.86080693962169e-08
241949.94838714745; 3.84498501269913e-08
242401.25009614776; 3.93779047343612e-08
242852.55180514808; 4.81776220183874e-08
243256.77634078596; 5.31933716311161e-08
243708.07804978627; 5.32927270882311e-08
244112.30258542410; 6.30150401365957e-08
244563.60429442441; 6.35445372064053e-08
245014.90600342472; 5.54278977100391e-08
245419.13053906261; 5.73151519201108e-08
245870.43224806289; 6.47062552278073e-08
246274.65678370075; 5.36176862033919e-08
246725.95849270106; 5.93092418905342e-08
247130.18302833894; 4.91525135239858e-08
247581.48473733925; 5.49317592054122e-08
248032.78644633954; 5.58627080723967e-08
248437.01098197739; 5.64730409405368e-08
248888.31269097771; 5.27449616817972e-08
249292.53722661559; 6.24842449977457e-08
249743.83893561587; 6.25432488503673e-08
250195.14064461619; 6.26326248566083e-08
250599.36518025404; 7.12937537405739e-08
251050.66688925435; 6.10269669080408e-08
251454.89142489224; 5.77182692803791e-08
251906.19313389252; 6.05508235420624e-08
252310.41766953038; 4.69133904078631e-08
252761.71937853069; 5.61000742683868e-08
253213.02108753100; 5.51917167016607e-08
253617.24562316886; 6.00013569168703e-08
254068.54733216917; 6.31578495589692e-08
254472.77186780702; 7.40611818507189e-08
254876.99640344491; 6.75571308960809e-08
255092.91224563302; 7.04627663290059e-08
255308.82808782108; 7.29304543267369e-08
