Time, s; Heat flow, Watt
1432.62678921223; 2.64029241976428e-05
1443.52862250804; 2.63690347709145e-05
1454.43069005013; 2.63367766441480e-05
1465.33252334594; 2.63130166695230e-05
1481.12172365189; 2.62935976267739e-05
1492.02355682850; 2.62938603915735e-05
1502.92550742626; 2.62965189822840e-05
1513.82734072208; 2.63148263052587e-05
1524.72929120064; 2.63349486810408e-05
1540.51837444306; 2.63651626071095e-05
1551.42032480240; 2.63892678308715e-05
1562.32215809822; 2.64056753473180e-05
1573.22410857678; 2.64147293680599e-05
1589.01319181919; 2.64141346607250e-05
1599.91514217854; 2.64142160044139e-05
1610.81697547436; 2.64145571978016e-05
1621.71892595292; 2.64154219288782e-05
1637.50800919533; 2.64398989999160e-05
1648.40995967388; 2.64591249814311e-05
1659.31179296971; 2.64883447086800e-05
1670.21374332905; 2.65184160233229e-05
1681.11557662487; 2.65503483524814e-05
1696.90477705002; 2.65947928832780e-05
1707.80661034584; 2.66171399525843e-05
1718.70856082440; 2.66385459588398e-05
1729.61039412022; 2.66534050620237e-05
1745.39959442616; 2.66680855441293e-05
1756.30142772197; 2.66797615338451e-05
1767.20337820053; 2.66935279237605e-05
1778.10521149635; 2.67048054909083e-05
1793.89441180230; 2.67345410319664e-05
1804.79624509811; 2.67545461990706e-05
1815.69819557667; 2.67753974007211e-05
1826.60002887249; 2.68031206088227e-05
1837.50197935105; 2.68317022964688e-05
1853.29106247425; 2.68817777081183e-05
1864.19301295281; 2.69130048070831e-05
1875.09484624863; 2.69325963120542e-05
1885.99679672718; 2.69492047394128e-05
1901.78587996960; 2.69730686165851e-05
1912.68783032894; 2.69825408435563e-05
1923.58966362476; 2.69957989027191e-05
1934.49161410332; 2.70087481960622e-05
1950.28069722652; 2.70257420033350e-05
1961.18264782429; 2.70425586786391e-05
1972.08448112011; 2.70622263493334e-05
1982.98643147945; 2.70880168529835e-05
1993.88826477528; 2.71174482650771e-05
2009.67746520042; 2.71672695924655e-05
2020.57929837704; 2.72055454755173e-05
2031.48124897480; 2.72442307897899e-05
2042.38308227062; 2.72776512349118e-05
2058.17228257656; 2.73245712216969e-05
2069.07411587238; 2.73531176544625e-05
2079.97606635094; 2.73807600029312e-05
2090.87789964676; 2.74133994001677e-05
2106.66709995270; 2.74554943669381e-05
2117.56893312931; 2.74827362582197e-05
2128.47088372707; 2.75085905970120e-05
2139.37271702290; 2.75289808368180e-05
2150.27466750145; 2.75489122107975e-05
2166.06375074387; 2.75793369172567e-05
2176.96570110321; 2.76063174494458e-05
2187.86753439903; 2.76376432335136e-05
2198.76948487759; 2.76707861177532e-05
2214.55856812000; 2.77229689130529e-05
2225.46051847934; 2.77586275613940e-05
2236.36235177517; 2.77904367503826e-05
2247.26430225372; 2.78216112959646e-05
2263.05338549614; 2.78558258747266e-05
2273.95533597469; 2.78748195563034e-05
2284.85716927051; 2.78956755416989e-05
2295.75911962986; 2.79097482753672e-05
2306.66095292568; 2.79247776721340e-05
2322.45015335083; 2.79385423389912e-05
2333.35198664665; 2.79521928960817e-05
2344.25393712521; 2.79665192075495e-05
2355.15577042102; 2.79834604965525e-05
2370.94497072697; 2.80171334533358e-05
2381.84680402279; 2.80409336310687e-05
2392.74875450135; 2.80646151386145e-05
2403.65058779716; 2.80918416129721e-05
2419.43978810311; 2.81284619512680e-05
2430.34162139892; 2.81523074415098e-05
2441.24357187748; 2.81758262156413e-05
2452.14540517331; 2.81936344255359e-05
2463.04735565186; 2.82109929184671e-05
2478.83643877506; 2.82413673913790e-05
2489.73838925361; 2.82563340927211e-05
2500.64022254944; 2.82749747561070e-05
2511.54217302799; 2.82941907096622e-05
2527.33125627040; 2.83169634704745e-05
2538.23320662975; 2.83406445376479e-05
2549.13503992558; 2.83640448648338e-05
2560.03699040413; 2.83886094223474e-05
2575.82607352734; 2.84305124646638e-05
2586.72802412510; 2.84523739833014e-05
2597.62985742092; 2.84755675307958e-05
2608.53180778026; 2.84971117945256e-05
2619.43364107609; 2.85211917603957e-05
2635.22284150124; 2.85554711610290e-05
2646.12467479706; 2.85791414998415e-05
2657.02662527561; 2.86026260744599e-05
2667.92845857143; 2.86251092288779e-05
2683.71765887738; 2.86550189543720e-05
2694.61949217319; 2.86688020275379e-05
2705.52144265175; 2.86768093637258e-05
2716.42327594757; 2.86861600873926e-05
2732.21247625351; 2.86927666943646e-05
2743.11430943012; 2.87075453925719e-05
2754.01626002788; 2.87234660806737e-05
2764.91809332371; 2.87405161199673e-05
2775.82004380226; 2.87586126421744e-05
2791.60912704468; 2.87837156797965e-05
2802.51107740402; 2.87972383281041e-05
2813.41291069985; 2.88052527738767e-05
2824.31486117840; 2.88121405448445e-05
2840.10394442081; 2.88300464148647e-05
2851.00589478015; 2.88353685276280e-05
2861.90772807598; 2.88509283303647e-05
