Time, s; Heat flow, Watt
5366.50426180661; 9.21896783835797e-07
5371.95517845452; 9.28521835793796e-07
5377.40615369380; 9.31158233400200e-07
5382.85707028210; 9.27660052872798e-07
5390.75167049467; 9.19012647897997e-07
5396.20258714258; 9.14997923519201e-07
5401.65356238187; 9.11557191498302e-07
5407.10447902977; 9.14733871358097e-07
5412.55545426905; 9.19649392033497e-07
5420.44999589026; 9.37153982718199e-07
5425.90097106993; 9.47145714784602e-07
5431.35188765823; 9.58383236668101e-07
5436.80286295712; 9.68214705557100e-07
5444.69740457832; 9.81375583398600e-07
5450.14837975800; 9.88666677223800e-07
5455.59929640591; 9.95359482922101e-07
5461.05027164518; 1.00176404190790e-06
5468.94481326640; 1.00805615108640e-06
5474.39578850568; 1.01257473345360e-06
5479.84670515358; 1.00812700999500e-06
5485.29768033325; 9.98121909971097e-07
5490.74859698117; 9.88124876434901e-07
5498.64319719374; 9.75080143071998e-07
5504.09411384165; 9.79685768080199e-07
5509.54508908093; 9.86415162747801e-07
5514.99600572884; 1.00226988373670e-06
5522.89060588181; 1.02917870302450e-06
5528.34152252972; 1.04280513151650e-06
5533.79249776900; 1.05415033607110e-06
5539.24341441691; 1.06032574292500e-06
5547.13801456987; 1.06683874781070e-06
5552.58893121779; 1.06644523046920e-06
5558.03990645707; 1.06533005601340e-06
5563.49082310497; 1.06473009721870e-06
5568.94179834425; 1.06389702863220e-06
5576.83633996546; 1.06395576662220e-06
5582.28731514513; 1.06570133532920e-06
5587.73823179304; 1.06867806568380e-06
5593.18920703232; 1.07248212754940e-06
5601.08374865353; 1.07492103071840e-06
5606.53472383321; 1.07758251458040e-06
5611.98564048111; 1.07924355460410e-06
5617.43661572039; 1.08046482444190e-06
5625.33115734160; 1.08492461743850e-06
5630.78213258087; 1.09482062135870e-06
5636.23304922878; 1.09845235749190e-06
5641.68402440846; 1.10306872733290e-06
5647.13494105637; 1.10856732402000e-06
5655.02954126894; 1.12065603497390e-06
5660.48045785725; 1.13037873259550e-06
5665.93143315613; 1.14017039511750e-06
5671.38234980404; 1.15120767100430e-06
5679.27694995701; 1.16198960332300e-06
5684.72786660492; 1.16481297866760e-06
5690.17884184420; 1.16694548366280e-06
5695.62975849211; 1.16471488929060e-06
5703.52435864508; 1.16204495141390e-06
5708.97527523339; 1.15975892126850e-06
5714.42625053227; 1.15747649697350e-06
5719.87716718018; 1.15721705573780e-06
5725.32814241946; 1.15715392195590e-06
5733.22268404066; 1.14905046575290e-06
5738.67365922034; 1.14698967139870e-06
5744.12457580864; 1.14671393063330e-06
5749.57555110752; 1.14910111319750e-06
5757.47009272873; 1.15733171047630e-06
5762.92106790840; 1.16613676723020e-06
5768.37198455631; 1.17564757896750e-06
5773.82295979559; 1.18528758685740e-06
5781.71750141680; 1.19686112691650e-06
5787.16847665608; 1.20334743563700e-06
5792.61939330399; 1.20828430377080e-06
5798.07036848366; 1.21220519217640e-06
5803.52128513157; 1.20762121654290e-06
5811.41588534414; 1.20122338956510e-06
5816.86680199206; 1.19766789509320e-06
5822.31777723133; 1.19426296968330e-06
5827.76869387924; 1.19922498464630e-06
5835.66329403221; 1.20663540320980e-06
5841.11421068013; 1.21521660664050e-06
5846.56518591940; 1.22228084296160e-06
5852.01610256732; 1.22291081485670e-06
5859.91070272028; 1.22241915635500e-06
5870.11784602701; 1.23528517564470e-06
5882.29552458971; 1.23399751365200e-06
5892.50273304432; 1.22161576328730e-06
5902.99366933852; 1.22231935737920e-06
5918.43031784147; 1.24510703073740e-06
5930.60799641162; 1.24796937824650e-06
5940.81513968855; 1.25491086079270e-06
5952.99289109558; 1.27537708877840e-06
5968.71320122480; 1.28695800559640e-06
5978.10513743758; 1.29312611164650e-06
5988.31228073687; 1.29991616142990e-06
6000.49003212899; 1.30337895403570e-06
6015.92660786211; 1.30312189387940e-06
6026.13380974531; 1.30695854452050e-06
6038.59523695708; 1.31738649027240e-06
6048.80250394345; 1.32660138049300e-06
6056.22383210808; 1.32907774555420e-06
6075.77870330960; 1.35612835085860e-06
6084.01543503255; 1.36432667697530e-06
6098.34080103040; 1.36887629693990e-06
6108.54800949246; 1.36240168159650e-06
6125.31707316636; 1.36668414029820e-06
6135.80801603198; 1.37209787698160e-06
6141.25899127126; 1.38335692287710e-06
6156.39962940663; 1.40292779280950e-06
6177.25640413910; 1.43951555324490e-06
6182.70732072741; 1.44438356521780e-06
6192.73278304189; 1.46506415700020e-06
6210.47735868394; 1.50437862988820e-06
6215.92833392322; 1.50444701536850e-06
6233.99930782617; 1.53145904118900e-06
6244.02469718456; 1.54491674822060e-06
6249.47561383248; 1.54422620125750e-06
6267.22032089532; 1.57204104098080e-06
6275.11486251653; 1.57472265010950e-06
6292.04416589439; 1.60345562499950e-06
6297.49508254230; 1.60760394578590e-06
6315.23978960514; 1.63719927755340e-06
6326.40677665919; 1.64738369016660e-06
6343.33615293354; 1.67781099848270e-06
6348.78706958145; 1.67866559771570e-06
6359.62772458047; 1.69490692699110e-06
6377.65610744059; 1.72601587482770e-06
6385.55070765316; 1.71986725862320e-06
6402.48001766950; 1.74989501904850e-06
6411.20344600827; 1.75637023041640e-06
6416.65436265618; 1.75687158572040e-06
6436.84262181818; 1.78027230697320e-06
6442.29353846610; 1.79006745461690e-06
6459.22297988087; 1.81481942791110e-06
6464.67389652878; 1.82885132082260e-06
6484.86215566844; 1.85843264855500e-06
6494.88749419153; 1.86932186546970e-06
6512.63212841003; 1.88544552213640e-06
6518.08304505795; 1.88350526488460e-06
6533.71051773429; 1.89729838909600e-06
