Time, s; Heat flow, Watt
1726.88163018227; 1.02562252329783e-04
1763.17796349525; 1.01728086157974e-04
1799.47818374634; 1.00894810945193e-04
1835.77451705933; 1.00056876298434e-04
1872.07279372215; 9.92187878657395e-05
1908.36912703514; 9.85063938825541e-05
1944.66740369797; 9.77968440363809e-05
1980.96373701096; 9.71456923427129e-05
2017.26201391220; 9.64958446023489e-05
2053.55834746361; 9.58399531339635e-05
2089.85662388802; 9.51838871017770e-05
2126.15295720100; 9.46196211860904e-05
2162.45123410225; 9.40574305049552e-05
2198.74756741524; 9.35376410983980e-05
2235.04584407806; 9.30187960916643e-05
2271.34217739105; 9.25780457971932e-05
2307.64045405388; 9.21390633211170e-05
2343.93678736687; 9.17053746032787e-05
2380.23506426811; 9.12717836085506e-05
2416.53139758110; 9.08830256700744e-05
2452.82967424393; 9.04952753232001e-05
2489.12600779533; 9.01434934648608e-05
2525.42428445816; 8.97925178495723e-05
2561.72061777115; 8.94042650300899e-05
2598.01889443398; 8.90151353415350e-05
2634.31522774696; 8.86854187544367e-05
2670.61350464821; 8.83570478819697e-05
2706.90983796120; 8.80218344113906e-05
2743.20811462402; 8.76864455040590e-05
2779.50444793701; 8.74714972310621e-05
2815.80272459984; 8.72593021872264e-05
2852.09905791283; 8.69504305093052e-05
2888.39733481407; 8.66393223121323e-05
2924.69366812706; 8.64232112783539e-05
2960.99194478989; 8.62092696039359e-05
2997.28827810287; 8.59194859855239e-05
3033.58655500412; 8.56279449897070e-05
3069.88288831711; 8.54154404405724e-05
3106.18116497993; 8.52047392380370e-05
3142.47749829292; 8.49480941328781e-05
3178.77577495575; 8.46903798443507e-05
3215.07210826874; 8.45174575997644e-05
3251.37038516998; 8.43464733164768e-05
3287.66671848297; 8.41107065590654e-05
3323.96499514580; 8.38734389126297e-05
3360.26132845879; 8.36799135827504e-05
3396.55960536003; 8.34873824321830e-05
3432.85593867302; 8.33098063491406e-05
3469.15421533585; 8.31325640888337e-05
3505.45054864883; 8.29651378178395e-05
3541.74882555008; 8.27979278851561e-05
3578.04515886307; 8.26706331994466e-05
3614.34343552589; 8.25442486073953e-05
3650.63976883888; 8.23609533183913e-05
3686.93804550171; 8.21763403551591e-05
3723.23437881470; 8.20355706249296e-05
3759.53265571594; 8.18958006396074e-05
3795.82898926735; 8.17179076692375e-05
3832.12726569176; 8.15391288829079e-05
3868.42359900475; 8.13903827551920e-05
3904.72187590599; 8.12423186856777e-05
3941.01820921898; 8.10640193540231e-05
3977.31648588181; 8.08850153448869e-05
4013.61281919479; 8.07425262090299e-05
4049.91109585762; 8.06008685675508e-05
4086.20742917061; 8.04613982367111e-05
4122.50570607185; 8.03219705450706e-05
4158.80203938484; 8.01822029591777e-05
4195.10031604767; 8.00424199042896e-05
4231.39664936066; 7.98931056528962e-05
4267.69492626190; 7.97435640999084e-05
4303.99125957489; 7.96310463030768e-05
4340.28953623772; 7.95193735804088e-05
4376.58586955071; 7.93873739695035e-05
4412.88414645195; 7.92548997459633e-05
4449.18047976494; 7.91133424791681e-05
4485.47875642776; 7.89715685951640e-05
4521.77508974075; 7.88533121250508e-05
4558.07336640358; 7.87355899968594e-05
4594.36969971657; 7.85979018895582e-05
4630.66797661781; 7.84597470587388e-05
4666.96430993080; 7.83813804592288e-05
4703.26258659363; 7.83043846849595e-05
4739.55891990662; 7.82289783524970e-05
4775.85719680786; 7.81536044487785e-05
4812.15353012085; 7.80488642785160e-05
4848.45180678368; 7.79434428572608e-05
4884.74814009666; 7.78314377660729e-05
4921.04641699791; 7.77192750839601e-05
4957.34275031090; 7.75983184720059e-05
4993.64102697372; 7.74771529188448e-05
5029.93736052513; 7.73937619903485e-05
5066.23563694954; 7.73112356125733e-05
5102.53197026253; 7.71930404800435e-05
5138.83024716377; 7.70740181490389e-05
5175.12658047676; 7.69726916056454e-05
5211.42485713959; 7.68717667139535e-05
5247.72119045258; 7.68110700219132e-05
5284.01946735382; 7.67512957707883e-05
5320.31580066681; 7.66921033307839e-05
5356.61407732964; 7.66329210386818e-05
5392.91041064262; 7.65235947971848e-05
5429.20868730545; 7.64131084481488e-05
5465.50502085686; 7.63513313461691e-05
5501.80329751968; 7.62906720386050e-05
5538.09963083267; 7.62197547356747e-05
5574.39790749550; 7.61485974156223e-05
5610.69424080849; 7.60612081972633e-05
5646.99251770973; 7.59734405168556e-05
5683.28885102272; 7.58944961342569e-05
5719.58712768555; 7.58157505632339e-05
5755.88346099854; 7.57206365405323e-05
5792.18173789978; 7.56251404355499e-05
5828.47807121277; 7.55402697043548e-05
5864.77634787560; 7.54556389832947e-05
5901.07268118858; 7.54428509702459e-05
5937.37095785141; 7.54317166177684e-05
5973.66729116440; 7.53770713149029e-05
6009.96556806564; 7.53214209970598e-05
6046.26190137863; 7.52524557805920e-05
6082.56017804146; 7.51831801337177e-05
6118.85651135445; 7.51159069529488e-05
6155.15478825569; 7.50486762085793e-05
6191.45112156868; 7.49605082714478e-05
6227.74939823151; 7.48718532362565e-05
6264.04573154449; 7.48108331555794e-05
6300.34400820732; 7.47504463231568e-05
6336.64034152031; 7.46515634715450e-05
6372.93861842155; 7.45517883571523e-05
6409.23495173454; 7.44707934422734e-05
6445.53322839737; 7.43902267673281e-05
6481.82956171036; 7.43047322011076e-05
6518.12783861160; 7.42191194098127e-05
6554.42417192459; 7.41120235515104e-05
6590.72244858742; 7.40044268093171e-05
6627.01878190041; 7.38719815590271e-05
6663.31705880165; 7.37389564475468e-05
6699.61339211464; 7.36416159205119e-05
6735.91166877747; 7.35450924304518e-05
6772.20800232887; 7.34479341433310e-05
6808.50627875328; 7.33507559053884e-05
6844.80261206627; 7.32415364649979e-05
6881.10088896751; 7.31320335066127e-05
6917.39722228050; 7.30316624625990e-05
6953.69549894333; 7.29314964148753e-05
6989.99183225632; 7.28483669120016e-05
7026.29010915756; 7.27656255819686e-05
7062.58644247055; 7.26634397029002e-05
7098.88471913338; 7.25607999586403e-05
7135.18105244637; 7.24637055510851e-05
7171.47932910919; 7.23667336744285e-05
7207.77566242218; 7.22612815062284e-05
7244.07393932343; 7.21556280317217e-05
7280.37027263641; 7.20500276231493e-05
7316.66854929924; 7.19444226538376e-05
7352.96488261223; 7.18319971644834e-05
7389.26315951347; 7.17194082337323e-05
7425.55949282646; 7.15890631856582e-05
7461.85776948929; 7.14583015095141e-05
7498.15410280228; 7.13176445732704e-05
7534.45237970352; 7.11767517126963e-05
7570.74871325493; 7.10612179407331e-05
7607.04698967934; 7.09462627510079e-05
7643.34332299232; 7.08222953625615e-05
7679.64159965515; 7.06981133018987e-05
7715.93793296814; 7.05723104134139e-05
7752.23620986938; 7.04464632432666e-05
7788.53254318237; 7.03070727402215e-05
7824.83081984520; 7.01673621575891e-05
7861.12715315819; 6.99881628054151e-05
7897.42543005943; 6.98080425668785e-05
7933.72176337242; 6.96984932220495e-05
7970.02004003525; 6.95905661751823e-05
8006.31637358665; 6.94171712581285e-05
8042.61465024948; 6.92422561816535e-05
8078.91098356247; 6.91249212581649e-05
8115.20926022530; 6.90089086558236e-05
8151.50559353828; 6.88379555154537e-05
8187.80387020111; 6.86657250859855e-05
8224.10020351410; 6.84784186937421e-05
8260.39848041534; 6.82907540905128e-05
8296.69481372833; 6.81090638903668e-05
8332.99309039116; 6.79275016353005e-05
8369.28942370415; 6.77209305681644e-05
8405.58770060539; 6.75137709051134e-05
8441.88403391838; 6.73161938124438e-05
8478.18231058121; 6.71188271073428e-05
8514.47864389420; 6.69171907267233e-05
8550.77692055702; 6.67154447300427e-05
8587.07325387001; 6.64752209406328e-05
8623.37153077126; 6.62340956183618e-05
8659.66786408424; 6.60079649531845e-05
8695.96614074707; 6.57821681210815e-05
8732.26247406006; 6.56745268719599e-05
8768.56075096130; 6.55696080791180e-05
8804.85708427429; 6.53348509338707e-05
8841.15536093712; 6.50970825961192e-05
8877.45169425011; 6.48456803571224e-05
