Time, s; Heat flow, Watt
3268.18356031180; -2.29435616867010e-06
3290.77984106540; -2.30816301768240e-06
3299.28976720572; -2.29298620240780e-06
3321.88604807854; -2.29495207354190e-06
3344.48262029887; -2.29866682539040e-06
3363.91959947348; -2.29816207373190e-06
3386.51617169380; -2.28988752872950e-06
3409.11245232821; -2.28653722290120e-06
3428.55008721352; -2.29092747270140e-06
3451.14636802674; -2.28635971106770e-06
3473.74294024706; -2.28358750835280e-06
3493.17991942168; -2.28531474238520e-06
3515.77649158239; -2.28109091209680e-06
3538.37277245521; -2.27937049823470e-06
3560.96934473514; -2.27956111050430e-06
3580.40668797493; -2.28300553008520e-06
3603.00326019525; -2.27320093553920e-06
3625.59954088926; -2.26036461662280e-06
3645.03681159019; -2.25998165045330e-06
3667.63309240342; -2.26292965645390e-06
3690.22966462373; -2.27327802038080e-06
3709.66700792312; -2.28947924237050e-06
3732.26358020305; -2.32214824449550e-06
3754.85986095667; -2.34040421591480e-06
3774.29713153839; -2.33789076229160e-06
3796.89341235161; -2.31463624630180e-06
3819.48998463153; -2.28371137189940e-06
3842.08626538516; -2.26999667398410e-06
3861.52390009164; -2.27433476280280e-06
3884.12018078566; -2.27435038167040e-06
3906.71675306559; -2.28100359792120e-06
3926.15373235940; -2.28585567749030e-06
3948.75030452013; -2.28949353705890e-06
3971.34658527374; -2.28894198881370e-06
3990.78421998024; -2.28946335895070e-06
4013.38050079346; -2.29561652834320e-06
4035.97707307339; -2.30026278682650e-06
4055.41405218839; -2.31819508761510e-06
4078.01062440872; -2.34692081430310e-06
4100.60690534115; -2.35924286350670e-06
4123.20347756147; -2.33674466667980e-06
4142.64082074166; -2.31907302324600e-06
4165.23739296198; -2.26842896798260e-06
4187.83367377520; -2.23521769027690e-06
4196.34294438362; -2.21667272021430e-06
4229.86722517014; -2.23112599987100e-06
4252.46379745006; -2.23951552681190e-06
4260.97314071655; -2.24069680636550e-06
4283.56971293688; -2.25696249249200e-06
4306.16599363089; -2.26978265462320e-06
4325.60326439142; -2.27293522328410e-06
4348.19954520464; -2.26434221586700e-06
4370.79611736536; -2.27002024516060e-06
4393.39239805937; -2.27926633359850e-06
4412.83003282547; -2.27985735529900e-06
4435.42631369829; -2.28283257738350e-06
4458.02288591862; -2.28564821387440e-06
4477.45986503362; -2.29140345864680e-06
4500.05643737316; -2.28407346619300e-06
4522.65271818638; -2.27466846840560e-06
4542.09035283327; -2.27512165059830e-06
4564.68663358689; -2.26656569356090e-06
4587.28320580721; -2.26040593547060e-06
4609.87948673964; -2.25516624820140e-06
4629.31675732136; -2.24863371906580e-06
4651.91303801537; -2.24293836837840e-06
4674.50961041451; -2.24333272680740e-06
4693.94695365429; -2.24922539198950e-06
4716.54352587461; -2.24045426089100e-06
4739.13980668784; -2.22699950352420e-06
4758.57707726955; -2.23039993665680e-06
4781.17335796356; -2.22088954224530e-06
4803.76993024349; -2.20378729300100e-06
4823.20727360248; -2.19076037020250e-06
4845.80384582281; -2.17576656413980e-06
4868.40012651682; -2.16961926760060e-06
4890.99669885636; -2.16147748461110e-06
4910.43367803096; -2.16325088876630e-06
4933.03025025129; -2.16681867926750e-06
4955.62653100491; -2.16680044492890e-06
4975.06416571140; -2.17808252672600e-06
4997.66044658423; -2.17933120027260e-06
5020.25701880455; -2.17394399777000e-06
5039.69399791955; -2.16858085870630e-06
5062.29057025910; -2.16080682101310e-06
5084.88685107231; -2.15947229168040e-06
5104.32448571921; -2.15471524722300e-06
5126.92076641322; -2.15339715701800e-06
5149.51733869314; -2.16014588835980e-06
5172.11361944676; -2.16292321833450e-06
5191.55089002847; -2.16212240599520e-06
5214.14717090130; -2.15402116709290e-06
5236.74374312162; -2.15779153467280e-06
5245.25308644771; -2.14439552183370e-06
5267.84965860843; -2.14614403629130e-06
5301.37393945456; -2.13823697243970e-06
5309.88321006298; -2.12558465778480e-06
5332.47949087620; -2.13345010982420e-06
5355.07606309653; -2.13589972651930e-06
5374.51340633631; -2.13149735699420e-06
5397.10997861624; -2.12338006020040e-06
5419.70625942945; -2.12818458687610e-06
5442.30283159017; -2.13014155803140e-06
5461.73981082439; -2.12279120016150e-06
5484.33638310433; -2.10915524138300e-06
5506.93266385794; -2.10818435566170e-06
5526.37029856443; -2.11339608724530e-06
5548.96657925844; -2.11163868832580e-06
5571.56315153837; -2.10907860862000e-06
5591.00013071298; -2.11386670157960e-06
5613.59670299292; -2.11577232634030e-06
5636.19298374653; -2.10747181927310e-06
5655.63061845302; -2.10185302407140e-06
5678.22689932585; -2.09212253409060e-06
5700.82347154617; -2.08689603190640e-06
5723.41975224018; -2.08206600400340e-06
5742.85702288151; -2.08218560943440e-06
5765.45330363512; -2.08045470877450e-06
5788.04987597466; -2.07781623234650e-06
5807.48721921444; -2.07149509422450e-06
5830.08379149437; -2.06179162549870e-06
5852.68007230758; -2.06668580541610e-06
5872.11734294891; -2.07555768611900e-06
5894.71362376213; -2.07446945537680e-06
5917.31019586325; -2.07528075783590e-06
5939.90647673608; -2.08863856513100e-06
5959.34411138296; -2.10447337206710e-06
5981.94039219617; -2.10198589017150e-06
6004.53696447611; -2.09851421801390e-06
6023.97394353152; -2.09881126586080e-06
6046.57051587105; -2.09663225740220e-06
6069.16679674387; -2.08519886770300e-06
6088.60443145037; -2.07592698047010e-06
6111.20071214437; -2.08334034978210e-06
6133.79728436470; -2.09412352594560e-06
6153.23426347971; -2.09834106144790e-06
6175.83083587885; -2.10285122583560e-06
6198.42711663246; -2.11758733547740e-06
6221.02368885279; -2.12428996216640e-06
