Time, s; Heat flow, Watt
2306.73478630185; 3.83898915674618e-05
2311.19503687322; 3.84273846500732e-05
2312.09331811964; 3.84557346232200e-05
2312.99169360101; 3.84840061871185e-05
2313.88997486233; 3.84940067014819e-05
2318.35061833262; 3.85107595165843e-05
2319.24889957905; 3.85088695998632e-05
2320.14727506042; 3.85063300940149e-05
2321.04555630684; 3.84991530868295e-05
2325.50580677391; 3.85034861852093e-05
2326.40408802033; 3.84950370410150e-05
2327.30246350170; 3.84865271867874e-05
2328.20074474812; 3.84780921105154e-05
2332.66138836742; 3.84816734099804e-05
2333.55966961384; 3.84740225225224e-05
2334.45804509521; 3.84664178718264e-05
2335.35632634163; 3.84604459154382e-05
2339.81657679379; 3.84693180029841e-05
2340.71485804021; 3.84646881169347e-05
2341.61323352158; 3.84601328623749e-05
2342.51151478290; 3.84562289712644e-05
2346.97215838731; 3.84672656557262e-05
2347.87043963373; 3.84643637855401e-05
2348.76881511510; 3.84615198355106e-05
2349.66709637642; 3.84598453281241e-05
2354.12734682858; 3.84752602092756e-05
2355.02562807500; 3.84745104013668e-05
2355.92400355637; 3.84738122288265e-05
2356.82228480280; 3.84733684802007e-05
2361.28292828798; 3.84900801717133e-05
2362.18120953440; 3.84898316055861e-05
2363.07958501578; 3.84895939139335e-05
2363.97786626219; 3.84902728008604e-05
2368.43811672925; 3.85089647246085e-05
2369.33639797569; 3.85101973010167e-05
2370.23477345705; 3.85114602467989e-05
2371.13305470347; 3.85128906744759e-05
2375.59369832277; 3.85323369995910e-05
2376.49197956919; 3.85344187172428e-05
2377.39035505056; 3.85365396261782e-05
2378.28863629699; 3.85390943997476e-05
2382.74888674915; 3.85584600435930e-05
2383.64716801047; 3.85608493540693e-05
2384.54554347694; 3.85632272368571e-05
2385.44382472336; 3.85655956219501e-05
2389.90446834266; 3.85846808248466e-05
2390.80274960399; 3.85867708303027e-05
2391.70112507045; 3.85888441236612e-05
2392.59940631688; 3.85909808001967e-05
2397.05965678394; 3.86087368666991e-05
2397.95793804527; 3.86113315039516e-05
2398.85631351173; 3.86139541219983e-05
2399.75459475815; 3.86169773792910e-05
2404.21523836255; 3.86355801797211e-05
2405.11351960897; 3.86387005336182e-05
2406.01189509034; 3.86418256517900e-05
2406.91017633677; 3.86451017223582e-05
2411.37042680383; 3.86613933218647e-05
2412.26870805025; 3.86644033036405e-05
2413.16708353162; 3.86673967573054e-05
2414.06536477804; 3.86701704542797e-05
2418.52600839734; 3.86857939867348e-05
2419.42428964377; 3.86889873394704e-05
2421.24655053020; 3.86935448001478e-05
2426.63079105318; 3.87093339306215e-05
2428.45305193960; 3.87154975075455e-05
2433.83758606016; 3.87332126361880e-05
2435.65984694660; 3.87384158023084e-05
2441.04398813843; 3.87531347102970e-05
2446.42851705849; 3.87666146993350e-05
2448.25078317523; 3.87709383327529e-05
2453.63491903245; 3.87831074184591e-05
2455.45718513430; 3.87885615087970e-05
2460.84171417356; 3.88022243990480e-05
2462.66398027540; 3.88087451099840e-05
2468.04811613262; 3.88193329429695e-05
2469.87038223446; 3.88240975420436e-05
2470.76875771582; 3.88270141797987e-05
