Summary
Name,"SuFEx-R1-BSF-PhOH-2xDBU-4-30-20.rslt"
Start time,2020 апр 30 - 13:03
End time,2020 май 04 - 11:57
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-BSF-PhOH-2xDBU-4-30-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-BSF-PhOH-2xDBU","SuFEx-R1-BSF-PhOH-2xDBU","SuFEx-R1-BSF-PhOH-2xDBU"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
,Component - DCM + BSF + 2xDBU,Component - DCM + BSF + 2xDBU,Component - DCM + BSF + 2xDBU
Name,"DCM + BSF + 2xDBU","DCM + BSF + 2xDBU","DCM + BSF + 2xDBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-2195.22374248505,NaN,NaN,NaN,NaN,NaN,NaN,24.9998220905091,24.9998901622281,""
-2195.22273087502,25.0000002268481,NaN,NaN,NaN,NaN,NaN,24.9998220901618,24.9998901618808,""
-2194.99093079567,25.0000002267473,1.60982295713838E-08,NaN,8.56288806988502E-06,NaN,NaN,24.9998220105832,24.9998900823137,""
-2189.63181066513,25.000000224416,1.48762132957386E-08,NaN,7.91287941262689E-06,NaN,27.2665038308145,24.9998201707592,24.9998882427559,""
-2138.29353022575,25.0000002020839,3.16977404220176E-09,NaN,1.68605002244774E-06,NaN,27.377467248981,24.9998025459632,24.9998706205099,""
-2109.82869672775,25.0000000677505,9.14935622188624E-10,NaN,4.86667884142885E-07,NaN,27.3940884647783,24.9998017425385,24.9998698204332,""
-2081.36331796646,24.9999999334016,-1.3047190643218E-09,NaN,-6.9399950229883E-07,NaN,27.3997332679805,24.9998009390984,24.9998690203413,""
-2052.89848470688,24.999999896791,-1.42486828583791E-09,NaN,-7.57908662679737E-07,NaN,27.3000251264558,24.9998036131143,24.9998716939581,""
-2024.43310570717,24.9999998601971,-1.52741340632788E-09,NaN,-8.12453939536108E-07,NaN,27.1745643333123,24.9998062871814,24.9998743676263,""
-1995.96827244759,24.9999998921935,-3.66545449362961E-10,NaN,-1.94970983703702E-07,NaN,27.1332989379356,24.9998047481971,24.9998728283553,""
-1967.50289344788,24.9999999242077,8.05028126540094E-10,NaN,4.28206450287284E-07,NaN,27.1126090223187,24.9998032091832,24.9998712890547,""
-1939.03806018829,25.0000000122929,9.97437586322695E-10,NaN,5.30551907618455E-07,NaN,27.0791276211899,24.9997973601794,24.9998654378203,""
-1910.57268118858,25.0000001003978,1.18150276459692E-09,NaN,6.2845891733879E-07,NaN,27.0425196971672,24.9997915110634,24.9998595864737,""
-1882.107847929,25.0000000968618,-1.03116996699703E-08,NaN,-5.48494663296292E-06,NaN,27.0406051993429,24.9997904734411,24.9998585911872,""
-1853.64246869087,25.0000000932899,-2.1905496156348E-08,NaN,-1.16518596576319E-05,NaN,27.04716730269,24.9997894357989,24.9998575958817,""
-1825.17763519287,25.0000000216418,-1.04021565490296E-08,NaN,-5.53306199416471E-06,NaN,27.0667943991837,24.9997895165928,24.9998576374799,""
-1796.71225643158,24.9999999499608,1.30154934486553E-09,NaN,6.92313481311452E-07,NaN,27.0896137461723,24.9997895973884,24.9998576790789,""
-1768.247423172,24.999999993463,6.40543840734295E-09,NaN,3.40714808901221E-06,NaN,27.0881466496458,24.9997934228465,24.9998615005429,""
-1739.78204417229,25.0000000370275,1.14517755665598E-08,NaN,6.09136998221265E-06,NaN,27.0807470514931,24.9997972483779,24.9998653220801,""
-1711.3172109127,24.9999999565467,4.97414981270236E-09,NaN,2.6458243684587E-06,NaN,27.106845851146,24.9997983097369,24.9998663895788,""
-1682.85183191299,24.9999998759894,-1.6050702996427E-09,NaN,-8.53760797682286E-07,NaN,27.1411269561944,24.9997993711162,24.999867457098,""
-1654.38699865341,24.9999999934088,-3.11806313409244E-09,NaN,-1.65854422026194E-06,NaN,27.1515615705212,24.9998000750916,24.9998681651604,""
-1625.9216196537,25.0000001109642,-4.58612279444459E-09,NaN,-2.43942701832159E-06,NaN,27.1561728500488,24.9998007790804,24.9998688732364,""
-1597.45678639412,25.0000001277221,-3.47399083696722E-09,NaN,-1.84786746647192E-06,NaN,27.1521548100472,24.9997935057473,24.9998615997226,""
-1568.99140739441,25.0000001444049,-2.33875801315998E-09,NaN,-1.24402021976595E-06,NaN,27.1460295525332,24.9997862322747,24.9998543260694,""
-1540.52657413483,25.0000000510291,-1.43487979384654E-09,NaN,-7.63233932897095E-07,NaN,27.1445035474617,24.9997864909095,24.9998545838376,""
-1512.0611948967,24.9999999575615,-5.33069677566039E-10,NaN,-2.83547700832999E-07,NaN,27.1441004226983,24.9997867495492,24.9998548416108,""
-1483.59636163712,24.9999999180856,-1.36331158273067E-09,NaN,-7.25165735495037E-07,NaN,27.1517010455015,24.9997956890924,24.9998637818027,""
-1455.13098263741,24.999999878657,-2.20930458948856E-09,NaN,-1.1751620156854E-06,NaN,27.1612557431039,24.9998046288069,24.9998727221661,""
-1426.66614937782,24.9999999128264,-1.12216102883561E-08,NaN,-5.96894164274261E-06,NaN,27.1626742760061,24.9998135066974,24.9998816357237,""
-1398.20077037811,24.9999999470673,-2.03088491768305E-08,NaN,-1.08025793493779E-05,NaN,27.162106864703,24.9998223847582,24.9998905494522,""
