4017.79843378067, 3.30246474588059e-05
4030.63485050201, 3.30219233742394e-05
4043.47126722336, 3.30212136672232e-05
4056.30768394470, 3.30217383466070e-05
4069.14410066605, 3.30234000782750e-05
4081.98051738739, 3.30237618206630e-05
4094.81693410873, 3.30229248343507e-05
4107.65335083008, 3.30215969818996e-05
4120.48976755142, 3.30198160273792e-05
4133.32618427277, 3.30177002630196e-05
4146.16260099411, 3.30152751252361e-05
4158.99901771545, 3.30125259214496e-05
4171.83543443680, 3.30094769601804e-05
4184.67185115814, 3.30073547298392e-05
4197.50826787949, 3.30060906075961e-05
4210.34468460083, 3.30054033321108e-05
4223.18110132217, 3.30052507447422e-05
4236.01751804352, 3.30049945770487e-05
4248.85393476486, 3.30046422992411e-05
4261.69035148621, 3.30048414043073e-05
4274.52676820755, 3.30055526589211e-05
4287.36318492889, 3.30061032426668e-05
4300.19960165024, 3.30065044326817e-05
4313.03601837158, 3.30068416850067e-05
4325.87243509293, 3.30071194254290e-05
4338.70885181427, 3.30078502550721e-05
4351.54526853561, 3.30090032497928e-05
4364.38168525696, 3.30110962354018e-05
4377.21810197830, 3.30140659671863e-05
4390.05451869965, 3.30163193482511e-05
4402.89093542099, 3.30179038811338e-05
4415.72735214233, 3.30184676596713e-05
4428.56376886368, 3.30180773803440e-05
4441.40018558502, 3.30186117942350e-05
4454.23660230637, 3.30200113806773e-05
4467.07301902771, 3.30214384708943e-05
4479.90943574905, 3.30228913212953e-05
4492.74585247040, 3.30225552629347e-05
4505.58226919174, 3.30205419599865e-05
4518.41868591309, 3.30183614143568e-05
4531.25510263443, 3.30160239022548e-05
4544.09151935577, 3.30134898263151e-05
4556.92793607712, 3.30107710724794e-05
4569.76435279846, 3.30076543760450e-05
4582.60076951981, 3.30041634111205e-05
4595.43718624115, 3.30033330758780e-05
4608.27360296249, 3.30050076890612e-05
4621.11001968384, 3.30079703295694e-05
4633.94643640518, 3.30121468924358e-05
4646.78285312653, 3.30147794341068e-05
4659.61926984787, 3.30159552742119e-05
4672.45568656921, 3.30156106980562e-05
4685.29210329056, 3.30138301984624e-05
4698.12852001190, 3.30113350390798e-05
4710.96493673325, 3.30081642331002e-05
4723.80135345459, 3.30056649957070e-05
4736.63777017593, 3.30038013263435e-05
4749.47418689728, 3.30047542145288e-05
4762.31060361862, 3.30083754462466e-05
4775.14702033997, 3.30119754174505e-05
4787.98343706131, 3.30155552259739e-05
4800.81985378265, 3.30165590432949e-05
4813.65627050400, 3.30151173457786e-05
4826.49268722534, 3.30131891174676e-05
4839.32910394669, 3.30107985212672e-05
4852.16552066803, 3.30085854407200e-05
4865.00193738937, 3.30065412351668e-05
4877.83835411072, 3.30055411625718e-05
4890.67477083206, 3.30055354321922e-05
4903.51118755341, 3.30059630805686e-05
4916.34760427475, 3.30068038706427e-05
4929.18402099609, 3.30065895097564e-05
4942.02043771744, 3.30053682233027e-05
