1288.38653588295, 2.00225283528438e-05
1302.12882781029, 1.99785133571156e-05
1315.87111973763, 1.99633626924456e-05
1329.61341166496, 1.99508156729407e-05
1343.35570359230, 1.99551004856230e-05
1357.09799551964, 1.99609051542426e-05
1370.84028744698, 1.99738872727269e-05
1384.58257937431, 1.99875181622318e-05
1398.32487130165, 2.00069281501514e-05
1412.06716322899, 2.00268610533341e-05
1425.80945515633, 2.00472421590489e-05
1439.55174708366, 2.00676638618718e-05
1453.29403901100, 2.01272510751897e-05
1467.03633093834, 2.01903894764912e-05
1480.77862286568, 2.02453646713078e-05
1494.52091479301, 2.02995989322632e-05
1508.26320672035, 2.02949123704605e-05
1522.00549864769, 2.02848723325694e-05
1535.74779057503, 2.02637770592648e-05
1549.49008250237, 2.02416762838666e-05
1563.23237442970, 2.02542100629468e-05
1576.97466635704, 2.02698971923622e-05
1590.71695828438, 2.03149422892758e-05
1604.45925021172, 2.03626630759349e-05
1618.20154213905, 2.04237116884881e-05
1631.94383406639, 2.04859762516819e-05
1645.68612599373, 2.06239444052699e-05
1659.42841792107, 2.07688264031749e-05
1673.17070984840, 2.08862175555831e-05
1686.91300177574, 2.10010954491474e-05
1700.65529370308, 2.10241849092082e-05
1714.39758563042, 2.10388743012787e-05
1728.13987755775, 2.10379580931112e-05
1741.88216948509, 2.10356122647926e-05
1755.62446141243, 2.10598531962800e-05
1769.36675333977, 2.10865322218380e-05
1783.10904526711, 2.11388046474262e-05
1796.85133719444, 2.11934264765222e-05
1810.59362912178, 2.12661172743378e-05
1824.33592104912, 2.13404684510219e-05
1838.07821297646, 2.14185917301365e-05
1851.82050490379, 2.14970619865302e-05
1865.56279683113, 2.15750936824492e-05
1879.30508875847, 2.16530849961197e-05
1893.04738068581, 2.17380683664650e-05
1906.78967261314, 2.18236962161831e-05
1920.53196454048, 2.19202268407017e-05
1934.27425646782, 2.20177634321965e-05
1948.01654839516, 2.21193618559965e-05
1961.75884032249, 2.22213354350175e-05
1975.50113224983, 2.23042300009279e-05
1989.24342417717, 2.23853606148367e-05
2002.98571610451, 2.24598879090535e-05
2016.72800803185, 2.25338040716478e-05
2030.47029995918, 2.26281998821536e-05
2044.21259188652, 2.27244929931632e-05
2057.95488381386, 2.27957091189724e-05
2071.69717574120, 2.28645996732947e-05
2085.43946766853, 2.29029447659123e-05
2099.18175959587, 2.29384542810101e-05
2112.92405152321, 2.29875626408798e-05
2126.66634345055, 2.30379346802394e-05
2140.40863537788, 2.31139121587169e-05
2154.15092730522, 2.31922714453146e-05
2167.89321923256, 2.32859408164838e-05
2181.63551115990, 2.33810357672922e-05
2195.37780308723, 2.34681146695019e-05
2209.12009501457, 2.35544464123918e-05
2222.86238694191, 2.36518883847678e-05
2236.60467886925, 2.37503669648289e-05
2250.34697079659, 2.38475618965730e-05
2264.08926272392, 2.39446369403217e-05
2277.83155465126, 2.39995284180689e-05
2291.57384657860, 2.40504761327646e-05
2305.31613850594, 2.40777871758680e-05
2319.05843043327, 2.41028861876907e-05
2332.80072236061, 2.41401662469209e-05
2346.54301428795, 2.41785874140907e-05
2360.28530621529, 2.42343138912554e-05
2374.02759814262, 2.42916631428920e-05
2387.76989006996, 2.43616040186178e-05
2401.51218199730, 2.44327268384958e-05
2415.25447392464, 2.45096038146911e-05
2428.99676585197, 2.45870214616948e-05
2442.73905777931, 2.46660024186284e-05
2456.48134970665, 2.47451304143635e-05
2470.22364163399, 2.48228001372127e-05
