Summary
Name,"ACN~ACN-SuFEx-BSF-DBU-PhOH-8-5-20.rslt"
Start time,2020 авг 05 - 10:04
End time,2020 авг 09 - 17:46
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\ACN~ACN-SuFEx-BSF-DBU-PhOH-8-5-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"ACN ~ ACN-SuFEx-BSF-DBU-PhOH","ACN ~ ACN-SuFEx-BSF-DBU-PhOH","ACN ~ ACN-SuFEx-BSF-DBU-PhOH"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
Preparation,"Solve","Solve","Solve"
,Component - ACN + BSF + DBU,Component - ACN + BSF + DBU,Component - ACN + BSF + DBU
Name,"ACN + BSF + DBU","ACN + BSF + DBU","ACN + BSF + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room pressure","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-3184.8424987793,24.99999997403,-4.16546845011485E-10,NaN,-2.2156747075079E-07,NaN,NaN,24.9997514900392,24.9997774730264,""
-3153.73267745972,24.9999999411528,6.22576891267593E-10,NaN,3.31157920887018E-07,NaN,NaN,24.9997568617542,24.9997828418156,""
-3122.62285614014,25.0000000629435,2.88241760816437E-10,NaN,1.53320085540658E-07,NaN,NaN,24.9997585025013,24.9997844825208,""
-3091.51303482056,25.0000001848748,-6.2879255140431E-11,NaN,-3.34464123087399E-08,NaN,NaN,24.9997601432485,24.999786123226,""
-3060.40321350098,25.0000001048126,1.11911185417738E-10,NaN,5.95272262860308E-08,NaN,NaN,24.9997621622774,24.9997881395704,""
-3029.2933921814,25.0000000245532,2.9316417168543E-10,NaN,1.55938389194378E-07,NaN,NaN,24.9997641813063,24.9997901559149,""
-2998.18357086182,25.0000001703048,1.44603199515642E-09,NaN,7.69165954870438E-07,NaN,NaN,24.9997667338338,24.9997927046967,""
-2967.07374954224,25.0000003162923,2.61090406939235E-09,NaN,1.38877876031508E-06,NaN,NaN,24.9997692863614,24.9997952534786,""
-2935.96392822266,25.0000002678159,2.48765671798638E-09,NaN,1.32322165850339E-06,NaN,NaN,24.9997738564217,24.9997998218011,""
-2904.85410690308,25.0000002191233,2.34840881661565E-09,NaN,1.24915362585939E-06,NaN,NaN,24.999778426481,24.9998043901226,""
-2873.7442855835,25.0000002017948,1.98143109287181E-09,NaN,1.05395270897437E-06,NaN,NaN,24.9997736488459,24.9997996121213,""
-2842.63446426392,25.0000001845032,1.61160940533927E-09,NaN,8.57239045393231E-07,NaN,NaN,24.9997688712103,24.9997948341195,""
-2811.52464294434,25.0000000409516,1.57377963886127E-09,NaN,8.37116829181528E-07,NaN,NaN,24.9997596192872,24.9997855800461,""
-2780.41482162476,24.9999998972426,1.54011804058176E-09,NaN,8.19211723713704E-07,NaN,NaN,24.9997503673654,24.9997763259741,""
-2749.30500030518,24.9999999535858,2.01138760173142E-09,NaN,1.06988702219757E-06,NaN,NaN,24.9997530274746,24.9997789863997,""
-2718.1951789856,25.0000000101918,2.48903027017872E-09,NaN,1.32395227137166E-06,NaN,NaN,24.9997556875845,24.9997816468259,""
-2687.08535766602,25.0000000399275,5.14821051794353E-10,NaN,2.73840984996996E-07,NaN,NaN,24.9997638750525,24.9997898391983,""
-2655.97553634644,25.0000000696261,-1.49049836623164E-09,NaN,-7.92818279910446E-07,NaN,NaN,24.9997720625199,24.9997980315699,""
-2624.86571502686,25.0000000616291,-3.50931581977909E-10,NaN,-1.86665735094632E-07,NaN,NaN,24.9997749390686,24.9998009064815,""
-2593.75589370728,25.0000000535774,8.28748795889766E-10,NaN,4.40823827600939E-07,NaN,NaN,24.9997778156166,24.9998037813925,""
-2562.6460723877,24.9999999281992,2.14296693212565E-10,NaN,1.13987602772641E-07,NaN,NaN,24.9997762556214,24.9998022239881,""
-2531.53625106812,24.9999998026431,-4.23159621240992E-10,NaN,-2.25084904915421E-07,NaN,NaN,24.999774695627,24.9998006665845,""
-2500.42642974854,24.9999997395212,-8.95385773210678E-10,NaN,-4.76269028303552E-07,NaN,NaN,24.9997783697638,24.9998043427193,""
-2469.31660842896,24.9999996764982,-1.36548232934562E-09,NaN,-7.263203879498E-07,NaN,NaN,24.9997820438992,24.9998080188527,""
-2438.20678710938,24.999999983365,-1.35327535552268E-10,NaN,-7.19827316767386E-08,NaN,NaN,24.9997764405051,24.9998024120097,""
-2407.09696578979,25.0000002908425,1.11685471616917E-09,NaN,5.94071657536795E-07,NaN,NaN,24.9997708371102,24.999796805166,""
-2375.98714447021,25.0000000699102,5.50373262849036E-10,NaN,2.92751735557998E-07,NaN,NaN,24.9997607768227,24.9997867475376,""
-2344.87732315063,24.9999998480698,-3.97911410985995E-11,NaN,-2.11655005843615E-08,NaN,NaN,24.9997507165365,24.9997766899105,""
-2313.76750183105,24.9999999897399,-6.98853742102734E-10,NaN,-3.71730713884433E-07,NaN,NaN,24.9997485523286,24.9997745254545,""
-2282.65768051147,25.0000001320591,-1.35881814795128E-09,NaN,-7.22775610612382E-07,NaN,NaN,24.9997463881213,24.9997723609991,""
-2251.54785919189,25.0000001002394,5.05054727906215E-09,NaN,2.68646131865008E-06,NaN,NaN,24.9997477820791,24.9997730700885,""
-2220.43803787231,25.0000000680969,1.15529148533204E-08,NaN,6.14516747517044E-06,NaN,NaN,24.9997491760393,24.9997737791783,""
-2189.32821655273,25.0000000940167,1.3865183495384E-07,NaN,7.37509760392765E-05,NaN,NaN,24.9997643143093,24.9997766225116,""
-2158.21839523315,25.000000120048,2.67345344943218E-07,NaN,0.000142204970714478,NaN,NaN,24.9997794525763,24.9997794658443,""
-2127.10857391357,25.000000021593,1.72397165337958E-07,NaN,9.17006198606158E-05,NaN,NaN,24.9997783130724,24.9997783274716,""
-2095.99875259399,24.9999999228904,7.4476941911616E-08,NaN,3.96153946338383E-05,NaN,NaN,24.99977717357,24.9997771891004,""
-2064.88893127441,24.9999998947428,4.00984340812966E-08,NaN,2.1328954298562E-05,NaN,NaN,24.9997846554537,24.9997846736757,""
-2033.77910995483,24.9999998667403,6.56859659445778E-09,NaN,3.49393435875414E-06,NaN,NaN,24.9997921373362,24.9997921582497,""
-2002.66928863525,24.999999776266,1.75927709314458E-09,NaN,9.3578568784286E-07,NaN,NaN,24.9997929220594,24.999792941595,""
-1971.55946731567,24.999999685659,-2.66452883005829E-09,NaN,-1.41730256917994E-06,NaN,NaN,24.9997937067829,24.9997937249407,""
-1940.44964599609,24.9999997491786,-1.67872185012286E-09,NaN,-8.92937154320671E-07,NaN,NaN,24.9997964306976,24.9997964478718,""
-1909.33982467651,24.9999998130358,-6.19940528009913E-10,NaN,-3.29755600005273E-07,NaN,NaN,24.9997991546124,24.9997991708028,""
-1878.23000335693,24.9999999135896,-8.51777319713203E-11,NaN,-4.5307304240064E-08,NaN,NaN,24.9998021350686,24.9998021480798,""
-1847.12018203735,25.0000000142263,4.424811637993E-10,NaN,2.3536232116984E-07,NaN,NaN,24.9998051155241,24.9998051253559,""
-1816.01036071777,25.0000000054438,8.67290989529059E-10,NaN,4.61324994430351E-07,NaN,NaN,24.9998045177492,24.9998045243257,""
-1784.90053939819,24.9999999964068,1.29069965833705E-09,NaN,6.86542371455879E-07,NaN,NaN,24.999803919974,24.9998039232952,""
-1753.79071807861,25.0000000561007,9.48219769989204E-10,NaN,5.04372218079364E-07,NaN,NaN,24.999801911851,24.9998019123512,""
-1722.68089675903,25.0000001159591,5.95254656621513E-10,NaN,3.16624817351869E-07,NaN,NaN,24.9997999037279,24.999799901407,""
-1691.57107543945,25.0000001266529,6.99472185167572E-10,NaN,3.72059672961474E-07,NaN,NaN,24.9997969700644,24.9997969695122,""
-1660.46125411987,25.0000001372258,8.09979238695804E-10,NaN,4.30840020582875E-07,NaN,NaN,24.9997940364022,24.9997940376186,""
-1629.35143280029,25.0000000509215,-2.04588895904202E-10,NaN,-1.08823880800108E-07,NaN,NaN,24.9997964895222,24.999796490874,""
-1598.24161148071,24.9999999643723,-1.23471007342276E-09,NaN,-6.56760677352531E-07,NaN,NaN,24.9997989426425,24.9997989441297,""
-1567.13179016113,24.9999999287174,9.07861054956117E-10,NaN,4.8290481646602E-07,NaN,NaN,24.9998026858517,24.9998026826349,""
-1536.02196884155,24.9999998931947,3.09450366016565E-09,NaN,1.64601258519449E-06,NaN,NaN,24.9998064290597,24.999806421139,""
-1504.91214752197,24.9999999368947,2.41351471016037E-09,NaN,1.28378442029807E-06,NaN,NaN,24.9998054198444,24.9998054097899,""
-1473.80232620239,24.9999999808058,1.69250002857872E-09,NaN,9.00265972648255E-07,NaN,NaN,24.9998044106269,24.9998043984386,""
-1442.69250488281,25.0000000396351,1.36719542030087E-09,NaN,7.27231606543016E-07,NaN,NaN,24.9997945191752,24.9997945105598,""
-1411.58268356323,25.0000000985051,1.0474405102476E-09,NaN,5.57149207578509E-07,NaN,NaN,24.9997846277247,24.9997846226821,""
-1380.47286224365,25.0000002483333,9.03518421752068E-10,NaN,4.8059490518727E-07,NaN,NaN,24.9997795403443,24.999779533144,""
-1349.36304092407,25.0000003984162,7.62074092911728E-10,NaN,4.0535856005943E-07,NaN,NaN,24.9997744529648,24.9997744436068,""
-1318.25321960449,25.0000002955197,8.27517911814521E-10,NaN,4.40169102029001E-07,NaN,NaN,24.9997727124425,24.9997727048143,""
-1287.14339828491,25.0000001918979,8.95890951125301E-10,NaN,4.76537739960266E-07,NaN,NaN,24.9997709719226,24.9997709660242,""
-1256.03357696533,25.0000001088989,-1.2034598099129E-10,NaN,-6.40138196762179E-08,NaN,NaN,24.9997776398715,24.9997776350173,""
-1224.92375564575,25.0000000259604,-1.15201191425082E-09,NaN,-6.12772294814266E-07,NaN,NaN,24.9997843078214,24.9997843040115,""
-1193.81393432617,25.0000000283956,-6.02571348769766E-10,NaN,-3.20516674877535E-07,NaN,NaN,24.9997947526696,24.9997947515711,""
-1162.70411300659,25.0000000310872,-3.05330947629568E-11,NaN,-1.62410078526366E-08,NaN,NaN,24.9998051975156,24.9998051991286,""
-1131.59429168701,24.9999999380339,-8.43664908079112E-10,NaN,-4.48757929829315E-07,NaN,NaN,24.9998081052304,24.9998081074924,""
-1100.48447036743,24.9999998446866,-1.6766867392167E-09,NaN,-8.91854648519522E-07,NaN,NaN,24.9998110129445,24.9998110158556,""
-1069.37464904785,24.9999998757222,-9.86068754122832E-10,NaN,-5.24504656448315E-07,NaN,NaN,24.9998118613491,24.9998118637908,""
-1038.26482772827,24.9999999071481,-2.73470429536704E-10,NaN,-1.45462994434417E-07,NaN,NaN,24.9998127097521,24.9998127117244,""
-1007.15500640869,24.9999999003135,-1.90284263994909E-10,NaN,-1.01215034039845E-07,NaN,NaN,24.9998080117291,24.9998080140883,""
-976.045185089111,24.9999998933563,-1.16220272806798E-10,NaN,-6.18192940461693E-08,NaN,NaN,24.9998033137058,24.9998033164521,""
-944.935363769531,24.9999999381475,8.7115548164906E-10,NaN,4.63380575345244E-07,NaN,NaN,24.9997978614681,24.9997978599586,""
-913.825542449951,24.999999983108,1.87182917114788E-09,NaN,9.95653814440362E-07,NaN,NaN,24.9997924092327,24.9997924034674,""
-882.715721130371,24.9999998613378,1.8862868645939E-09,NaN,1.00334407691165E-06,NaN,NaN,24.9997944104247,24.9997944027854,""
-851.605899810791,24.9999997390105,1.8863190729949E-09,NaN,1.00336120903984E-06,NaN,NaN,24.9997964116158,24.9997964021025,""
-820.496078491211,24.9999998741885,1.33685825494087E-09,NaN,7.11094816457912E-07,NaN,NaN,24.9997957862933,24.9997957780362,""
-789.386257171631,25.0000000102443,7.79323139959905E-10,NaN,4.14533585085056E-07,NaN,NaN,24.9997951609695,24.9997951539687,""
-758.276435852051,24.9999999849505,9.51131834867009E-10,NaN,5.05921188759047E-07,NaN,NaN,24.9997906226731,24.9997906145034,""
-727.166614532471,24.9999999590958,1.13370642669722E-09,NaN,6.03035333349586E-07,NaN,NaN,24.9997860843813,24.9997860750428,""
-696.056793212891,24.9999999046466,1.90299178144562E-09,NaN,1.01222967098171E-06,NaN,NaN,24.9997956064191,24.9997955951239,""
-664.946971893311,24.9999998500961,2.68097692885071E-09,NaN,1.42605155789931E-06,NaN,NaN,24.9998051284567,24.9998051152048,""
-633.83715057373,24.9999999433799,2.40787863204918E-09,NaN,1.28078650640914E-06,NaN,NaN,24.9998140730667,24.9998140591291,""
-602.72732925415,25.0000000371977,2.11912435974669E-09,NaN,1.1271938083759E-06,NaN,NaN,24.9998230176723,24.999823003049,""
-571.61750793457,25.0000000062996,1.6783933322805E-09,NaN,8.927624107875E-07,NaN,NaN,24.9998190645654,24.9998190482894,""
-540.50768661499,24.9999999749426,1.23538841250342E-09,NaN,6.57121496012457E-07,NaN,NaN,24.9998151114595,24.999815093531,""
-509.39786529541,25.0000000337635,3.11753311520555E-09,NaN,1.6582622953221E-06,NaN,NaN,24.9998142154952,24.9998141946545,""
-478.28804397583,25.0000000929224,5.03462279266993E-09,NaN,2.67799084716486E-06,NaN,NaN,24.9998133195316,24.9998132957786,""
-447.17822265625,25.0000001011365,4.54065290331301E-09,NaN,2.41524090601756E-06,NaN,NaN,24.9998141227477,24.9998140971741,""
-416.06840133667,25.0000001091564,4.01028526839348E-09,NaN,2.13313046191143E-06,NaN,NaN,24.9998149259646,24.9998148985703,""
-384.95858001709,24.9999999848558,3.18043873034097E-09,NaN,1.69172272890477E-06,NaN,NaN,24.9998177609028,24.9998177335569,""
-353.84875869751,24.9999998600415,2.34605113047404E-09,NaN,1.24789953748619E-06,NaN,NaN,24.999820595856,24.999820568544,""
-322.73893737793,24.9999998438139,5.2598087379715E-06,NaN,0.00279777060530399,NaN,NaN,24.9998633969429,24.9998249687072,""
-291.62911605835,24.9999998280153,1.05973566625686E-05,NaN,0.00563689184179179,NaN,NaN,24.9999061980343,24.9998293688671,""
-260.51929473877,25.0000000868678,3.3676885651173E-05,NaN,0.0179132370484963,NaN,NaN,24.9999608424031,24.9998251402314,""
-229.409473419189,25.000000346824,5.70278195442799E-05,NaN,0.0303339465661063,NaN,NaN,25.0000154867508,24.9998209115965,""
-198.299652099609,25.0000002923211,4.33542756364584E-05,NaN,0.0230607849130098,NaN,NaN,25.0000149850784,24.9998185097532,""
-167.189830780029,25.0000002365331,2.91118729944633E-05,NaN,0.0154850388268422,NaN,NaN,25.0000144834083,24.9998161079121,""
-136.080009460449,25.0000000797176,2.56001360347586E-05,NaN,0.0136170936355099,NaN,NaN,25.0000198580377,24.9998194208047,""
-104.970188140869,24.9999999224824,2.22539890482502E-05,NaN,0.0118372282171544,NaN,NaN,25.0000252326666,24.999822733697,""
-73.8603668212891,24.9999999785595,2.22071205954184E-05,NaN,0.0118122981890523,NaN,NaN,25.0000294756781,24.9998253276668,""
-42.750545501709,25.0000000355373,2.22113862288186E-05,NaN,0.0118145671429886,NaN,NaN,25.000033718703,24.9998279216346,""
-11.6407241821289,25.0000002547724,2.99074148643799E-05,NaN,0.0159081993959468,NaN,NaN,25.0000710112682,24.9998255209505,""
0,25.0000003370667,3.28319273202863E-05,NaN,0.0174637911278119,NaN,NaN,25.0000849654617,24.9998246226585,"Reaction start"
31.1098213195801,25.0000003283439,4.22383968063528E-05,NaN,0.0224672323438047,NaN,NaN,25.0001244193705,24.9998228172342,""
81.6887266635895,24.9999996807555,6.21535484416203E-05,NaN,0.0330603981072449,NaN,NaN,25.000194441312,24.9998215005577,""
112.798547744751,24.9999997052032,6.09872975025649E-05,NaN,0.0324400518630664,NaN,NaN,25.0002193868115,24.9998213987075,""
143.908369064331,24.999999731522,5.96104179343543E-05,NaN,0.0317076691140182,NaN,NaN,25.0002443323112,24.9998212968574,""
175.018190383911,24.9999998133838,5.81139582932094E-05,NaN,0.0309116799431965,NaN,NaN,25.0002557704346,24.99981724205,""
206.128011703491,24.9999998954952,5.6615613179523E-05,NaN,0.0301146878614484,NaN,NaN,25.000267208558,24.9998131872426,""
237.237833023071,24.999999932407,5.57006925361067E-05,NaN,0.0296280279447376,NaN,NaN,25.0002712888203,24.9998076041108,""
268.347654342651,24.9999999691127,5.47950101773662E-05,NaN,0.0291462820092373,NaN,NaN,25.0002753690826,24.9998020209789,""
299.457475662231,25.0000000274324,5.42346573170199E-05,NaN,0.0288482219771383,NaN,NaN,25.000278166904,24.9997988071893,""
330.567296981812,25.0000000858522,5.3679795791173E-05,NaN,0.0285530828676452,NaN,NaN,25.0002809647255,24.9997955933997,""
361.677118301392,25.000000055912,5.33315711375904E-05,NaN,0.02836785698808,NaN,NaN,25.0002871001005,24.9997979797933,""
392.786939620972,25.0000000255568,5.29866462417876E-05,NaN,0.0281843862988232,NaN,NaN,25.0002932354757,24.9998003661871,""
423.896760940552,25.0000000354551,5.27663484885845E-05,NaN,0.0280672066428641,NaN,NaN,25.0003064426273,24.999811246418,""
455.006582260132,25.0000000455451,5.25480492607986E-05,NaN,0.0279510900323397,NaN,NaN,25.0003196497786,24.9998221266487,""
486.116403579712,25.0000000496857,5.24099518997594E-05,NaN,0.0278776339892337,NaN,NaN,25.0003225150253,24.9998235537295,""
517.226224899292,25.0000000537976,5.22731460455847E-05,NaN,0.0278048649178642,NaN,NaN,25.0003253802717,24.99982498081,""
548.336046218872,24.9999999734574,5.2185579558219E-05,NaN,0.0277582869990527,NaN,NaN,25.0003202113578,24.9998189310493,""
579.445867538452,24.9999998927033,5.20988092903377E-05,NaN,0.0277121326012435,NaN,NaN,25.000315042444,24.9998128812888,""
610.555688858032,24.9999999197375,5.20410339569103E-05,NaN,0.0276814010409097,NaN,NaN,25.0003109326962,24.9998082296932,""
641.665510177612,24.9999999473074,5.19837294306893E-05,NaN,0.0276509199099411,NaN,NaN,25.0003068229486,24.9998035780977,""
672.775331497192,24.9999998763838,5.19430770683018E-05,NaN,0.0276292963129265,NaN,NaN,25.0003061551513,24.9998026034122,""
703.885152816772,24.999999804964,5.19026962154433E-05,NaN,0.0276078171358741,NaN,NaN,25.000305487354,24.9998016287268,""
734.994974136353,24.9999997424283,5.18747557032978E-05,NaN,0.0275929551613286,NaN,NaN,25.0003059226378,24.9998019051617,""
766.104795455933,24.999999679938,5.18470188640196E-05,NaN,0.0275782015234147,NaN,NaN,25.0003063579218,24.9998021815967,""
797.214616775513,24.9999997555777,5.18269502439298E-05,NaN,0.0275675267254946,NaN,NaN,25.0003106837164,24.9998064063436,""
828.324438095093,24.9999998319321,5.18070076830636E-05,NaN,0.027556918980353,NaN,NaN,25.000315009511,24.9998106310904,""
859.434259414673,24.9999998059983,5.18039005231006E-05,NaN,0.0275552662356918,NaN,NaN,25.0003186143873,24.9998141950532,""
890.544080734253,24.9999997795285,5.18010712549526E-05,NaN,0.0275537613058259,NaN,NaN,25.0003222192631,24.9998177590156,""
921.653902053833,24.9999998800459,5.17846963613146E-05,NaN,0.0275450512560184,NaN,NaN,25.000320794162,24.999816320021,""
952.763723373413,24.9999999812374,5.17680969674532E-05,NaN,0.0275362217911985,NaN,NaN,25.0003193690606,24.9998148810261,""
983.873544692993,25.0000000744308,5.17637974460482E-05,NaN,0.0275339348117278,NaN,NaN,25.0003150298079,24.9998105479763,""
1014.98336601257,25.0000001675811,5.17597026052143E-05,NaN,0.0275317567049012,NaN,NaN,25.0003106905552,24.9998062149265,""
1046.09318733215,25.0000002345727,5.17621499035893E-05,NaN,0.027533058459356,NaN,NaN,25.0003077580313,24.9998032760099,""
1077.20300865173,25.0000003014219,5.17647065088295E-05,NaN,0.0275344183557604,NaN,NaN,25.0003048255067,24.9998003370927,""
1108.31282997131,25.000000271214,5.17574549647592E-05,NaN,0.0275305611514676,NaN,NaN,25.0002962134352,24.9997917471241,""
1139.42265129089,25.000000240471,5.17500388852851E-05,NaN,0.0275266164283431,NaN,NaN,25.0002876013646,24.9997831571564,""
1170.53247261047,25.0000002008069,5.17497054452393E-05,NaN,0.0275264390666167,NaN,NaN,25.0002886021457,24.9997841614149,""
1201.64229393005,25.000000161093,5.17494912955425E-05,NaN,0.0275263251572035,NaN,NaN,25.0002896029271,24.9997851656738,""
1232.75211524963,25.0000002264058,5.17482784119806E-05,NaN,0.0275256800063727,NaN,NaN,25.0002934052392,24.9997889812019,""
1263.86193656921,25.000000292312,5.17470486399084E-05,NaN,0.0275250258722917,NaN,NaN,25.0002972075538,24.99979279673,""
1294.97175788879,25.0000001485466,5.49142609647095E-05,NaN,0.0292097132791008,NaN,NaN,25.0003225448176,24.9997968061327,""
1326.08157920837,25.0000000035825,5.81352645695343E-05,NaN,0.0309230130689012,NaN,NaN,25.0003478820852,24.9998008155357,""
1357.19140052795,24.9999999920143,7.43085798393491E-05,NaN,0.0395258403400793,NaN,NaN,25.0004054209848,24.9998067217288,"Measuring position"
1388.30122184753,24.9999999812178,9.07026607778486E-05,NaN,0.0482460961584301,NaN,NaN,25.0004629598798,24.9998126279215,""
1419.41104316711,24.9999999704024,8.84887741120238E-05,NaN,0.0470684968680978,NaN,NaN,25.0004843439075,24.9998147244219,""
1450.52086448669,24.9999999595869,8.59564716579696E-05,NaN,0.0457215274776434,NaN,NaN,25.0005057279343,24.9998168209224,""
1481.63068580627,25.0000000309807,8.36734322774246E-05,NaN,0.0445071448284173,NaN,NaN,25.0005204186954,24.9998188720547,""
1512.74050712585,25.0000001028613,8.13946750136575E-05,NaN,0.0432950399008816,NaN,NaN,25.0005351094556,24.9998209231871,""
1543.85032844543,24.9999999729241,8.06000322961056E-05,NaN,0.0428723576043115,NaN,NaN,25.0005442639072,24.9998225350975,""
1574.96014976501,24.999999841778,7.98309852571952E-05,NaN,0.042463290030423,NaN,NaN,25.0005534183572,24.999824147007,""
1606.06997108459,24.9999999751146,7.91011927006418E-05,NaN,0.0420751025003414,NaN,NaN,25.0005516774639,24.9998187630246,""
1637.17979240417,25.0000001100534,7.83720797866285E-05,NaN,0.0416872764822492,NaN,NaN,25.0005499365717,24.9998133790437,""
1668.28961372375,24.9999999850177,7.7567114665278E-05,NaN,0.0412591035453606,NaN,NaN,25.0005553975833,24.9998181309637,""
1699.39943504333,24.9999998583896,7.67608311498255E-05,NaN,0.0408302293350136,NaN,NaN,25.0005608585958,24.9998228828849,""
1730.50925636292,24.9999998627036,7.59987949796356E-05,NaN,0.0404248909466147,NaN,NaN,25.000571602088,24.9998350366252,""
1761.6190776825,24.9999998678286,7.52375308566892E-05,NaN,0.0400199632216432,NaN,NaN,25.0005823455783,24.9998471903637,""
1792.72889900208,24.9999999551013,7.45059582948754E-05,NaN,0.0396308288802529,NaN,NaN,25.0005819062096,24.9998495743494,""
1823.83872032166,25.0000000428884,7.37749058043442E-05,NaN,0.0392419711725235,NaN,NaN,25.0005814668404,24.9998519583347,""
1854.94854164124,24.9999999944615,7.30057905193619E-05,NaN,0.0388328672975329,NaN,NaN,25.0005781220762,24.9998528131543,""
1886.05836296082,24.9999999451722,7.22360059700351E-05,NaN,0.0384234074308697,NaN,NaN,25.000574777311,24.999853667973,""
