Time, s; Heat flow, Watt
1768.50513434410; 5.31181912786242e-05
1779.98681998253; 5.30704759230850e-05
1791.46790337563; 5.30145022204428e-05
1802.94958901405; 5.29581864133112e-05
1814.43067240715; 5.29150393466543e-05
1825.91235804558; 5.28724312700671e-05
1837.39344143867; 5.28518642147445e-05
1848.87512707710; 5.28322032825733e-05
1860.35621047020; 5.27850022211915e-05
1871.83789587021; 5.27366635167567e-05
1883.31897902489; 5.26842810528124e-05
1894.80066490173; 5.26317288464583e-05
1906.28174829483; 5.25981367756544e-05
1917.76343393326; 5.25653263330009e-05
1929.24451708794; 5.25135473019016e-05
1940.72620296478; 5.24609806166488e-05
1952.20728635788; 5.24069030646600e-05
1963.68897199631; 5.23527599659443e-05
1975.17005515099; 5.23201777293177e-05
1986.65174102783; 5.22884880887017e-05
1998.13282442093; 5.22503016645604e-05
2009.61451005936; 5.22118433113873e-05
2021.09559321404; 5.21460536962582e-05
2032.57727909088; 5.20791238273365e-05
2044.05836248398; 5.20343101303007e-05
2055.54004788399; 5.19904149354614e-05
2067.02113127708; 5.19650622634767e-05
2078.50281691551; 5.19404813335294e-05
2089.98390030861; 5.18931267316514e-05
2101.46558594704; 5.18448187829252e-05
2112.94666934013; 5.17965515564002e-05
2124.42835497856; 5.17482833944098e-05
2135.90943837166; 5.17263290187936e-05
2147.39112401009; 5.17054748034127e-05
2158.87220740318; 5.16890122818139e-05
2170.35389304161; 5.16727329084703e-05
2181.83497643471; 5.16280855404853e-05
2193.31666207314; 5.15822453667664e-05
2204.79774546623; 5.15412516602610e-05
2216.27943110466; 5.15004593370634e-05
2227.76051449776; 5.14745614787978e-05
2239.24220013618; 5.14492887898217e-05
2250.72328352928; 5.14342106708808e-05
2262.20496892929; 5.14195611404761e-05
2273.68605232239; 5.13955527477299e-05
2285.16773796082; 5.13711483316233e-05
2296.64882111549; 5.13457191311333e-05
2308.13050699234; 5.13202452642447e-05
2319.61159038544; 5.12960454501126e-05
2331.09327602386; 5.12718981821878e-05
2342.57435917854; 5.12345390780030e-05
2354.05604505539; 5.11966186030819e-05
2365.53712844849; 5.11436134300722e-05
2377.01881408691; 5.10899659385819e-05
2388.49989724159; 5.10385189422610e-05
2399.98158311844; 5.09871625241295e-05
2411.46266627312; 5.09515199905392e-05
2422.94435214996; 5.09165432755750e-05
2434.42543554306; 5.08949398376890e-05
2445.90712094307; 5.08739042371969e-05
2457.38820433617; 5.08574861786813e-05
2468.86988997459; 5.08412639404879e-05
2480.35097336769; 5.08249630346957e-05
2491.83265900612; 5.08086578817311e-05
2503.31374239922; 5.07925303493416e-05
2514.79542803764; 5.07764095208797e-05
2526.27651143074; 5.07654205173891e-05
2537.75819706917; 5.07546503633032e-05
2549.23928046227; 5.07360676927125e-05
2560.72096610069; 5.07171495040555e-05
2572.20204949379; 5.06929742195515e-05
2583.68373513222; 5.06685722431411e-05
2595.16481852531; 5.06463741231057e-05
2606.64650416374; 5.06242693848645e-05
2618.12758755684; 5.06014999425753e-05
2629.60927319527; 5.05787006879253e-05
2641.09035658836; 5.05490873865586e-05
2652.57204198837; 5.05191792575504e-05
2664.05312538147; 5.04787270460360e-05
2675.53481101990; 5.04378183458100e-05
2687.01589417458; 5.03823322369333e-05
2698.49758005142; 5.03262142649747e-05
2709.97866344452; 5.02576729543320e-05
2721.46034908295; 5.01885913238396e-05
2732.94143223763; 5.01353611032627e-05
2744.42311811447; 5.00828134444171e-05
2755.90420150757; 5.00580134814640e-05
2767.38588714600; 5.00344135645580e-05
2778.86697030067; 5.00250999578469e-05
2790.34865617752; 5.00164051656296e-05
2801.82973957062; 5.00085473602815e-05
2813.31142520905; 5.00007254537640e-05
2824.79250836372; 4.99877182316881e-05
2836.27419400215; 4.99744849543624e-05
2847.75527739525; 4.99534290936146e-05
2859.23696303368; 4.99320317082818e-05
2870.71804642677; 4.98883958981370e-05
2882.19973206520; 4.98437888826340e-05
2893.68081545830; 4.97934378623190e-05
2905.16250109673; 4.97428335406245e-05
2916.64358448982; 4.97034526458079e-05
2928.12527012825; 4.96645597451841e-05
2939.60635352135; 4.96430382889556e-05
2951.08803915977; 4.96222752309085e-05
2962.56912255287; 4.96104139171321e-05
2974.05080819130; 4.95989416645257e-05
2985.53189158440; 4.95882932310371e-05
2997.01357722282; 4.95776803246981e-05
3008.49466061592; 4.95645575953168e-05
3019.97634625435; 4.95513240006661e-05
3031.45742964745; 4.95248661553677e-05
3042.93911504745; 4.94978257907649e-05
3054.42019820213; 4.94540875849103e-05
3065.90188407898; 4.94096123871279e-05
3077.38296747208; 4.93647427371181e-05
3088.86465311050; 4.93198532553105e-05
3100.34573626518; 4.92957192008646e-05
3111.82742214203; 4.92724991491218e-05
3123.30850553513; 4.92641713397672e-05
3134.79019117355; 4.92565006281784e-05
3146.27127432823; 4.92440240779678e-05
3157.75296020508; 4.92313343886710e-05
3169.23404359818; 4.92047226291408e-05
3180.71572923660; 4.91774932027447e-05
3192.19681239128; 4.91445777876761e-05
3203.67849826813; 4.91114085939658e-05
3215.15958166122; 4.90748324528951e-05
3226.64126706123; 4.90381031475722e-05
3238.12235045433; 4.90088013479374e-05
3249.60403609276; 4.89798278889082e-05
3261.08511948586; 4.89670765808365e-05
3272.56680512428; 4.89550460666909e-05
3284.04788851738; 4.89563596647407e-05
3295.52957415581; 4.89582675399330e-05
3307.01065754890; 4.89565976520515e-05
3318.49234318733; 4.89547681651844e-05
3329.97342658043; 4.89382526590513e-05
3341.45511221886; 4.89210807131044e-05
3352.93619561195; 4.88879543068665e-05
3364.41788125038; 4.88541130756924e-05
3375.89896464348; 4.88122819326390e-05
3387.38065028191; 4.87700909969318e-05
3398.86173367500; 4.87252467804050e-05
3410.34341931343; 4.86802812455596e-05
3421.82450270653; 4.86406886579621e-05
3433.30618810654; 4.86013348845204e-05
3444.78727149963; 4.85770227189693e-05
3456.26895713806; 4.85533846631548e-05
3467.75004029274; 4.85464829296524e-05
3479.23172616959; 4.85403332591135e-05
3490.71280956268; 4.85340860866101e-05
3502.19449520111; 4.85278341828676e-05
3513.67557835579; 4.85154353097031e-05
3525.15726423264; 4.85027587372765e-05
3536.63834762573; 4.84862132675477e-05
3548.12003326416; 4.84694923275025e-05
3559.60111641884; 4.84530916573658e-05
3571.08280229568; 4.84367045550242e-05
