Summary
Name,"DCM-T15-9-30-20.rslt"
Start time,2020 сен 30 - 15:40
End time,2020 окт 02 - 19:09
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\DCM-T15-9-30-20.rslt"
General Experiment Info
Bath temperature,15°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"DCM-T15","DCM-T15","DCM-T15"
,Component - DCM,Component - DCM,Component - DCM
Mass,800mg,800mg,800mg
Name,"DCM","DCM","DCM"
Physical shape,"Liquid","Liquid","Liquid"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","PCB Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
25148.5594246387,14.9999996661726,2.32448169207466E-05,0.510873153718379,2.90560211509333E-05,0.638591442147974,56.5407722683018,15.0002637533077,15.0000386317802,""
25164.0057942867,14.9999998368935,2.32341110580082E-05,0.51123218076921,2.90426388225102E-05,0.639040225961513,56.5407960525222,15.0002730363027,15.0000479984652,""
25179.4502942562,15.0000000049144,2.32270358112929E-05,0.511590931693781,2.90337947641161E-05,0.639488664617227,56.5408544954102,15.0002771276906,15.000052172138,""
25194.8966639042,15.0000001727424,2.32204871939688E-05,0.511949692231913,2.9025608992461E-05,0.639937115289891,56.5409466774061,15.0002812195738,15.0000563463161,""
25210.3411638737,15.0000001958993,2.32117244643827E-05,0.512308198537906,2.90146555804784E-05,0.640385248172382,56.5409737333382,15.0002778476413,15.0000530628646,""
25225.7875335217,15.0000002075371,2.32026385467181E-05,0.51266671758501,2.90032981833976E-05,0.640833396981263,56.5409374544999,15.0002744753006,15.0000497790156,""
25241.2320334911,15.0000001732972,2.31934575308034E-05,0.513024946752451,2.89918219135042E-05,0.641281183440563,56.5409066609849,15.0002664963469,15.000041881501,""
25256.6784031391,15.0000001353944,2.31842614035414E-05,0.513383183415089,2.89803267544267E-05,0.641728979268862,56.5408811925286,15.0002585164272,15.0000339830303,""
25272.1229031086,15.0000000149797,2.31747593706286E-05,0.513741124024947,2.89684492132857E-05,0.642176405031184,56.5409115660889,15.0002521800714,15.0000277353606,""
25287.5692725182,14.9999998879616,2.31652114769556E-05,0.514099071161911,2.89565143461945E-05,0.642623838952389,56.5409962059345,15.0002458429487,15.0000214869348,""
25303.0137727261,14.9999999407609,2.31561040259551E-05,0.514456724356792,2.89451300324439E-05,0.64307090544599,56.5410006336735,15.000244190905,15.0000199183283,""
25318.4601421356,15.0000000079409,2.31470594875568E-05,0.514814384315051,2.89338243594459E-05,0.643517980393814,56.5409271619036,15.0002425386613,15.0000183495321,""
25333.9046421051,15.0000000710814,2.31383848297272E-05,0.515171762862407,2.8922981037159E-05,0.643964703578009,56.5409163721819,15.0002450796998,15.0000209768362,""
25349.3510117531,15.0000001339068,2.31297628982898E-05,0.51552914994989,2.89122036228622E-05,0.644411437437363,56.5409664260974,15.0002476210458,15.0000236044583,""
25364.7955117226,14.9999999076032,2.31199341426048E-05,0.515886242713015,2.8899917678256E-05,0.644857803391269,56.5409788336969,15.0002494356119,15.0000255083968,""
25380.2418813705,14.999999658102,2.31099279491351E-05,0.516243342070481,2.88874099364189E-05,0.645304177588101,56.5409547182242,15.0002512503976,15.0000274125658,""
25395.68638134,14.9999998487484,2.31006773093849E-05,0.516600140155885,2.88758466367311E-05,0.645750175194856,56.5409760897281,15.0002511242577,15.0000273751291,""
25411.132750988,15.0000000747318,2.30915356933551E-05,0.516956943756285,2.88644196166939E-05,0.646196179695356,56.5410415783265,15.0002509981024,15.0000273376878,""
25426.5772511959,15.0000000673785,2.30821999056314E-05,0.517313454781901,2.88527498820393E-05,0.646641818477376,56.541085114097,15.000249053796,15.0000254775349,""
25442.0236206055,15.0000000412814,2.30728344561749E-05,0.517669972516663,2.88410430702186E-05,0.647087465645829,56.541107381314,15.0002471092542,15.0000236171569,""
25457.468120575,15.0000000748391,2.30637260098656E-05,0.518026198668312,2.8829657512332E-05,0.64753274833539,56.5411457835317,15.0002395330203,15.0000161306694,""
25472.9144902229,15.0000001131988,2.30546538703268E-05,0.518382431621576,2.88183173379085E-05,0.64797803952697,56.5411998270254,15.0002319558693,15.0000086432755,""
25488.3589901924,14.9999999433464,2.30451635256352E-05,0.518738370516808,2.8806454407044E-05,0.64842296314601,56.5411109042018,15.0002280550385,15.0000048324196,""
25503.8053598404,14.9999997567065,2.30356106875114E-05,0.519094315788667,2.87945133593893E-05,0.648867894735833,56.5408835167548,15.0002241537355,15.0000010211023,""
25519.2498598099,14.9999998914652,2.30268676123819E-05,0.519449973072091,2.87835845154774E-05,0.649312466340114,56.5407621243223,15.0002256733013,15.0000026238228,""
25534.6962292194,15.000000052152,2.30182418568315E-05,0.5198056375519,2.87728023210394E-05,0.649757046939875,56.5407432950231,15.000227193051,15.0000042267373,""
25550.1407291889,15.0000000758872,2.3010932671825E-05,0.520161046911621,2.87636658397812E-05,0.650201308639527,56.5407362417135,15.0002268036896,15.0000039245502,""
25565.5870988369,15.0000000885714,2.30038153181797E-05,0.520516468228852,2.87547691477246E-05,0.650645585286065,56.5407405791285,15.0002264142811,15.0000036223266,""
25581.0315988064,14.9999999378877,2.29923407339393E-05,0.520871587470564,2.87404259174242E-05,0.651089484338205,56.5407401090132,15.0002244981082,15.0000018000442,""
25596.4779684544,14.999999773982,2.29802259087824E-05,0.521226711727562,2.8725282385978E-05,0.651533389659452,56.5407349901058,15.0002225817033,14.9999999775412,""
25611.9224684238,15.0000000268657,2.29713991101677E-05,0.521581517421501,2.87142488877096E-05,0.651976896776877,56.5407854270609,15.0002205970928,14.999998075535,""
25627.3688380718,15.0000003135053,2.29630533354525E-05,0.521936325644074,2.87038166693157E-05,0.652420407055092,56.5408895701955,15.000218612242,14.9999961732987,""
25642.8133380413,15.0000001933869,2.29543410317677E-05,0.522290860447906,2.86929262897096E-05,0.652863575559883,56.541014218459,15.0002179098001,14.9999955606752,""
25658.2597076893,15.0000000403018,2.2945573725153E-05,0.522645404341825,2.86819671564412E-05,0.653306755427281,56.5411587047906,15.0002172072732,14.9999949479775,""
25673.7042076588,14.9999999080313,2.29372960597307E-05,0.522999676738415,2.86716200746634E-05,0.653749595923018,56.5412141592263,15.0002192725977,14.9999970965653,""
25689.1505773067,14.9999997774317,2.29290891541468E-05,0.523353958448652,2.86613614426835E-05,0.654192448060815,56.5411836617546,15.0002213381722,14.9999992454132,""
25704.5950772762,15.0000000194536,2.29206070765187E-05,0.523707971992803,2.86507588456484E-05,0.654634964991003,56.5412355122144,15.0002247632368,15.0000027570621,""
25720.0414469242,15.0000002917655,2.29120833827012E-05,0.524061995282201,2.86401042283765E-05,0.655077494102751,56.5413668478782,15.000228188716,15.0000062691363,""
25735.4859468937,15.0000001282285,2.29025175386815E-05,0.524415730077426,2.86281469233519E-05,0.655519662596783,56.5412760476341,15.0002287115204,15.000006884609,""
25750.9323163033,14.9999999292348,2.28927971148278E-05,0.52476947156272,2.86159963935348E-05,0.6559618394534,56.5409709492718,15.0002292343881,15.0000075001562,""
25766.3768165112,14.9999999015741,2.28841213139695E-05,0.525122924624935,2.86051516424618E-05,0.656403655781169,56.5408583297317,15.0002345062495,15.0000128474442,""
25781.8231859207,14.9999998878563,2.28755980245206E-05,0.525476384317834,2.85944975306507E-05,0.656845480397292,56.5409312622606,15.000239778749,15.0000181953793,""
25797.2676858902,14.9999997550857,2.28681504194861E-05,0.525829588351736,2.85851880243576E-05,0.65728698543967,56.5410005264738,15.0002475824336,15.0000260872675,""
25812.7140555382,14.9999996125954,2.28608601703369E-05,0.526182803794171,2.85760752129211E-05,0.657728504742714,56.5410662720503,15.000255387063,15.0000339801111,""
25828.1585555077,14.9999997140078,2.28526996097422E-05,0.526535766760829,2.85658745121777E-05,0.658169708451036,56.5411011218867,15.0002581427137,15.0000368149315,""
25843.6049251556,14.9999998353349,2.28444096819784E-05,0.526888741551852,2.8555512102473E-05,0.658610926939814,56.5411062206601,15.000260898698,15.0000396500952,""
25859.0494251251,15.0000000203301,2.28337342402466E-05,0.527241413596358,2.85421678003083E-05,0.659051766995447,56.5410769195886,15.0002612017249,15.0000400526365,""
25874.4957947731,15.0000002105508,2.28227055986112E-05,0.527594089992758,2.8528381998264E-05,0.659492612490948,56.5410144930379,15.0002615047886,15.0000404552266,""
25889.940294981,15.0000001326475,2.28097968075886E-05,0.527946397785577,2.85122460094857E-05,0.659932997231971,56.541056331662,15.0002609761913,15.0000400203428,""
25905.3866643906,15.0000000328039,2.279660883582E-05,0.528298700126725,2.8495761044775E-05,0.660373375158406,56.5411985131099,15.00026044753,15.0000395854064,""
25920.83116436,15.0000001282955,2.27859785321413E-05,0.52865064435907,2.84824731651767E-05,0.660813305448838,56.5412124756035,15.0002550819972,15.0000343131525,""
25936.277534008,15.0000002397954,2.27757243438639E-05,0.529002584618048,2.84696554298299E-05,0.661253230772559,56.5411031178928,15.0002497158149,15.0000290402603,""
25951.7220339775,15.0000001540228,2.27674881317497E-05,0.529354237461371,2.84593601646872E-05,0.661692796826714,56.5410393770682,15.0002452174467,15.000024627259,""
25967.1684033871,15.0000000520652,2.27595488866777E-05,0.529705896699148,2.84494361083471E-05,0.662132370873934,56.5410194750811,15.0002407185341,15.0000202137236,""
25982.6129033566,15.0000001002536,2.27529256045621E-05,0.530057320040675,2.84411570057026E-05,0.662571650050844,56.5410457764196,15.0002390170793,15.0000185944395,""
25998.0592730045,15.0000001607729,2.27464959334182E-05,0.530408757341598,2.84331199167727E-05,0.663010946676997,56.5411164802402,15.0002373154185,15.0000169749594,""
26013.503772974,14.99999993046,2.27376497679047E-05,0.530759941756573,2.84220622098809E-05,0.663449927195716,56.5411034801039,15.0002378370151,15.000017586579,""
26028.950142622,14.9999996762158,2.27284449235105E-05,0.531111137566769,2.84105561543881E-05,0.663888921958461,56.5410100856712,15.0002383586747,15.0000181982727,""
26044.3946425915,14.9999998470356,2.27200340513362E-05,0.531462055450349,2.84000425641702E-05,0.664327569312936,56.5409482475278,15.0002390692944,15.0000189933853,""
26059.8410122395,15.0000000528521,2.27117395317641E-05,0.53181298096537,2.83896744147051E-05,0.664766226206712,56.5409166874221,15.00023978,15.0000197885942,""
26075.2855122089,14.9999999311283,2.27055636528624E-05,0.532163673560743,2.8381954566078E-05,0.665204591950929,56.5409606011974,15.0002352271931,15.0000153127022,""
26090.7318818569,14.9999997824065,2.26997007151437E-05,0.532514380399678,2.83746258939296E-05,0.665642975499597,56.54107694205,15.000230673835,15.0000108362684,""
26106.1763818264,14.9999997214032,2.26931839004376E-05,0.532864876956962,2.83664798755471E-05,0.666081096196203,56.5410672337693,15.0002267154698,15.0000069575144,""
26121.6227514744,14.9999996676265,2.26865692687017E-05,0.533215391067359,2.83582115858772E-05,0.666519238834198,56.5409366385012,15.0002227566254,15.0000030782908,""
26137.0672514439,14.9999996760264,2.2677535051655E-05,0.53356564743836,2.83469188145687E-05,0.66695705929795,56.540906173192,15.0002245500372,15.0000049513484,""
26152.5136210918,14.9999996895615,2.26681407382103E-05,0.53391591427459,2.83351759227629E-05,0.667394892843237,56.5409716816202,15.0002263436662,15.0000068246329,""
26167.9581210613,14.9999999977868,2.26608440002351E-05,0.534265918418897,2.83260550002939E-05,0.667832398023622,56.5410193932774,15.0002311434529,15.0000117040705,""
26183.4044907093,15.0000003304151,2.26538575346318E-05,0.534615932237614,2.83173219182898E-05,0.668269915297017,56.5410500651652,15.0002359438208,15.0000165840989,""
26198.8489906788,15.000000174558,2.26439590964386E-05,0.534965670801024,2.83049488705483E-05,0.668707088501281,56.5411198504812,15.0002383331318,15.0000190607194,""
26214.2953600883,14.9999999782487,2.26336268552052E-05,0.535315417109595,2.82920335690065E-05,0.669144271386994,56.5412271087436,15.000240722732,15.0000215376397,""
26229.7398600578,14.9999999766145,2.26233786066815E-05,0.535664844510645,2.82792232583519E-05,0.669581055638306,56.5412075767246,15.0002422430547,15.0000231429758,""
26245.1862297058,14.9999999911125,2.26131414141978E-05,0.536014273109139,2.82664267677472E-05,0.670017841386423,56.5410666799955,15.0002437635614,15.0000247485062,""
26260.6307299137,15.0000000967151,2.26036689321822E-05,0.536363395932318,2.82545861652278E-05,0.670454244915398,56.5410523058108,15.0002399912038,15.0000210594587,""
26276.0770993233,15.0000002098902,2.259430884019E-05,0.536712521825764,2.82428860502375E-05,0.670890652282205,56.5411589733779,15.0002362183896,15.0000173699647,""
26291.5215992928,15.0000002958721,2.25841674972206E-05,0.537061341709579,2.82302093715257E-05,0.671326677136974,56.5412719531297,15.0002296709146,15.000010912059,""
26306.9679689407,15.0000003796065,2.25739085020531E-05,0.537410164571991,2.82173856275664E-05,0.671762705714988,56.5413909956299,15.000223122647,15.0000044533716,""
26322.4124689102,14.9999999643651,2.25665415913903E-05,0.537758714046512,2.82081769892379E-05,0.672198392558141,56.5414488968952,15.0002245558087,15.0000059701918,""
26337.8588385582,14.9999995075733,2.25596042469987E-05,0.538107271294263,2.81995053087483E-05,0.672634089117829,56.5414483741962,15.000225989144,15.0000074871957,""
26353.3033385277,14.9999997777818,2.25502131151062E-05,0.538455561939743,2.81877663938827E-05,0.673069452424679,56.5414773181797,15.0002314442218,15.0000130254937,""
26368.7497081757,15.0000001085559,2.25404551053173E-05,0.538803861311054,2.81755688816466E-05,0.673504826638817,56.5415344190886,15.0002368999601,15.0000185644621,""
26384.1942083836,15.0000000014493,2.25313872928432E-05,0.539151866867112,2.8164234116054E-05,0.67393983358389,56.5415298615528,15.0002414332947,15.0000231882114,""
26399.6405777931,14.9999998578278,2.25224211133727E-05,0.539499877019222,2.81530263917159E-05,0.674374846274027,56.5414664280007,15.000245967178,15.0000278125202,""
26415.0850777626,14.9999999038823,2.25146443866898E-05,0.539847622409428,2.81433054833622E-05,0.674809528011786,56.5414299400346,15.0002475079014,15.0000294334298,""
26430.5314471722,14.9999999657726,2.25070440159317E-05,0.540195376674604,2.81338050199146E-05,0.675244220843255,56.541419160131,15.0002490488113,15.0000310545356,""
26445.9759471416,15.0000001315227,2.24990003815842E-05,0.540542877720699,2.81237504769802E-05,0.675678597150873,56.5414955468778,15.0002468323606,15.0000289206819,""
26461.4223167896,15.0000003059725,2.24908894610668E-05,0.540890389314634,2.81136118263335E-05,0.676112986643293,56.5416551026926,15.0002446156415,15.0000267865699,""
26476.8668167591,15.0000002581802,2.24835255006467E-05,0.541237652393359,2.81044068758084E-05,0.676547065491699,56.5417278639155,15.0002426593943,15.0000249103161,""
26492.3131864071,15.0000001917905,2.24762720884742E-05,0.541584926669811,2.80953401105928E-05,0.676981158337264,56.5417178863689,15.0002407029103,15.0000230338353,""
26507.7576863766,15.0000001897147,2.24681494996973E-05,0.541931950559695,2.80851868746216E-05,0.677414938199619,56.5416553669446,15.0002407390133,15.0000231512652,""
26523.2040560246,15.0000001930249,2.24598958683452E-05,0.542278985314353,2.80748698354315E-05,0.677848731642941,56.5415427599367,15.0002407751208,15.0000232687094,""
26538.648555994,14.9999999432644,2.24512914580239E-05,0.542625750857668,2.80641143225299E-05,0.678282188572084,56.5414545361395,15.0002451213516,15.0000276978742,""
26554.094925642,14.9999996722514,2.24426333868487E-05,0.542972524394169,2.80532917335609E-05,0.678715655492711,56.5413895176145,15.0002494681086,15.0000321275753,""
26569.5394256115,14.9999999037955,2.24307092244629E-05,0.543318972872722,2.80383865305786E-05,0.679148716090903,56.5413773510308,15.0002533166856,15.0000360696486,""
26584.9857952595,15.0000001775583,2.24182946013515E-05,0.543665420920388,2.80228682516893E-05,0.679581776150485,56.5414155010819,15.0002571657286,15.0000400121992,""
26600.430295229,15.000000152372,2.24076082122131E-05,0.544011520184428,2.80095102652664E-05,0.680014400230535,56.5414522726222,15.0002549966931,15.0000379288935,""
26615.8766648769,15.0000001020572,2.23971791492791E-05,0.544357615388519,2.79964739365988E-05,0.680447019235649,56.541487741027,15.0002528273951,15.0000358453356,""
26631.3211648464,15.0000000226901,2.23890167321775E-05,0.544703423537474,2.79862709152218E-05,0.680879279421843,56.5415453932209,15.0002510048759,15.0000341100275,""
26646.7675344944,14.9999999408679,2.23811928422737E-05,0.545049236806455,2.79764910528421E-05,0.681311546008069,56.5416241594162,15.0002491821361,15.0000323745093,""
26662.2120344639,14.9999997613837,2.23723922120628E-05,0.545394782961871,2.79654902650785E-05,0.681743478702339,56.5416325112441,15.0002518268031,15.0000351049648,""
26677.6584038734,14.9999995736487,2.23634438949636E-05,0.545740337162007,2.79543048687045E-05,0.682175421452509,56.5415739219974,15.0002544717903,15.0000378357508,""
26693.1029038429,14.9999998730267,2.23558135626063E-05,0.546085629545008,2.79447669532579E-05,0.68260703693126,56.5415514333868,15.0002542972045,15.0000377418676,""
26708.5492734909,15.0000002135272,2.23483799269295E-05,0.546430930714833,2.79354749086619E-05,0.683038663393541,56.5415632437741,15.0002541225977,15.000037647973,""
26723.9937734604,14.9999999308821,2.23403922265742E-05,0.546775981878506,2.79254902832178E-05,0.683469977348133,56.541547029299,15.0002489336399,15.0000325435753,""
26739.4401431084,14.9999995955825,2.23323202249684E-05,0.547121043548258,2.79154002812104E-05,0.683901304435323,56.5415041935225,15.000243744054,15.0000274385596,""
26754.8846433163,14.9999996651612,2.23226649191984E-05,0.547465822221631,2.7903331148998E-05,0.684332277777039,56.5415519278525,15.0002449266478,15.0000287120264,""
26770.3310127258,14.9999997689762,2.23127703935074E-05,0.547810606375078,2.78909629918843E-05,0.684763257968848,56.5416856535153,15.0002461093848,15.0000299856474,""
26785.7755126953,15.0000000430244,2.23032975288024E-05,0.548155089611779,2.7879121911003E-05,0.685193862014723,56.5417345010894,15.0002482353793,15.0000321935627,""
26801.2218823433,15.0000003315164,2.22938867361799E-05,0.548499575580599,2.78673584202249E-05,0.685624469475749,56.5417028226962,15.0002503616312,15.0000344017454,""
26816.6663823128,15.0000002463227,2.22855005596184E-05,0.548843782987822,2.7856875699523E-05,0.686054728734778,56.541699073278,15.0002523775122,15.00003650501,""
26832.1127519608,15.0000001294541,2.22772673520125E-05,0.549187996427414,2.78465841900157E-05,0.686484995534268,56.5417218108462,15.0002543936373,15.0000386085291,""
26847.5572519302,15.0000000361418,2.22687596415857E-05,0.549531942910275,2.78359495519821E-05,0.686914928637843,56.5417901603084,15.000257466389,15.0000417636177,""
26863.0036215782,14.9999999448157,2.22602094250976E-05,0.549875897113098,2.7825261781372E-05,0.687344871391372,56.5419017633023,15.0002605395126,15.0000449190882,""
26878.4481217861,15.0000000587945,2.22516287096204E-05,0.550219579672767,2.78145358870255E-05,0.687774474590959,56.5420010485871,15.0002643534894,15.0000488166791,""
26893.8944909573,15.0000001902248,2.22430422053422E-05,0.550563269171188,2.78038027566778E-05,0.688204086463985,56.5420886864605,15.0002681679277,15.0000527147417,""
26909.3389909267,15.0000000984698,2.22355631039697E-05,0.550906703685039,2.77944538799621E-05,0.688633379606298,56.5421890899943,15.0002738931579,15.0000585247379,""
26924.7853605747,14.9999999877256,2.22282498735239E-05,0.551250147606763,2.77853123419048E-05,0.689062684508454,56.5423016065713,15.0002796190812,15.0000643354375,""
26940.2298605442,14.9999999904203,2.22174878356322E-05,0.55159330038451,2.77718597945402E-05,0.689491625480637,56.5422991242774,15.0002822509939,15.0000670543343,""
26955.6762301922,15.0000000027721,2.22062041443527E-05,0.551936457058181,2.77577551804409E-05,0.689920571322727,56.5421877875288,15.0002848832251,15.0000697735601,""
26971.1207301617,14.9999999389566,2.21965312788764E-05,0.552279294223918,2.77456640985955E-05,0.690349117779898,56.542176569127,15.0002850060798,15.000069983167,""
26986.5670998096,14.9999998686414,2.21871001688977E-05,0.552622130936769,2.77338752111222E-05,0.690777663670961,56.5422600706656,15.0002851289495,15.0000701927993,""
27002.0115997791,14.9999998382349,2.2178834701516E-05,0.552964691048341,2.77235433768951E-05,0.691205863810426,56.5422651003925,15.0002858769321,15.0000710262581,""
27017.4579694271,14.9999998112296,2.21707441123395E-05,0.553307257121025,2.77134301404244E-05,0.691634071401281,56.5421959246103,15.0002866250053,15.0000718598178,""
27032.9024693966,14.9999999703369,2.21622730193566E-05,0.553649558737976,2.77028412741958E-05,0.692061948422469,56.5422210026004,15.0002842532339,15.0000695738392,""
27048.3488390446,15.0000001453633,2.21537432471083E-05,0.553991868092558,2.76921790588853E-05,0.692489835115697,56.542335174182,15.0002818811753,15.0000672875838,""
27063.7933390141,15.0000001616859,2.21447890788487E-05,0.554333900578206,2.76809863485608E-05,0.692917375722758,56.542449431417,15.0002751518454,15.000060641861,""
27079.239708662,15.0000001644381,2.21357694900886E-05,0.554675938865359,2.76697118626108E-05,0.693344923581699,56.5425637964706,15.0002684217008,15.0000539953336,""
27094.6842086315,14.9999999320728,2.2127060271062E-05,0.555017698542717,2.76588253388275E-05,0.693772123178397,56.5426201313663,15.0002630811421,15.0000487427752,""
27110.1305780411,14.9999996795464,2.2118396799219E-05,0.555359463692039,2.76479959990238E-05,0.694199329615049,56.542621683153,15.000257739937,15.000043489581,""
27125.5750780106,14.9999999983004,2.21090009197103E-05,0.555700943737635,2.76362511496378E-05,0.694626179672044,56.5425547787383,15.0002560286933,15.0000418594528,""
27141.0214476585,15.0000003660653,2.20994928416005E-05,0.556042428214469,2.76243660520006E-05,0.695053035268087,56.5424232484854,15.0002543172425,15.0000402291272,""
27156.465947628,15.000000294959,2.20910776700781E-05,0.556383633172065,2.76138470875976E-05,0.695479541465081,56.5423489129987,15.0002516396048,15.0000376412185,""
27171.912317276,15.0000001861809,2.20828269012478E-05,0.556724843345749,2.76035336265597E-05,0.695906054182186,56.5423285152347,15.000248961643,15.0000350529965,""
27187.3568172455,14.9999999862423,2.20757735760895E-05,0.5570658093956,2.75947169701118E-05,0.6963322617445,56.5423359414782,15.0002449106784,15.0000310817843,""
27202.8031868935,14.9999997784453,2.20689007970241E-05,0.557406785970963,2.75861259962801E-05,0.696758482463703,56.5423696047849,15.0002408592234,15.0000271100915,""
27218.2476871014,14.9999998130172,2.20599271529363E-05,0.557747504489045,2.75749089411704E-05,0.697184380611306,56.542409448368,15.0002347545631,15.0000210849062,""
27233.6940565109,14.9999998684407,2.20506335683488E-05,0.558088231353494,2.7563291960436E-05,0.697610289191867,56.5424551258908,15.0002286491639,15.0000150589917,""
27249.1385564804,15.0000002848517,2.20426967940682E-05,0.558428688689007,2.75533709925852E-05,0.698035860861258,56.542506778007,15.0002232288952,15.0000097255755,""
27264.5849261284,15.0000007324029,2.2034964865555E-05,0.558769152582637,2.75437060819438E-05,0.698461440728296,56.5425640702648,15.0002178079702,15.0000043915138,""
27280.0294260979,15.0000002190104,2.20259496280237E-05,0.559109348094855,2.75324370350296E-05,0.698886685118569,56.5426105110093,15.0002178498102,15.0000045143879,""
27295.4757957459,14.9999996227066,2.20167382132311E-05,0.559449550281605,2.75209227665388E-05,0.699311937852006,56.5426467456196,15.0002178916553,15.0000046372769,""
27310.9202957153,14.9999998911724,2.20079203574044E-05,0.559789470364687,2.75099004467556E-05,0.699736837955859,56.5426477377834,15.000225556923,15.0000123892315,""
27326.3666653633,15.0000002343113,2.19991610872445E-05,0.560129394976238,2.74989513590557E-05,0.700161743720297,56.5426155643594,15.0002332231187,15.0000201421246,""
27341.8111655712,14.9999998394311,2.19900739235812E-05,0.560469038523434,2.74875924044765E-05,0.700586298154293,56.5425681095883,15.0002396207347,15.0000266205906,""
27357.2575347424,14.9999993807281,2.19809356259784E-05,0.560808686678663,2.7476169532473E-05,0.701010858348329,56.542506269731,15.0002460191249,15.0000330998406,""
27372.7020347118,14.999999749589,2.19719812487122E-05,0.561148051571644,2.74649765608903E-05,0.701435064464556,56.5424045291471,15.0002495257889,15.0000366936066,""
27388.1484043598,15.0000001900882,2.19630536115494E-05,0.561487420690925,2.74538170144368E-05,0.701859275863656,56.5422652514294,15.0002530328775,15.0000402878078,""
27403.5929043293,15.0000000348502,2.1954418947732E-05,0.56182651392376,2.7443023684665E-05,0.7022831424047,56.5421613386602,15.0002525028574,15.0000398428446,""
27419.0392739773,14.9999998279977,2.19458276926357E-05,0.562165612446231,2.74322846157946E-05,0.702707015557789,56.5420906342412,15.0002519727732,15.0000393978276,""
27434.4837739468,14.999999790699,2.19368145159324E-05,0.562504433109943,2.74210181449155E-05,0.703130541387429,56.542037936486,15.000254128187,15.0000416355233,""
27449.9301435947,14.9999997680965,2.19277357917687E-05,0.562843258701915,2.74096697397109E-05,0.703554073377394,56.5420021391789,15.0002562838617,15.0000438734898,""
27465.3746435642,15.0000000309341,2.19181784177416E-05,0.563181792545424,2.73977230221771E-05,0.703977240681781,56.542046871417,15.0002579218441,15.0000456001515,""
27480.8210132122,15.0000003185832,2.19085467297613E-05,0.563520329136371,2.73856834122016E-05,0.704400411420463,56.5421672151515,15.0002595600248,15.0000473270222,""
27496.2655131817,15.0000002112735,2.18997375767118E-05,0.563858579312277,2.73746719708898E-05,0.704823224140346,56.5421345739833,15.000259148426,15.0000469976163,""
27511.7118828297,15.0000000696272,2.18910526877883E-05,0.564196832985377,2.73638158597353E-05,0.705246041231721,56.5419583727935,15.0002587367774,15.0000466681705,""
27527.1563827991,14.9999999829447,2.1882985842335E-05,0.564534822514243,2.73537323029187E-05,0.705668528142804,56.541913380222,15.000254327931,15.0000423423273,""
27542.6027524471,14.9999999010327,2.18750122255421E-05,0.564872818880063,2.73437652819276E-05,0.706091023600079,56.5419914361622,15.000249918551,15.0000380159605,""
27558.0472524166,15.0000000204888,2.18651828814416E-05,0.565210532002414,2.7331478601802E-05,0.706513165003018,56.5420413366272,15.0002448254379,15.0000330179271,""
