1440.65493893623, 3.21007698975080e-05
1454.62620735168, 3.20241431729320e-05
1468.59747576714, 3.19462955987494e-05
1482.56874418259, 3.18683623209734e-05
1496.54001259804, 3.17996348678396e-05
1510.51128101349, 3.17315545159751e-05
1524.48254942894, 3.16720563747413e-05
1538.45381784439, 3.16131622944521e-05
1552.42508625984, 3.15636031676755e-05
1566.39635467529, 3.15147019488406e-05
1580.36762309074, 3.14722858459996e-05
1594.33889150620, 3.14303274015679e-05
1608.31015992165, 3.13959750121517e-05
1622.28142833710, 3.13621600913630e-05
1636.25269675255, 3.13301628611035e-05
1650.22396516800, 3.12982942432998e-05
1664.19523358345, 3.12753378047697e-05
1678.16650199890, 3.12530127825314e-05
1692.13777041435, 3.12385369949534e-05
1706.10903882980, 3.12246180433936e-05
1720.08030724525, 3.12198155181950e-05
1734.05157566071, 3.12156605710583e-05
1748.02284407616, 3.12120067597228e-05
1761.99411249161, 3.12083885926618e-05
1775.96538090706, 3.12019021653298e-05
1789.93664932251, 3.11952114611643e-05
1803.90791773796, 3.11862829756629e-05
1817.87918615341, 3.11771949082517e-05
1831.85045456886, 3.11737929609815e-05
1845.82172298431, 3.11707970332892e-05
1859.79299139977, 3.11706455477797e-05
1873.76425981522, 3.11706974348282e-05
1887.73552846909, 3.11720771996523e-05
1901.70679712296, 3.11735520286761e-05
1915.67806553841, 3.11791068008721e-05
1929.64933395386, 3.11849540393544e-05
1943.62060236931, 3.11907458131232e-05
1957.59187078476, 3.11965336058125e-05
1971.56313920021, 3.11947791117730e-05
1985.53440761566, 3.11924825558157e-05
1999.50567603111, 3.11966036599409e-05
2013.47694444656, 3.12011865957329e-05
2027.44821286201, 3.12102777378151e-05
2041.41948127747, 3.12196937211467e-05
2055.39074969292, 3.12300705273479e-05
2069.36201810837, 3.12405166554735e-05
2083.33328652382, 3.12478594608604e-05
2097.30455493927, 3.12549780776681e-05
2111.27582335472, 3.12643943963664e-05
2125.24709177017, 3.12739769180663e-05
2139.21836018562, 3.12859272705576e-05
2153.18962860107, 3.12980491189974e-05
2167.16089701653, 3.13093801029883e-05
2181.13216543198, 3.13206537331189e-05
2195.10343384743, 3.13343038360193e-05
2209.07470226288, 3.13481265029298e-05
2223.04597067833, 3.13623576589362e-05
2237.01723909378, 3.13766185147762e-05
2250.98850750923, 3.13863875594300e-05
2264.95977592468, 3.13958296020353e-05
2278.93104434013, 3.14046124650896e-05
2292.90231275558, 3.14133472787798e-05
2306.87358117104, 3.14240374742238e-05
2320.84484958649, 3.14348703847268e-05
2334.81611800194, 3.14451507912067e-05
2348.78738641739, 3.14553908213045e-05
2362.75865483284, 3.14701928115470e-05
2376.72992324829, 3.14853286096423e-05
2390.70119166374, 3.14987239198004e-05
2404.67246007919, 3.15119917128144e-05
2418.64372849464, 3.15272462319765e-05
2432.61499691010, 3.15426464940561e-05
2446.58626532555, 3.15555957699789e-05
2460.55753374100, 3.15683650172637e-05
2474.52880239487, 3.15788294016407e-05
2488.50007104874, 3.15891242755835e-05
2502.47133946419, 3.16025821014655e-05
2516.44260787964, 3.16162728403697e-05
2530.41387629509, 3.16305987828921e-05
2544.38514471054, 3.16449715596676e-05
2558.35641312599, 3.16585762064161e-05
2572.32768154144, 3.16721241464796e-05
2586.29894995689, 3.16784420723087e-05
2600.27021837235, 3.16842255729071e-05
2614.24148678780, 3.16911860564748e-05
2628.21275520325, 3.16982336495719e-05
2642.18402361870, 3.17061358227751e-05
2656.15529203415, 3.17141013239182e-05
2670.12656044960, 3.17219725644508e-05
2684.09782886505, 3.17298368110849e-05
2698.06909728050, 3.17425431043625e-05
