Summary
Name,"DCM-T20-8-31-20.rslt"
Start time,2020 авг 31 - 11:32
End time,2020 сен 02 - 9:51
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\DCM-T20-8-31-20.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - Ch 1
Total mass,800mg
Name,"DCM-T20"
,Component - DCM
Mass,800mg
Name,"DCM"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-2225.61075472832,20.0000000444503,NaN,NaN,NaN,NaN,""
-2225.39254951477,20.0000000415217,-3.1082081570531E-08,NaN,-3.88526019631638E-08,NaN,""
-2197.81812286377,19.99999967144,-2.67982626333459E-08,NaN,-3.34978282916824E-08,NaN,""
-2183.92180705071,19.9999999350921,-2.67868658254047E-08,NaN,-3.34835822817559E-08,NaN,""
-2170.02549123764,20.0000001987441,-2.68097327704962E-08,NaN,-3.35121659631202E-08,NaN,""
-2156.12917518616,20.0000000297449,-3.13860900680631E-08,NaN,-3.92326125850789E-08,NaN,""
-2142.23285913467,19.9999998607457,-3.60351122616902E-08,NaN,-4.50438903271128E-08,NaN,""
-2128.33654332161,19.9999999010142,-3.79322701221251E-08,NaN,-4.74153376526564E-08,NaN,""
-2114.44022750854,19.9999999412827,-3.97855064863005E-08,NaN,-4.97318831078756E-08,NaN,""
-2100.54391145706,19.9999999321958,-3.66947028078134E-08,NaN,-4.58683785097667E-08,NaN,""
-2086.64759540558,19.9999999231089,-3.35249762495426E-08,NaN,-4.19062203119282E-08,NaN,""
-2072.75127959251,20.0000001292404,-2.81052726730755E-08,NaN,-3.51315908413444E-08,NaN,""
-2058.85496377945,20.0000003353718,-2.26496464028465E-08,NaN,-2.83120580035582E-08,NaN,""
-2044.95864772797,20.0000002320109,-1.86142433540575E-08,NaN,-2.32678041925719E-08,NaN,""
-2031.06233167648,20.0000001286499,-1.46015190096792E-08,NaN,-1.8251898762099E-08,NaN,""
-2017.16601586342,20.0000002390438,-1.0854552784708E-08,NaN,-1.3568190980885E-08,NaN,""
-2003.26970005035,20.0000003494378,-7.11183097504367E-09,NaN,-8.88978871880459E-09,NaN,""
-1989.37338423729,20.0000000810748,-4.35208561852249E-09,NaN,-5.44010702315311E-09,NaN,""
-1975.47706842422,19.9999998127119,-1.60804191379004E-09,NaN,-2.01005239223754E-09,NaN,""
-1961.58075237274,19.9999997397474,-2.1639440391875E-09,NaN,-2.70493004898438E-09,NaN,""
-1947.68443632126,19.9999996667829,-2.77256669976205E-09,NaN,-3.46570837470256E-09,NaN,""
-1933.78812050819,19.9999998398385,-3.75634451109553E-09,NaN,-4.69543063886942E-09,NaN,""
-1919.89180469513,20.0000000128941,-4.74611683293965E-09,NaN,-5.93264604117456E-09,NaN,""
-1905.99548864365,20.0000001470461,-3.81091418322977E-09,NaN,-4.76364272903722E-09,NaN,""
-1892.09917259216,20.0000002811981,-2.84494782873557E-09,NaN,-3.55618478591946E-09,NaN,""
-1878.2028567791,19.9999999668535,-1.05838769225706E-09,NaN,-1.32298461532133E-09,NaN,""
-1864.30654096603,19.9999996525089,7.41288750821145E-10,NaN,9.26610938526431E-10,NaN,""
-1850.41022491455,19.9999997696068,1.98911981184017E-09,NaN,2.48639976480022E-09,NaN,""
-1836.51390886307,19.9999998867046,3.22812878278052E-09,NaN,4.03516097847565E-09,NaN,""
-1822.61759305,20.000000014038,2.68397177605453E-09,NaN,3.35496472006816E-09,NaN,""
-1808.72127723694,20.0000001413713,2.11130356395066E-09,NaN,2.63912945493833E-09,NaN,""
-1794.82496118546,19.9999999943938,-4.56478879515789E-09,NaN,-5.70598599394736E-09,NaN,""
-1780.92864513397,19.9999998474164,-1.13384852550276E-08,NaN,-1.41731065687845E-08,NaN,""
-1767.03232932091,19.9999999321684,-1.60455958454988E-08,NaN,-2.00569948068735E-08,NaN,""
-1753.13601350784,20.0000000169204,-2.07196529182225E-08,NaN,-2.58995661477781E-08,NaN,""
-1739.23969745636,19.9999999575649,-1.89035970211065E-08,NaN,-2.36294962763831E-08,NaN,""
-1725.34338140488,19.9999998982094,-1.69837196490634E-08,NaN,-2.12296495613292E-08,NaN,""
-1711.44706559181,19.9999998460162,-1.24271898579485E-08,NaN,-1.55339873224356E-08,NaN,""
-1697.55074977875,19.999999793823,-7.82847511672857E-09,NaN,-9.78559389591071E-09,NaN,""
-1683.65443372726,19.9999999705878,-4.85688176675583E-09,NaN,-6.07110220844478E-09,NaN,""
-1669.75811767578,20.0000001473526,-1.91132567698261E-09,NaN,-2.38915709622826E-09,NaN,""
-1655.86180186272,19.9999999248032,5.09812414764329E-10,NaN,6.37265518455411E-10,NaN,""
-1641.96548604965,19.9999997022539,2.9225574035302E-09,NaN,3.65319675441275E-09,NaN,""
-1628.06916999817,19.9999998355496,5.06084417061481E-09,NaN,6.32605521326852E-09,NaN,""
-1614.17285394669,19.9999999688453,7.19473762668774E-09,NaN,8.99342203335967E-09,NaN,""
-1600.27653813362,19.999999934139,8.1004115803209E-09,NaN,1.01255144754011E-08,NaN,""
-1586.38022232056,19.9999998994327,8.98642201275569E-09,NaN,1.12330275159446E-08,NaN,""
-1572.48390650749,19.9999996541253,9.8803193532853E-09,NaN,1.23503991916066E-08,NaN,""
-1558.58759069443,19.999999408818,1.07743429819974E-08,NaN,1.34679287274968E-08,NaN,""
-1544.69127464294,19.9999995990307,1.01001513682414E-08,NaN,1.26251892103017E-08,NaN,""
-1530.79495859146,19.9999997892434,9.40084481085213E-09,NaN,1.17510560135652E-08,NaN,""
-1516.8986427784,19.999999945098,9.00578990358512E-09,NaN,1.12572373794814E-08,NaN,""
-1503.00232696533,20.0000001009526,8.61560836313025E-09,NaN,1.07695104539128E-08,NaN,""
-1489.10601091385,19.9999999017746,8.80437862420722E-09,NaN,1.1005473280259E-08,NaN,""
-1475.20969486237,19.9999997025966,9.00242378384829E-09,NaN,1.12530297298104E-08,NaN,""
-1461.3133790493,19.9999998438201,8.80563768122444E-09,NaN,1.10070471015306E-08,NaN,""
-1447.41706323624,19.9999999850436,8.60252530596738E-09,NaN,1.07531566324592E-08,NaN,""
-1433.52074718475,20.0000003011253,9.80328040828848E-09,NaN,1.22541005103606E-08,NaN,""
-1419.62443113327,20.0000006172068,1.1026532947666E-08,NaN,1.37831661845825E-08,NaN,""
-1405.72811532021,20.0000001773599,7.15852093843957E-09,NaN,8.94815117304947E-09,NaN,""
-1391.83179950714,19.9999997375131,3.20890666798478E-09,NaN,4.01113333498098E-09,NaN,""
-1377.93548345566,19.9999998283218,-3.11840445959203E-09,NaN,-3.89800557449003E-09,NaN,""
-1364.03916740417,19.9999999191305,-9.48383125521716E-09,NaN,-1.18547890690214E-08,NaN,""
-1350.14285159111,19.999999971288,-1.10096513326703E-08,NaN,-1.37620641658379E-08,NaN,""
-1336.24653577805,20.0000000234456,-1.24578776667941E-08,NaN,-1.55723470834926E-08,NaN,""
-1322.35021972656,20.0000001338869,-8.23872861898758E-09,NaN,-1.02984107737345E-08,NaN,""
-1308.45390367508,20.0000002443281,-3.92869940017156E-09,NaN,-4.91087425021446E-09,NaN,""
-1294.55758786201,19.9999999326002,1.20748835462915E-09,NaN,1.50936044328644E-09,NaN,""
-1280.66127204895,19.9999996208724,6.35692623957508E-09,NaN,7.94615779946885E-09,NaN,""
-1266.76495599747,20.0000000009628,9.492858896983E-09,NaN,1.18660736212288E-08,NaN,""
-1252.86863994598,20.0000003810531,1.25964932665024E-08,NaN,1.57456165831281E-08,NaN,""
-1238.97232413292,20.0000001787679,1.35071369002554E-08,NaN,1.68839211253193E-08,NaN,""
-1225.07600831985,19.9999999764828,1.43825975199411E-08,NaN,1.79782468999263E-08,NaN,""
-1211.17969226837,19.9999999493087,1.43711563082427E-08,NaN,1.79639453853033E-08,NaN,""
-1197.28337621689,19.9999999221346,1.4345483871639E-08,NaN,1.79318548395488E-08,NaN,""
-1183.38706040382,19.9999999555259,1.39409267322337E-08,NaN,1.74261584152921E-08,NaN,""
-1169.49074459076,19.9999999889172,1.35302890366125E-08,NaN,1.69128612957656E-08,NaN,""
-1155.59442853928,20.000000224452,1.31141946737581E-08,NaN,1.63927433421976E-08,NaN,""
-1141.69811248779,20.0000004599867,1.2698012725126E-08,NaN,1.58725159064074E-08,NaN,""
-1127.80179667473,20.0000001295475,1.23937626061917E-08,NaN,1.54922032577396E-08,NaN,""
-1113.90548086166,19.9999997991083,1.20913094114198E-08,NaN,1.51141367642747E-08,NaN,""
-1100.0091650486,20.0000000464049,1.20554864897635E-08,NaN,1.50693581122044E-08,NaN,""
-1086.11284923553,20.0000002937012,1.20239446749039E-08,NaN,1.50299308436299E-08,NaN,""
-1072.21653318405,20.0000000125403,1.18257265171526E-08,NaN,1.47821581464408E-08,NaN,""
-1058.32021713257,19.9999997313794,1.16248317131483E-08,NaN,1.45310396414354E-08,NaN,""
-1044.4239013195,19.9999997656683,1.21226274722994E-08,NaN,1.51532843403742E-08,NaN,""
-1030.52758550644,19.9999997999572,1.26316452595311E-08,NaN,1.57895565744138E-08,NaN,""
-1016.63126945496,20.0000001058819,1.30496004148767E-08,NaN,1.63120005185959E-08,NaN,""
-1002.73495340347,20.0000004118064,1.34660927292829E-08,NaN,1.68326159116036E-08,NaN,""
-988.838637590408,20.0000000156944,1.26084607482928E-08,NaN,1.5760575935366E-08,NaN,""
-974.942321777344,19.9999996195827,1.1730357812562E-08,NaN,1.46629472657025E-08,NaN,""
-961.046005725861,19.9999998921473,4.88815968807202E-09,NaN,6.11019961009003E-09,NaN,""
-947.149689674377,20.0000001647118,-2.04987720775457E-09,NaN,-2.56234650969321E-09,NaN,""
-933.253373861313,19.9999999568781,-5.93984660965075E-09,NaN,-7.42480826206344E-09,NaN,""
-919.357058048248,19.9999997490444,-9.78082790540544E-09,NaN,-1.22260348817568E-08,NaN,""
-905.460741996765,19.999999833527,-8.44127555456999E-09,NaN,-1.05515944432125E-08,NaN,""
-891.564425945282,19.9999999180096,-7.01844891371827E-09,NaN,-8.77306114214784E-09,NaN,""
-877.668110132217,20.0000000210968,-3.15774527920838E-09,NaN,-3.94718159901047E-09,NaN,""
-863.771794319153,20.0000001241839,7.42152177810573E-10,NaN,9.27690222263216E-10,NaN,""
-849.87547826767,20.0000000470487,3.5224653941915E-09,NaN,4.40308174273938E-09,NaN,""
-835.979162216187,19.9999999699136,6.2847761049283E-09,NaN,7.85597013116038E-09,NaN,""
-822.082846403122,20.0000000755433,7.83972172759673E-09,NaN,9.79965215949592E-09,NaN,""
-808.186530590057,20.0000001811729,9.37525026122836E-09,NaN,1.17190628265354E-08,NaN,""
-794.290214538574,20.0000002532558,1.02023211673645E-08,NaN,1.27529014592056E-08,NaN,""
-780.393898487091,20.0000003253385,1.10179966695503E-08,NaN,1.37724958369379E-08,NaN,""
-766.497582674026,20.0000001229703,1.17236501319272E-08,NaN,1.4654562664909E-08,NaN,""
-752.601266860962,19.9999999206023,1.24275336287428E-08,NaN,1.55344170359284E-08,NaN,""
