Summary
Name,"SuFEx-R1-2xBSF-PhOH-3-25-20.rslt"
Start time,2020 мар 25 - 8:22
End time,2020 мар 27 - 14:28
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-2xBSF-PhOH-3-25-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-2xBSF-PhOH","SuFEx-R1-2xBSF-PhOH","SuFEx-R1-2xBSF-PhOH"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
,Component - DCM + 2xBSF + DBU,Component - DCM + 2xBSF + DBU,Component - DCM + 2xBSF + DBU
Name,"DCM + 2xBSF + DBU","DCM + 2xBSF + DBU","DCM + 2xBSF + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-6127.91106510162,NaN,NaN,NaN,NaN,NaN,NaN,24.9999646478095,24.9998945390995,""
-6127.91025471687,24.9999998760691,NaN,NaN,NaN,NaN,NaN,24.9999646478166,24.9998945391065,""
-6127.4761698246,24.9999998759018,4.38302718000113E-09,NaN,2.33139743617081E-06,NaN,NaN,24.9999646515911,24.99989454286,""
-6116.38386297226,24.9999998716276,4.69386388605155E-09,NaN,2.49673610960189E-06,NaN,27.4604065497534,24.9999647480434,24.9998946387729,""
-6095.45707583427,24.9999998635639,5.28028956546889E-09,NaN,2.80866466248345E-06,NaN,27.4765659283795,24.9999649300106,24.9998948197225,""
-6079.23090934753,24.9999999449956,6.1528168645868E-09,NaN,3.2727749279717E-06,NaN,27.4821912315373,24.9999653281735,24.9998952169894,""
-6063.00308656693,25.0000000264487,7.03698250138481E-09,NaN,3.74307579860894E-06,NaN,27.4708865379982,24.9999657263771,24.999895614297,""
-6046.77691984177,25.0000000002405,-7.75635812789658E-09,NaN,-4.12572240845563E-06,NaN,27.4658572019148,24.9999598483418,24.9998898246117,""
-6030.54909753799,24.9999999740027,-2.29860950785841E-08,NaN,-1.22266463183958E-05,NaN,27.4762051412511,24.9999539697068,24.9998840343358,""
-6014.32293081284,24.9999999815101,-3.21252256027315E-08,NaN,-1.70878859588997E-05,NaN,27.4852853418869,24.9999461989,24.9998762355923,""
-5998.09510827065,24.99999998903,-4.10957812234259E-08,NaN,-2.1859458097567E-05,NaN,27.4912634253511,24.9999384273001,24.999868436053,""
-5981.86894154549,25.0000000905301,-2.81720285571219E-08,NaN,-1.49851215729372E-05,NaN,27.4958418773335,24.9999367931933,24.9998667865662,""
-5965.64111924171,25.0000001920827,-1.4635333275505E-08,NaN,-7.78475174228989E-06,NaN,27.4969952561518,24.9999351589197,24.999865136911,""
-5949.41495275497,25.0000001008708,-4.1332525855981E-09,NaN,-2.19853860936069E-06,NaN,27.500744917006,24.9999371110262,24.9998670750931,""
-5933.18712997437,25.0000000095435,6.28486379933023E-09,NaN,3.34301265921821E-06,NaN,27.5108491633737,24.9999390633321,24.999869013473,""
-5916.96096324921,24.9999999548015,8.71043519855703E-09,NaN,4.63321021199842E-06,NaN,27.5173166049105,24.999944576333,24.9998745192781,""
-5900.73314070702,24.9999999000776,1.09114273914056E-08,NaN,5.80395074010939E-06,NaN,27.5148912383694,24.9999500898966,24.999880025645,""
-5884.50697422028,24.9999997935621,1.0264387201262E-08,NaN,5.45978042620318E-06,NaN,27.5064040778657,24.9999607275803,24.9998906576427,""
-5868.27915167809,24.9999996869969,9.53688244524514E-09,NaN,5.07280981130061E-06,NaN,27.4830950316528,24.9999713663497,24.9999012907256,""
-5852.05298495293,24.9999999372919,8.14055549760933E-09,NaN,4.33008271149433E-06,NaN,27.4674256261252,24.9999725974987,24.9999025221526,""
-5835.82516241074,25.0000001879157,6.72513608835447E-09,NaN,3.57720004699706E-06,NaN,27.4704176364793,24.9999738287734,24.9999037537052,""
