Summary
Name,"SuFEx-R1-2xBSF-PhOH-3-27-20.rslt"
Start time,2020 мар 27 - 14:55
End time,2020 мар 29 - 8:46
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-2xBSF-PhOH-3-27-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-2xBSF-PhOH","SuFEx-R1-2xBSF-PhOH","SuFEx-R1-2xBSF-PhOH"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
,Component - DCM + 2xBSF + DBU,Component - DCM + 2xBSF + DBU,Component - DCM + 2xBSF + DBU
Name,"DCM + 2xBSF + DBU","DCM + 2xBSF + DBU","DCM + 2xBSF + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
13389.2125399113,24.9999998263825,3.37744529559148E-05,0.365521280771369,0.0179651345510185,194.42621317626,28.798894431389,25.0002088616025,24.9998723522176,""
13401.7652065754,24.9999995979018,3.37753180495285E-05,0.365945241294238,0.017965594707196,194.65172409268,28.829841503278,25.0002103683106,24.9998738769943,""
13414.3178732395,24.9999999825406,3.37754645145282E-05,0.366369212367229,0.0179656726141108,194.877240620867,28.8558342264949,25.0002128558296,24.9998763950596,""
13426.8705399036,25.0000004212657,3.37755320683225E-05,0.36679318459871,0.01796570854698,195.102757765271,28.8595673375164,25.0002153320842,24.9998789018758,""
13439.4232065678,25.00000020248,3.37724682004834E-05,0.367217119045734,0.0179640788300444,195.328254811561,28.8614064067987,25.0002152865956,24.9998788903663,""
13451.9758732319,24.9999999255004,3.37690595553254E-05,0.367641049332597,0.0179622657209178,195.553749644998,28.8547356522092,25.000215246037,24.9998788838296,""
13464.528539896,25.0000000866939,3.37618408123166E-05,0.368064854710465,0.0179584259639982,195.779178037482,28.8495807979088,25.0002163380053,24.9998800196019,""
13477.0812065601,25.0000002867964,3.37542014456007E-05,0.368488646298745,0.0179543624710642,196.004599095077,28.8512367990392,25.0002174284114,24.9998811537934,""
13489.6338732243,25.0000001855417,3.37458904526228E-05,0.368912256759563,0.0179499417301185,196.229923808278,28.8531156851549,25.0002181503472,24.9998819150952,""
13502.1865398884,25.000000057439,3.37375051160966E-05,0.369335847171048,0.0179454814447323,196.455237856941,28.8559959810749,25.0002188730346,24.9998826771658,""
13514.7392065525,25.0000000276931,3.37309465461475E-05,0.36975927100721,0.0179419928436955,196.680463301708,28.8609252868378,25.00021977787,24.999883625534,""
13527.2918732166,25.0000000067385,3.37245907230464E-05,0.370182676355721,0.0179386120867268,196.905678912618,28.8750606795165,25.0002206845417,24.9998845757785,""
13539.8445398808,24.9999999964695,3.37171849054215E-05,0.370605924918774,0.0179346728220327,197.130811127007,28.8905742763876,25.0002220488803,24.9998859936738,""
13552.3972065449,24.9999999871586,3.37096622425191E-05,0.371029156034459,0.0179306714055952,197.355934060882,28.9122800678091,25.0002234075937,24.9998874059451,""
13564.949873209,25.0000001869973,3.37007292894572E-05,0.371452199523003,0.0179259198348177,197.580957193087,28.930795768381,25.0002233235308,24.9998873757211,""
13577.5025398731,25.0000004056526,3.36916389804202E-05,0.371875222076669,0.0179210845640533,197.805969189718,28.9349785687307,25.0002232369102,24.9998873429957,""
13590.0552065372,25.0000000545805,3.36809069007938E-05,0.372298018741663,0.0179153760110606,198.0308610328,28.9340103409774,25.0002224745855,24.9998866494591,""
13602.6078732014,24.9999996520855,3.36699911523473E-05,0.37272079013595,0.0179095697618869,198.255739434016,28.9098988313172,25.0002217161664,24.9998859597901,""
13615.1605398655,24.9999998129136,3.36590609508126E-05,0.373143314914559,0.0179037558249003,198.48048665668,28.886827948131,25.0002220214124,24.9998863234718,""
13627.7132065296,25.0000000247516,3.36481291281047E-05,0.373565812030795,0.0178979410255876,198.705219165316,28.868432541639,25.0002223223816,24.9998866828894,""
13640.2658731937,24.9999999359861,3.36396489345534E-05,0.373988093193668,0.0178934302843369,198.929836805143,28.8548019371247,25.0002214214555,24.9998858439401,""
13652.8185398579,24.9999998199124,3.36314444601314E-05,0.374410350069641,0.0178890662021976,199.154441526405,28.8625793220823,25.0002205289985,24.9998850134866,""
13665.371206522,24.9999998692896,3.36234094170893E-05,0.374832423946714,0.0178847922431326,199.378948907827,28.8715795787872,25.0002220950163,24.9998866492715,""
13677.9238731861,24.9999999337456,3.36153934790431E-05,0.375254477188925,0.0178805284462995,199.603445313258,28.8860741300322,25.0002236678173,24.9998882918935,""
13690.4765398502,25.0000000041589,3.36039277160283E-05,0.375676306297731,0.0178744296361852,199.827822498793,28.8961346755153,25.0002272767835,24.9998919868451,""
13703.0292065144,25.0000000751169,3.35920719313311E-05,0.376098110067022,0.0178681233677293,200.052186205863,28.8862734804702,25.0002308850298,24.999895681095,""
13715.5818731785,25.0000000627279,3.35771996452622E-05,0.376519608594713,0.0178602125772671,200.276387550379,28.8817145904307,25.0002342695401,24.9998991572984,""
13728.1345398426,25.0000000426941,3.35619854337364E-05,0.37694107252276,0.0178521199115619,200.50057049083,28.9009786609808,25.0002376479744,24.9999026275251,""
13740.6872065067,25.0000000748989,3.35432865029088E-05,0.377362149683096,0.01784217367176,200.724547703774,28.9146267133216,25.0002390692871,24.9999041726836,""
13753.2398731709,25.0000001119106,3.35241915407315E-05,0.377783182888058,0.0178320167769849,200.948501536201,28.9030423091486,25.0002404832344,24.9999057099667,""
13765.792539835,25.0000001214709,3.35197907579955E-05,0.378203970165323,0.017829675935104,201.172324556023,28.8889965473921,25.0002394348833,24.9999046144296,""
13778.3452064991,25.0000001284971,3.35170642958136E-05,0.378624729420487,0.0178282256892626,201.396132670472,28.8638920433251,25.0002383881345,24.9999035207575,""
13790.8978731632,24.9999999953444,3.35347573359952E-05,0.379045683587329,0.0178376368808485,201.620044461345,28.8457054959197,25.0002378981277,24.9999030751409,""
13803.4505398273,24.9999998492104,3.3554783122902E-05,0.379466660021098,0.0178482888951606,201.843968096329,28.8586009418628,25.0002374101421,24.9999026318742,""
13816.0032064915,25.0000000621114,3.35519031371519E-05,0.379887800033325,0.0178467569878468,202.06797874113,28.8690315829686,25.0002376532526,24.9999030385859,""
13828.5558731556,25.0000003083663,3.35463995719766E-05,0.380308958781486,0.017843829559562,202.291999351854,28.8683879934446,25.0002378906416,24.9999034395783,""
13841.1085398197,25.0000001030356,3.35052720460263E-05,0.380729546349101,0.0178219532159714,202.515716143139,28.8687421545364,25.0002359700387,24.9999016833764,""
13853.6612064838,24.9999998556205,3.34600536471227E-05,0.381150068325272,0.0177979008761291,202.739398045357,28.8735791534833,25.0002340469283,24.9998999246124,""
13866.213873148,24.9999998245145,3.34163836533927E-05,0.38156959160204,0.0177746721560599,202.96254872449,28.8778491944547,25.000231135819,24.999897156356,""
13878.7665398121,24.9999998136305,3.33728919306266E-05,0.381988999896563,0.0177515382609716,203.185638242853,28.8795719248711,25.0002282272812,24.9998943905912,""
13891.3192064762,24.9999997743869,3.33492345098572E-05,0.382407678194716,0.0177389545265198,203.408339465274,28.8841481428683,25.0002263792244,24.9998926523586,""
13903.8718731403,24.9999997324836,3.33278665474314E-05,0.382826272229945,0.0177275885890592,203.630995866992,28.9015449213789,25.0002245338412,24.9998909167357,""
13916.4245398045,24.9999997806634,3.33238746058186E-05,0.383244603541619,0.0177254652158609,203.853512522138,28.9122075263943,25.0002238451097,24.9998903100416,""
13928.9772064686,24.9999998373178,3.33218935332182E-05,0.383662904449171,0.0177244114538395,204.076013004878,28.8926138655752,25.00022315689,24.9998897038315,""
13941.5298731327,24.9999999610437,3.33270643536236E-05,0.384081250572574,0.0177271618902253,204.298537538603,28.8760072919764,25.000222701495,24.9998893178175,""
13954.0825397968,25.0000000910991,3.33330649671236E-05,0.384499601942112,0.0177303537059168,204.521064862826,28.8728215346179,25.0002222461654,24.9998889318335,""
13966.635206461,24.9999997900859,3.33393069781277E-05,0.384918091308094,0.017733673924536,204.743665589412,28.8726161986913,25.0002218222194,24.9998885602724,""
13979.1878731251,24.9999994482655,3.33455770689746E-05,0.3853365967261,0.0177370090792418,204.966274854308,28.8858017299889,25.000221401198,24.9998881916467,""
13991.7405397892,24.99999977201,3.33492192268366E-05,0.38575521014196,0.0177389463972535,205.188941564872,28.8962443439132,25.0002224630837,24.9998893115114,""
14004.2932064533,25.000000158957,3.33525549153678E-05,0.386173836152521,0.0177407206996637,205.411614974745,28.8943631830984,25.0002235236829,24.9998904300866,""
14016.8458731174,25.0000001423398,3.3352278405731E-05,0.386592491801274,0.0177405736200697,205.634304149614,28.8918571595788,25.000223892295,24.9998908550693,""
14029.3985397816,25.0000000872809,3.33515795651583E-05,0.387011150915264,0.0177402018963608,205.856995167693,28.8865436627861,25.0002242594399,24.9998912785932,""
14041.9512064457,25.0000000634614,3.33471047149175E-05,0.387429746918846,0.017737821656871,206.079652616407,28.8825524795824,25.0002237863217,24.99989086657,""
14054.5038731098,25.0000000426269,3.33421872551223E-05,0.387848335524865,0.0177352059867672,206.302306130247,28.8845023775657,25.0002233118825,24.9998904532071,""
14067.0565397739,25.0000000173445,3.33368416653112E-05,0.388266808270514,0.0177323625879315,206.524898016231,28.885946722548,25.0002220284265,24.9998892194265,""
14079.6092064381,24.9999999916357,3.33314457639726E-05,0.388685267400879,0.017729492427645,206.747482660042,28.8851196461001,25.0002207456309,24.9998879863064,""
14092.1618731022,25.0000000543417,3.33273166982586E-05,0.389103621232503,0.017727296116095,206.970011293885,28.8859152179137,25.000219897307,24.9998871877965,""
14104.7145397663,25.0000001255481,3.33233368824337E-05,0.389521962658551,0.0177251791927839,207.192533329017,28.8940012578435,25.0002190490913,24.9998863894026,""
14117.2672064304,25.000000364112,3.33190930039754E-05,0.389940211398721,0.0177229218106252,207.415006063149,28.8980521586809,25.0002182777562,24.9998856734214,""
14129.8198730946,25.0000006188156,3.33148179365908E-05,0.390358449191589,0.0177206478386122,207.63747297425,28.8839734046846,25.0002175050449,24.9998849560568,""
14142.3725397587,25.0000003789342,3.3308928751425E-05,0.390776570745243,0.0177175152933112,207.85987805598,28.8709284853951,25.0002156688743,24.9998831695259,""
14154.9252064228,25.0000000912095,3.33028484374184E-05,0.391194678534928,0.0177142810837332,208.082275816451,28.8625285277691,25.000213831177,24.9998813814783,""
14167.4778730869,25.0000001521151,3.32963941429564E-05,0.391612645162967,0.0177108479483811,208.30459849094,28.8547509481371,25.0002107007733,24.9998783091105,""
14180.0305397511,25.0000002468485,3.32898954533718E-05,0.392030595033744,0.017707391198602,208.526912251992,28.8497696781114,25.0002075716572,24.9998752380351,""
14192.5832064152,25.0000002586244,3.32819672109528E-05,0.392448381140015,0.0177031740483792,208.749138904264,28.8434113771092,25.0002056481516,24.999873377074,""
14205.1358730793,25.0000002623264,3.32738688389886E-05,0.392866147756849,0.0176988664037174,208.971355189813,28.8308661527505,25.0002037268086,24.9998715182722,""
14217.6885397434,25.0000000885553,3.32651766955834E-05,0.393283725256623,0.0176942429231827,209.193470881182,28.8228568751187,25.0002040694679,24.9998719201499,""
14230.2412064075,24.9999998974587,3.32564137103353E-05,0.393701280193167,0.0176895817608167,209.415574570834,28.8352273530842,25.0002044123021,24.9998723221994,""
14242.7938730717,25.0000000729938,3.32494544887642E-05,0.394118661255682,0.017685880047215,209.637585774299,28.8485305132749,25.0002049626086,24.9998729283285,""
14255.3465397358,25.0000002844294,3.32427110113512E-05,0.39453602152151,0.0176822930911443,209.859585915697,28.866024162672,25.0002055145638,24.9998735361091,""
14267.8992063999,25.0000002474911,3.32365885792447E-05,0.394953238395228,0.0176790364783217,210.081509784696,28.8819600211931,25.0002083269356,24.9998764079441,""
14280.451873064,25.0000001861585,3.32305406150758E-05,0.395370438075168,0.0176758194761041,210.303424508068,28.8908968122133,25.0002111395825,24.9998792800557,""
14293.0045397282,25.0000001945566,3.32230059799781E-05,0.395787483532079,0.0176718116914777,210.525257197915,28.9010014708523,25.0002143984473,24.9998826007639,""
14305.5572063923,25.0000002098241,3.32152926362698E-05,0.396204510450267,0.0176677088490797,210.747080026738,28.9163532935509,25.0002176571387,24.9998859213044,""
14318.1098730564,25.0000000054445,3.32062327540715E-05,0.396621347623128,0.017662889762804,210.968801927196,28.9255591072083,25.000220571793,24.9998889089607,""
14330.6625397205,24.9999997793614,3.31970106042533E-05,0.397038161930307,0.0176579843639645,211.190511665057,28.9071512451113,25.0002234874428,24.999891897608,""
