Summary
Name,"SuFEx-R1-BSF-T15-11-23-20.rslt"
Start time,2020 ноя 23 - 12:05
End time,2020 ноя 25 - 13:55
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-BSF-T15-11-23-20.rslt"
General Experiment Info
Bath temperature,15°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-BSF-T15","SuFEx-R1-BSF-T15","SuFEx-R1-BSF-T15"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.51mg,1.51mg,1.51mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
Preparation,"solve","solve","solve"
,Component - DCM+BSF+DBU,Component - DCM+BSF+DBU,Component - DCM+BSF+DBU
Name,"DCM+BSF+DBU","DCM+BSF+DBU","DCM+BSF+DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-12717.1652112007,14.9999996169985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,""
-12716.6579866409,14.9999996179104,2.45312970285845E-08,NaN,1.62458920719103E-05,NaN,NaN,NaN,NaN,""
-12716.0480434895,14.9999996190071,2.45597883451287E-08,NaN,1.62647604934627E-05,NaN,25.0988995007018,NaN,NaN,""
-12715.4103734493,14.9999996201536,2.45895748242787E-08,NaN,1.62844866385952E-05,NaN,25.1036502411879,15.0000380529858,15.000085245715,""
-12687.2693984509,14.9999996707504,2.59040799951392E-08,NaN,1.71550198643306E-05,NaN,25.3133048600844,15.0000350026944,15.0000821896442,""
-12672.3225650787,15.00000018202,2.69900021574234E-08,NaN,1.78741736141877E-05,NaN,25.3971605965229,15.0000305723202,15.0000777553274,""
-12657.373585701,15.0000006933629,2.80896935501697E-08,NaN,1.8602446059715E-05,NaN,25.4788090131494,15.0000257679481,15.0000729468961,""
-12642.4267523289,15.0000003903588,2.82233013402519E-08,NaN,1.86909280399019E-05,NaN,25.5533274536982,15.0000229732593,15.0000701430471,""
-12627.4777729511,15.0000000873111,2.83230363966383E-08,NaN,1.87569777461181E-05,NaN,25.6272827694062,15.0000204447094,15.0000676046587,""
-12612.530939579,15.0000001302278,2.91707890054594E-08,NaN,1.93184033148738E-05,NaN,25.6717280840021,15.0000197913219,15.0000669510339,""
-12597.5819602013,15.0000001731506,3.00448931228712E-08,NaN,1.9897280213822E-05,NaN,25.7138043873872,15.0000193862313,15.0000665469778,""
-12582.6351268291,15.0000004234592,3.02251553412937E-08,NaN,2.00166591664197E-05,NaN,25.7508481690847,15.0000194524454,15.0000666043881,""
-12567.6861474514,15.0000006738038,3.03811337685083E-08,NaN,2.01199561380849E-05,NaN,25.7874929697077,15.0000195810173,15.0000667228533,""
-12552.7393143177,15.0000003966386,2.94747635104175E-08,NaN,1.95197109340513E-05,NaN,25.8182515753288,15.0000205788823,15.000067724428,""
-12537.7903347015,15.0000001194336,2.85310601638265E-08,NaN,1.88947418303486E-05,NaN,25.848542097873,15.000021691745,15.000068842826,""
-12522.8435013294,15.000000165197,2.66906731933905E-08,NaN,1.76759425121791E-05,NaN,25.8957724170623,15.0000234123321,15.0000705657189,""
-12507.8945217133,15.000000210967,2.48186352429307E-08,NaN,1.64361822800865E-05,NaN,25.9443693692934,15.0000252133687,15.0000723686356,""
-12492.9476883411,15.0000002134054,2.40742698930094E-08,NaN,1.59432250947082E-05,NaN,25.8310135559243,15.0000276747743,15.0000748264389,""
-12477.9987089634,15.0000002158443,2.33692290510652E-08,NaN,1.54763106298445E-05,NaN,25.7046590144595,15.000030223573,15.0000773709124,""
-12463.0518758297,15.0000001476008,2.28862209329627E-08,NaN,1.51564377039488E-05,NaN,25.6764074330185,15.0000319787057,15.0000791254066,""
