Summary
Name,"SuFEx-R1-3xBSF-PhOH-3-31-20.rslt"
Start time,2020 мар 31 - 18:49
End time,2020 апр 02 - 16:43
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-3xBSF-PhOH-3-31-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-3xBSF-PhOH","SuFEx-R1-3xBSF-PhOH","SuFEx-R1-3xBSF-PhOH"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
,Component - DCM + 3xBSF + DBU,Component - DCM + 3xBSF + DBU,Component - DCM + 3xBSF + DBU
Name,"DCM + 3xBSF + DBU","DCM + 3xBSF + DBU","DCM + 3xBSF + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-2148.65030837059,NaN,NaN,NaN,NaN,NaN,NaN,24.9997263960793,24.9998265119984,""
-2148.65017533302,NaN,4.33229654548276E-08,NaN,2.30441305610785E-05,NaN,NaN,24.9997263960598,24.9998265119789,""
-2148.65010929108,24.9999998094918,4.33229616052177E-08,NaN,2.30441285134137E-05,NaN,NaN,24.9997263960501,24.9998265119693,""
-2146.20994973183,24.9999998363971,4.31807237898546E-08,NaN,2.29684701009865E-05,NaN,30.6930743069077,24.9997260383449,24.9998261548109,""
-2121.10740041733,25.0000001131797,4.17174867810264E-08,NaN,2.21901525430992E-05,NaN,30.6516082972423,24.9997223585395,24.9998224806305,""
-2107.33690047264,24.9999998918766,3.97052767693971E-08,NaN,2.11198280688282E-05,NaN,30.6433428560757,24.9997225529853,24.99982267857,""
-2093.56449246407,24.9999996705266,3.76927528389723E-08,NaN,2.00493366164746E-05,NaN,30.6381928693736,24.9997227474581,24.999822876537,""
-2079.79399251938,24.9999998070743,3.64550366703614E-08,NaN,1.93909769523199E-05,NaN,30.6119312386614,24.9997255196588,24.9998256453038,""
-2066.0215845108,24.9999999436669,3.52171864761741E-08,NaN,1.87325459979649E-05,NaN,30.5811266640222,24.9997282922436,24.9998284144543,""
-2052.25108456612,24.9999999157708,3.47564361238297E-08,NaN,1.84874660233136E-05,NaN,30.5659241833554,24.999731095213,24.9998312209332,""
-2038.47867655754,24.9999998878542,3.42956745488795E-08,NaN,1.82423800791912E-05,NaN,30.5540700484476,24.9997338985707,24.9998340278009,""
-2024.70817661285,24.9999999304734,3.3766559665047E-08,NaN,1.79609359920463E-05,NaN,30.5456895398954,24.9997354454551,24.9998355758013,""
-2010.93576836586,24.9999999731076,3.32373654985227E-08,NaN,1.76794497332568E-05,NaN,30.5380529509849,24.9997369925538,24.9998371240162,""
-1997.16526818275,24.9999998428473,3.30080708564538E-08,NaN,1.75574844981137E-05,NaN,30.5179879330248,24.9997390132134,24.9998391418307,""
-1983.3928604126,24.9999997125414,3.27787763632282E-08,NaN,1.74355193421427E-05,NaN,30.4952553325885,24.9997410341528,24.9998411599248,""
-1969.62236046791,24.9999998567163,3.21702439961279E-08,NaN,1.7111831912834E-05,NaN,30.542663565315,24.999740779137,24.9998409085437,""
-1955.84995245934,25.0000000009627,3.15615795975862E-08,NaN,1.67880742540352E-05,NaN,30.6051011099078,24.9997405240858,24.9998406571278,""
-1942.07945251465,25.0000001085537,3.0129599876789E-08,NaN,1.60263829131857E-05,NaN,30.6514728265367,24.9997366528636,24.9998367864244,""
-1928.30704450607,25.0000002161517,2.86973022240837E-08,NaN,1.5264522459619E-05,NaN,30.6944149723559,24.999732781105,24.9998329151846,""
-1914.53654456139,24.9999999723302,2.80691086203896E-08,NaN,1.49303769257391E-05,NaN,30.6342614234665,24.9997272714215,24.9998274032277,""
-1900.76413631439,24.9999997283885,2.74409602150674E-08,NaN,1.45962554335465E-05,NaN,30.5520609200366,24.9997217609745,24.999821890507,""
-1886.99363636971,24.999999977169,2.76725336375851E-08,NaN,1.47194327859495E-05,NaN,30.523308135441,24.9997167275722,24.9998168565832,""
-1873.22122836113,25.0000002261193,2.79042972012352E-08,NaN,1.48427112772528E-05,NaN,30.5059641242438,24.9997116934725,24.9998118219619,""
-1859.45072817802,25.0000000887884,2.73587370742856E-08,NaN,1.45525197203647E-05,NaN,30.4841688416382,24.9997091763807,24.9998093047767,""
-1845.67832040787,24.9999999513211,2.68129434180613E-08,NaN,1.42622039457773E-05,NaN,30.4614202473123,24.9997066589401,24.9998067872429,""
-1831.90782046318,25.0000000656547,2.58290153463051E-08,NaN,1.37388379501623E-05,NaN,30.4477795397083,24.9997083612307,24.9998084918849,""
-1818.13541245461,25.0000001800878,2.48448534034678E-08,NaN,1.32153475550361E-05,NaN,30.436077786976,24.9997100637572,24.9998101967631,""
-1804.3649122715,24.9999999753261,2.38527543270679E-08,NaN,1.26876352803552E-05,NaN,30.4320687139573,24.9997122323237,24.9998123673346,""
-1790.59250450134,24.9999997704207,2.28605158647355E-08,NaN,1.2159848864221E-05,NaN,30.4296970106141,24.9997144011906,24.9998145382067,""
-1776.82200455666,24.9999998829147,2.14466844123494E-08,NaN,1.14078108576327E-05,NaN,30.4220893669657,24.9997147317583,24.9998148691829,""
-1763.04959630966,24.9999999955483,2.00325468347574E-08,NaN,1.0655610018488E-05,NaN,30.4133665952547,24.9997150623719,24.999815200205,""
