Summary
Name,"DCM-T20-8-31-20.rslt"
Start time,2020 авг 31 - 11:32
End time,2020 сен 02 - 9:51
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\DCM-T20-8-31-20.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - Ch 1
Total mass,800mg
Name,"DCM-T20"
,Component - DCM
Mass,800mg
Name,"DCM"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-2225.61075472832,20.0000000444503,NaN,NaN,NaN,NaN,""
-2225.39254951477,20.0000000415217,-1.12261696643419E-08,NaN,-1.40327120804274E-08,NaN,""
-2197.81812286377,19.99999967144,-7.56371686693478E-09,NaN,-9.45464608366848E-09,NaN,""
-2183.92180705071,19.9999999350921,-7.86546166020205E-09,NaN,-9.83182707525257E-09,NaN,""
-2170.02549123764,20.0000001987441,-8.20147020650198E-09,NaN,-1.02518377581275E-08,NaN,""
-2156.12917518616,20.0000000297449,-1.30909691106499E-08,NaN,-1.63637113883124E-08,NaN,""
-2142.23285913467,19.9999998607457,-1.80531329108581E-08,NaN,-2.25664161385726E-08,NaN,""
-2128.33654332161,19.9999999010142,-2.02634323725014E-08,NaN,-2.53292904656268E-08,NaN,""
-2114.44022750854,19.9999999412827,-2.24298103378853E-08,NaN,-2.80372629223566E-08,NaN,""
-2100.54391145706,19.9999999321958,-1.96521482659792E-08,NaN,-2.4565185332474E-08,NaN,""
-2086.64759540558,19.9999999231089,-1.67955633142894E-08,NaN,-2.09944541428618E-08,NaN,""
-2072.75127959251,20.0000001292404,-1.16890013390308E-08,NaN,-1.46112516737886E-08,NaN,""
-2058.85496377945,20.0000003353718,-6.5465166700103E-09,NaN,-8.18314583751288E-09,NaN,""
-2044.95864772797,20.0000002320109,-2.82425522780233E-09,NaN,-3.53031903475292E-09,NaN,""
-2031.06233167648,20.0000001286499,8.75327509994946E-10,NaN,1.09415938749368E-09,NaN,""
-2017.16601586342,20.0000002390438,4.30915213375771E-09,NaN,5.38644016719714E-09,NaN,""
-2003.26970005035,20.0000003494378,7.73873234221358E-09,NaN,9.67341542776698E-09,NaN,""
-1989.37338423729,20.0000000810748,1.01853360975263E-08,NaN,1.27316701219079E-08,NaN,""
-1975.47706842422,19.9999998127119,1.26162382010503E-08,NaN,1.57702977513129E-08,NaN,""
-1961.58075237274,19.9999997397474,1.17471944690718E-08,NaN,1.46839930863398E-08,NaN,""
-1947.68443632126,19.9999996667829,1.08254302019162E-08,NaN,1.35317877523953E-08,NaN,""
-1933.78812050819,19.9999998398385,9.52851078937428E-09,NaN,1.19106384867179E-08,NaN,""
-1919.89180469513,20.0000000128941,8.2255968663217E-09,NaN,1.02819960829021E-08,NaN,""
-1905.99548864365,20.0000001470461,8.84765790945055E-09,NaN,1.10595723868132E-08,NaN,""
-1892.09917259216,20.0000002811981,9.50048265736374E-09,NaN,1.18756033217047E-08,NaN,""
-1878.2028567791,19.9999999668535,1.09739011926338E-08,NaN,1.37173764907922E-08,NaN,""
-1864.30654096603,19.9999996525089,1.24604360345035E-08,NaN,1.55755450431294E-08,NaN,""
-1850.41022491455,19.9999997696068,1.33951254889415E-08,NaN,1.67439068611769E-08,NaN,""
-1836.51390886307,19.9999998867046,1.43209928533009E-08,NaN,1.79012410666261E-08,NaN,""
-1822.61759305,20.000000014038,1.34636942453664E-08,NaN,1.6829617806708E-08,NaN,""
-1808.72127723694,20.0000001413713,1.25778844320541E-08,NaN,1.57223555400676E-08,NaN,""
-1794.82496118546,19.9999999943938,5.58865046636449E-09,NaN,6.98581308295561E-09,NaN,""
-1780.92864513397,19.9999998474164,-1.49818760008623E-09,NaN,-1.87273450010779E-09,NaN,""
-1767.03232932091,19.9999999321684,-6.5184397917659E-09,NaN,-8.14804973970737E-09,NaN,""
-1753.13601350784,20.0000000169204,-1.1505638465698E-08,NaN,-1.43820480821225E-08,NaN,""
-1739.23969745636,19.9999999575649,-1.00027241751631E-08,NaN,-1.25034052189538E-08,NaN,""
-1725.34338140488,19.9999998982094,-8.395988409701E-09,NaN,-1.04949855121263E-08,NaN,""
-1711.44706559181,19.9999998460162,-4.15260021979457E-09,NaN,-5.19075027474321E-09,NaN,""
-1697.55074977875,19.999999793823,1.32972920216886E-10,NaN,1.66216150271108E-10,NaN,""
-1683.65443372726,19.9999999705878,2.7914246636086E-09,NaN,3.48928082951075E-09,NaN,""
-1669.75811767578,20.0000001473526,5.4238391468008E-09,NaN,6.779798933501E-09,NaN,""
-1655.86180186272,19.9999999248032,7.53183563733927E-09,NaN,9.41479454667409E-09,NaN,""
-1641.96548604965,19.9999997022539,9.63143902489668E-09,NaN,1.20392987811209E-08,NaN,""
-1628.06916999817,19.9999998355496,1.14565841854003E-08,NaN,1.43207302317503E-08,NaN,""
-1614.17285394669,19.9999999688453,1.32773360348922E-08,NaN,1.65966700436152E-08,NaN,""
-1600.27653813362,19.999999934139,1.38698683873169E-08,NaN,1.73373354841461E-08,NaN,""
-1586.38022232056,19.9999998994327,1.44427372185432E-08,NaN,1.8053421523179E-08,NaN,""
-1572.48390650749,19.9999996541253,1.50234929578643E-08,NaN,1.87793661973304E-08,NaN,""
-1558.58759069443,19.999999408818,1.5604374985368E-08,NaN,1.950546873171E-08,NaN,""
-1544.69127464294,19.9999995990307,1.46170417650309E-08,NaN,1.82713022062886E-08,NaN,""
-1530.79495859146,19.9999997892434,1.36045936010607E-08,NaN,1.70057420013258E-08,NaN,""
-1516.8986427784,19.999999945098,1.28963970925852E-08,NaN,1.61204963657315E-08,NaN,""
-1503.00232696533,20.0000001009526,1.21930739509219E-08,NaN,1.52413424386523E-08,NaN,""
-1489.10601091385,19.9999999017746,1.20687026054178E-08,NaN,1.50858782567722E-08,NaN,""
-1475.20969486237,19.9999997025966,1.19536061584779E-08,NaN,1.49420076980973E-08,NaN,""
-1461.3133790493,19.9999998438201,1.14436784546455E-08,NaN,1.43045980683069E-08,NaN,""
-1447.41706323624,19.9999999850436,1.092742447818E-08,NaN,1.3659280597725E-08,NaN,""
-1433.52074718475,20.0000003011253,1.18150379739201E-08,NaN,1.47687974674001E-08,NaN,""
-1419.62443113327,20.0000006172068,1.27251489067166E-08,NaN,1.59064361333958E-08,NaN,""
-1405.72811532021,20.0000001773599,8.54399529628169E-09,NaN,1.06799941203521E-08,NaN,""
-1391.83179950714,19.9999997375131,4.28123942461844E-09,NaN,5.35154928077305E-09,NaN,""
-1377.93548345566,19.9999998283218,-2.35921330953939E-09,NaN,-2.94901663692424E-09,NaN,""
-1364.03916740417,19.9999999191305,-9.03778171174555E-09,NaN,-1.12972271396819E-08,NaN,""
-1350.14285159111,19.999999971288,-1.08767433904072E-08,NaN,-1.35959292380089E-08,NaN,""
-1336.24653577805,20.0000000234456,-1.26381113257394E-08,NaN,-1.57976391571743E-08,NaN,""
-1322.35021972656,20.0000001338869,-8.73210388451392E-09,NaN,-1.09151298556424E-08,NaN,""
-1308.45390367508,20.0000002443281,-4.73521627227893E-09,NaN,-5.91902034034866E-09,NaN,""
-1294.55758786201,19.9999999326002,8.78298813133262E-11,NaN,1.09787351641658E-10,NaN,""
-1280.66127204895,19.9999996208724,4.92412616505078E-09,NaN,6.15515770631348E-09,NaN,""
-1266.76495599747,20.0000000009628,7.74691721587769E-09,NaN,9.68364651984711E-09,NaN,""
-1252.86863994598,20.0000003810531,1.05374099788161E-08,NaN,1.31717624735201E-08,NaN,""
-1238.97232413292,20.0000001787679,1.11349120113606E-08,NaN,1.39186400142008E-08,NaN,""
-1225.07600831985,19.9999999764828,1.16972310298378E-08,NaN,1.46215387872973E-08,NaN,""
-1211.17969226837,19.9999999493087,1.13726482115584E-08,NaN,1.4215810264448E-08,NaN,""
-1197.28337621689,19.9999999221346,1.10338341683737E-08,NaN,1.37922927104671E-08,NaN,""
-1183.38706040382,19.9999999555259,1.03161354277599E-08,NaN,1.28951692846999E-08,NaN,""
-1169.49074459076,19.9999999889172,9.59235613093024E-09,NaN,1.19904451636628E-08,NaN,""
-1155.59442853928,20.000000224452,8.86312016149483E-09,NaN,1.10789002018685E-08,NaN,""
-1141.69811248779,20.0000004599867,8.13379660628167E-09,NaN,1.01672457578521E-08,NaN,""
-1127.80179667473,20.0000001295475,7.51640488613893E-09,NaN,9.39550610767366E-09,NaN,""
-1113.90548086166,19.9999997991083,6.90081009015856E-09,NaN,8.6260126126982E-09,NaN,""
-1100.0091650486,20.0000000464049,6.55184556729385E-09,NaN,8.18980695911731E-09,NaN,""
-1086.11284923553,20.0000002937012,6.20716215122574E-09,NaN,7.75895268903218E-09,NaN,""
-1072.21653318405,20.0000000125403,5.69580238689348E-09,NaN,7.11975298361685E-09,NaN,""
-1058.32021713257,19.9999997313794,5.18176597630815E-09,NaN,6.47720747038518E-09,NaN,""
-1044.4239013195,19.9999997656683,5.36642013425073E-09,NaN,6.7080251678134E-09,NaN,""
-1030.52758550644,19.9999997999572,5.56229632027396E-09,NaN,6.95287040034244E-09,NaN,""
-1016.63126945496,20.0000001058819,5.66710986903856E-09,NaN,7.08388733629819E-09,NaN,""
-1002.73495340347,20.0000004118064,5.77046057686374E-09,NaN,7.21307572107967E-09,NaN,""
-988.838637590408,20.0000000156944,4.59968699466515E-09,NaN,5.74960874333144E-09,NaN,""
-974.942321777344,19.9999996195827,3.40844245772587E-09,NaN,4.26055307215735E-09,NaN,""
-961.046005725861,19.9999998921473,-3.74689727334509E-09,NaN,-4.68362159168136E-09,NaN,""
-947.149689674377,20.0000001647118,-1.09980757757527E-08,NaN,-1.37475947196909E-08,NaN,""
-933.253373861313,19.9999999568781,-1.52011867788574E-08,NaN,-1.90014834735717E-08,NaN,""
-919.357058048248,19.9999997490444,-1.93553096758205E-08,NaN,-2.41941370947756E-08,NaN,""
