Summary
Name,"ACN-7-25-20-T25.rslt"
Start time,2020 июл 25 - 19:38
End time,2020 июл 27 - 9:55
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\ACN-7-25-20-T25.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"ACN-T25","ACN-T25","ACN-T25"
,Unnamed Component 1,Unnamed Component 1,Unnamed Component 1
Mass,800mg,800mg,800mg

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-1917.01898956299,NaN,NaN,NaN,NaN,NaN,NaN,25.0000778142675,25.0000774742823,""
-1917.01873707771,25.0000001395516,NaN,NaN,NaN,NaN,NaN,25.0000778142974,25.0000774743122,""
-1916.65707755089,25.0000001314777,2.61897956017015E-08,NaN,3.27372445021268E-08,NaN,NaN,25.0000778571286,25.0000775171838,""
-1915.94033050537,25.0000001154766,2.61488796155671E-08,NaN,3.26860995194589E-08,NaN,26.7051216900015,25.0000779420127,25.000077602148,""
-1894.05622053146,24.999999626922,2.48996105103016E-08,NaN,3.11245131378771E-08,NaN,26.8521338964374,25.0000805337392,25.0000801963205,""
-1882.57513737679,24.9999996901246,2.33035649604163E-08,NaN,2.91294562005203E-08,NaN,26.7334451653131,25.0000829255215,25.0000825891712,""
-1871.09345149994,24.9999997533515,2.16767683158838E-08,NaN,2.70959603948548E-08,NaN,26.5944569075022,25.0000853174293,25.0000849821476,""
-1859.61236810684,24.9999998050392,2.08800055350351E-08,NaN,2.61000069187939E-08,NaN,26.6732774042412,25.0000863417151,25.0000860053103,""
-1848.13068246841,24.9999998567284,2.01103029312317E-08,NaN,2.51378786640396E-08,NaN,26.774659879122,25.0000873660546,25.0000870285267,""
-1836.64959931374,25.0000000034414,2.03457461757968E-08,NaN,2.5432182719746E-08,NaN,26.8377580846807,25.0000858833803,25.0000855406737,""
-1825.16791367531,25.0000001501767,2.06140761888468E-08,NaN,2.57675952360585E-08,NaN,26.8968974710652,25.0000844006283,25.0000840527427,""
-1813.68683028221,25.0000002005862,2.10146918948242E-08,NaN,2.62683648685303E-08,NaN,26.8178818602299,25.0000804573713,25.0000801104715,""
-1802.20514464378,25.0000002509793,2.14196627390526E-08,NaN,2.67745784238158E-08,NaN,26.7245712701089,25.0000765139075,25.0000761679936,""
-1790.72406125069,25.000000128874,2.16271062871038E-08,NaN,2.70338828588798E-08,NaN,26.7078950730507,25.0000733617355,25.0000730135777,""
