Summary
Name,"ACN~ACN-SuFEx-BSF-DBU-PhOH-8-5-20.rslt"
Start time,2020 авг 05 - 10:04
End time,2020 авг 09 - 17:46
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\ACN~ACN-SuFEx-BSF-DBU-PhOH-8-5-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"ACN ~ ACN-SuFEx-BSF-DBU-PhOH","ACN ~ ACN-SuFEx-BSF-DBU-PhOH","ACN ~ ACN-SuFEx-BSF-DBU-PhOH"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
Preparation,"Solve","Solve","Solve"
,Component - ACN + BSF + DBU,Component - ACN + BSF + DBU,Component - ACN + BSF + DBU
Name,"ACN + BSF + DBU","ACN + BSF + DBU","ACN + BSF + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room pressure","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-3184.8424987793,24.99999997403,5.80532859277663E-09,NaN,3.08794074083864E-06,NaN,NaN,24.9997514900392,24.9997774730264,""
-3153.73267745972,24.9999999411528,4.65356793345715E-09,NaN,2.47530209226444E-06,NaN,NaN,24.9997568617542,24.9997828418156,""
-3122.62285614014,25.0000000629435,2.12834840740743E-09,NaN,1.13210021670608E-06,NaN,NaN,24.9997585025013,24.9997844825208,""
-3091.51303482056,25.0000001848748,-4.13657004147999E-10,NaN,-2.20030321355315E-07,NaN,NaN,24.9997601432485,24.999786123226,""
-3060.40321350098,25.0000001048126,-2.42975095918839E-09,NaN,-1.29242072297255E-06,NaN,NaN,24.9997621622774,24.9997881395704,""
-3029.2933921814,25.0000000245532,-4.43938236851926E-09,NaN,-2.3613736002762E-06,NaN,NaN,24.9997641813063,24.9997901559149,""
-2998.18357086182,25.0000001703048,-5.47739894064682E-09,NaN,-2.91351007481214E-06,NaN,NaN,24.9997667338338,24.9997927046967,""
-2967.07374954224,25.0000003162923,-6.50341126200945E-09,NaN,-3.4592613095795E-06,NaN,NaN,24.9997692863614,24.9997952534786,""
-2935.96392822266,25.0000002678159,-8.81754300901399E-09,NaN,-4.69018245160319E-06,NaN,NaN,24.9997738564217,24.9997998218011,""
-2904.85410690308,25.0000002191233,-1.11476753059833E-08,NaN,-5.92961452445919E-06,NaN,NaN,24.999778426481,24.9998043901226,""
-2873.7442855835,25.0000002017948,-1.37055374253257E-08,NaN,-7.29017948155621E-06,NaN,NaN,24.9997736488459,24.9997996121213,""
-2842.63446426392,25.0000001845032,-1.62662435084568E-08,NaN,-8.65225718534935E-06,NaN,NaN,24.9997688712103,24.9997948341195,""
-2811.52464294434,25.0000000409516,-1.84949576705333E-08,NaN,-9.83774344177305E-06,NaN,NaN,24.9997596192872,24.9997855800461,""
-2780.41482162476,24.9999998972426,-2.07195036644114E-08,NaN,-1.10210125874529E-05,NaN,NaN,24.9997503673654,24.9997763259741,""
-2749.30500030518,24.9999999535858,-2.24391184988603E-08,NaN,-1.1935701329181E-05,NaN,NaN,24.9997530274746,24.9997789863997,""
-2718.1951789856,25.0000000101918,-2.41523602260116E-08,NaN,-1.28470001202189E-05,NaN,NaN,24.9997556875845,24.9997816468259,""
-2687.08535766602,25.0000000399275,-2.83174538399945E-08,NaN,-1.50624754468056E-05,NaN,NaN,24.9997638750525,24.9997898391983,""
-2655.97553634644,25.0000000696261,-3.25136576536191E-08,NaN,-1.7294498751925E-05,NaN,NaN,24.9997720625199,24.9997980315699,""
-2624.86571502686,25.0000000616291,-3.35649752649639E-08,NaN,-1.78537102473212E-05,NaN,NaN,24.9997749390686,24.9998009064815,""
-2593.75589370728,25.0000000535774,-3.45761792826948E-08,NaN,-1.83915847248376E-05,NaN,NaN,24.9997778156166,24.9998037813925,""
-2562.6460723877,24.9999999281992,-3.73815157809705E-08,NaN,-1.98837849898779E-05,NaN,NaN,24.9997762556214,24.9998022239881,""
-2531.53625106812,24.9999998026431,-4.02098564910226E-08,NaN,-2.1388221537778E-05,NaN,NaN,24.999774695627,24.9998006665845,""
-2500.42642974854,24.9999997395212,-4.28729670385909E-08,NaN,-2.28047697013781E-05,NaN,NaN,24.9997783697638,24.9998043427193,""
-2469.31660842896,24.9999996764982,-4.55339479903244E-08,NaN,-2.42201851012364E-05,NaN,NaN,24.9997820438992,24.9998080188527,""
-2438.20678710938,24.999999983365,-4.64946775921296E-08,NaN,-2.47312114851753E-05,NaN,NaN,24.9997764405051,24.9998024120097,""
-2407.09696578979,25.0000002908425,-4.74333797360067E-08,NaN,-2.52305211361738E-05,NaN,NaN,24.9997708371102,24.999796805166,""
-2375.98714447021,25.0000000699102,-5.01907455849254E-08,NaN,-2.66972050983646E-05,NaN,NaN,24.9997607768227,24.9997867475376,""
-2344.87732315063,24.9999998480698,-5.29717943844716E-08,NaN,-2.81764863747189E-05,NaN,NaN,24.9997507165365,24.9997766899105,""
-2313.76750183105,24.9999999897399,-5.58217413810743E-08,NaN,-2.9692415628231E-05,NaN,NaN,24.9997485523286,24.9997745254545,""
-2282.65768051147,25.0000001320591,-5.86725901825214E-08,NaN,-3.1208824565171E-05,NaN,NaN,24.9997463881213,24.9997723609991,""
-2251.54785919189,25.0000001002394,-5.44541091511066E-08,NaN,-2.89649516761205E-05,NaN,NaN,24.9997477820791,24.9997730700885,""
-2220.43803787231,25.0000000680969,-5.01426259724468E-08,NaN,-2.66716095598121E-05,NaN,NaN,24.9997491760393,24.9997737791783,""
-2220.0320558548,25.000000068325,-5.00863612764403E-08,NaN,-2.66416815300214E-05,NaN,NaN,24.9997493735932,24.9997738162837,""
-2158.2184009552,25.000000120048,NaN,NaN,NaN,NaN,NaN,24.9997794525766,24.9997794658445,""
-2127.10857963562,25.000000021593,NaN,NaN,NaN,NaN,NaN,24.9997783130726,24.9997783274718,""
-2095.99875831604,24.9999999228905,NaN,NaN,NaN,NaN,NaN,24.9997771735686,24.999777189099,""
-2064.88893699646,24.9999998947428,NaN,NaN,NaN,NaN,NaN,24.9997846554524,24.9997846736743,""
-2033.77911567688,24.9999998667403,NaN,NaN,NaN,NaN,NaN,24.9997921373361,24.9997921582496,""
-2002.6692943573,24.999999776266,NaN,NaN,NaN,NaN,NaN,24.9997929220592,24.9997929415949,""
-1971.55947303772,24.999999685659,NaN,NaN,NaN,NaN,NaN,24.9997937067824,24.9997937249402,""
-1940.44965171814,24.9999997491785,NaN,NaN,NaN,NaN,NaN,24.9997964306971,24.9997964478713,""
-1909.33983039856,24.9999998130358,NaN,NaN,NaN,NaN,NaN,24.9997991546118,24.9997991708023,""
-1878.23000907898,24.9999999135896,NaN,NaN,NaN,NaN,NaN,24.9998021350681,24.9998021480792,""
-1847.1201877594,25.0000000142262,NaN,NaN,NaN,NaN,NaN,24.9998051155243,24.999805125356,""
-1816.01036643982,25.0000000054438,NaN,NaN,NaN,NaN,NaN,24.9998045177493,24.9998045243258,""
-1784.90054512024,24.9999999964068,NaN,NaN,NaN,NaN,NaN,24.9998039199744,24.9998039232955,""
-1753.79072380066,25.0000000561007,NaN,NaN,NaN,NaN,NaN,24.9998019118514,24.9998019123516,""
-1722.68090248108,25.0000001159591,NaN,NaN,NaN,NaN,NaN,24.9997999037284,24.9997999014075,""
-1691.5710811615,25.0000001266529,NaN,NaN,NaN,NaN,NaN,24.9997969700649,24.9997969695127,""
-1660.46125984192,25.0000001372258,NaN,NaN,NaN,NaN,NaN,24.9997940364017,24.9997940376181,""
-1629.35143852234,25.0000000509215,NaN,NaN,NaN,NaN,NaN,24.9997964895217,24.9997964908735,""
-1598.24161720276,24.9999999643723,NaN,NaN,NaN,NaN,NaN,24.9997989426418,24.999798944129,""
-1567.13179588318,24.9999999287174,NaN,NaN,NaN,NaN,NaN,24.999802685851,24.9998026826342,""
-1536.0219745636,24.9999998931947,NaN,NaN,NaN,NaN,NaN,24.9998064290599,24.9998064211392,""
-1504.91215324402,24.9999999368947,NaN,NaN,NaN,NaN,NaN,24.9998054198446,24.9998054097901,""
-1473.80233192444,24.9999999808058,NaN,NaN,NaN,NaN,NaN,24.9998044106287,24.9998043984405,""
-1442.69251060486,25.0000000396351,NaN,NaN,NaN,NaN,NaN,24.999794519177,24.9997945105616,""
-1411.58268928528,25.0000000985051,NaN,NaN,NaN,NaN,NaN,24.9997846277256,24.9997846226831,""
-1380.4728679657,25.0000002483333,NaN,NaN,NaN,NaN,NaN,24.9997795403452,24.9997795331449,""
-1349.36304664612,25.0000003984162,NaN,NaN,NaN,NaN,NaN,24.9997744529651,24.9997744436071,""
-1318.25322532654,25.0000002955197,NaN,NaN,NaN,NaN,NaN,24.9997727124428,24.9997727048146,""
-1287.14340400696,25.0000001918979,NaN,NaN,NaN,NaN,NaN,24.9997709719213,24.999770966023,""
-1256.03358268738,25.0000001088989,NaN,NaN,NaN,NaN,NaN,24.9997776398702,24.9997776350161,""
-1224.9237613678,25.0000000259604,NaN,NaN,NaN,NaN,NaN,24.9997843078195,24.9997843040096,""
-1193.81394004822,25.0000000283956,NaN,NaN,NaN,NaN,NaN,24.9997947526677,24.9997947515692,""
-1162.70411872864,25.0000000310872,NaN,NaN,NaN,NaN,NaN,24.9998051975151,24.999805199128,""
-1131.59429740906,24.9999999380339,NaN,NaN,NaN,NaN,NaN,24.9998081052298,24.9998081074919,""
-1100.48447608948,24.9999998446866,NaN,NaN,NaN,NaN,NaN,24.9998110129444,24.9998110158555,""
-1069.3746547699,24.9999998757222,NaN,NaN,NaN,NaN,NaN,24.999811861349,24.9998118637907,""
-1038.26483345032,24.9999999071481,NaN,NaN,NaN,NaN,NaN,24.999812709753,24.9998127117253,""
-1007.15501213074,24.9999999003136,NaN,NaN,NaN,NaN,NaN,24.9998080117299,24.9998080140892,""
-976.045190811157,24.9999998933563,NaN,NaN,NaN,NaN,NaN,24.9998033137068,24.9998033164531,""
-944.935369491577,24.9999999381475,NaN,NaN,NaN,NaN,NaN,24.9997978614691,24.9997978599596,""
-913.825548171997,24.999999983108,NaN,NaN,NaN,NaN,NaN,24.9997924092323,24.9997924034671,""
-882.715726852417,24.9999998613378,NaN,NaN,NaN,NaN,NaN,24.9997944104243,24.999794402785,""
-851.605905532837,24.9999997390105,NaN,NaN,NaN,NaN,NaN,24.9997964116159,24.9997964021026,""
-820.496084213257,24.9999998741885,NaN,NaN,NaN,NaN,NaN,24.9997957862934,24.9997957780363,""
-789.386262893677,25.0000000102442,NaN,NaN,NaN,NaN,NaN,24.9997951609703,24.9997951539695,""
-758.276441574097,24.9999999849505,NaN,NaN,NaN,NaN,NaN,24.9997906226739,24.9997906145043,""
-727.166620254517,24.9999999590958,NaN,NaN,NaN,NaN,NaN,24.9997860843795,24.9997860750411,""
-696.056798934937,24.9999999046466,NaN,NaN,NaN,NaN,NaN,24.9997956064173,24.9997955951221,""
-664.946977615356,24.9999998500962,NaN,NaN,NaN,NaN,NaN,24.999805128455,24.9998051152031,""
-633.837156295776,24.9999999433799,NaN,NaN,NaN,NaN,NaN,24.999814073065,24.9998140591274,""
-602.727334976196,25.0000000371977,NaN,NaN,NaN,NaN,NaN,24.999823017673,24.9998230030497,""
-571.617513656616,25.0000000062996,NaN,NaN,NaN,NaN,NaN,24.9998190645661,24.9998190482901,""
-540.507692337036,24.9999999749426,NaN,NaN,NaN,NaN,NaN,24.9998151114597,24.9998150935311,""
-509.397871017456,25.0000000337635,NaN,NaN,NaN,NaN,NaN,24.9998142154954,24.9998141946546,""
-478.288049697876,25.0000000929224,NaN,NaN,NaN,NaN,NaN,24.9998133195314,24.9998132957784,""
-447.178228378296,25.0000001011365,NaN,NaN,NaN,NaN,NaN,24.9998141227476,24.9998140971739,""
-416.068407058716,25.0000001091564,NaN,NaN,NaN,NaN,NaN,24.9998149259641,24.9998148985698,""
-384.958585739136,24.9999999848559,NaN,NaN,NaN,NaN,NaN,24.9998177609023,24.9998177335563,""
-353.848764419556,24.9999998600415,NaN,NaN,NaN,NaN,NaN,24.9998205958481,24.9998205685432,""
-322.738943099976,24.9999998438139,NaN,NaN,NaN,NaN,NaN,24.999863396935,24.9998249687064,""
-291.629121780396,24.9999998280153,NaN,NaN,NaN,NaN,NaN,24.9999061980242,24.9998293688678,""
-260.519300460815,25.0000000868678,NaN,NaN,NaN,NaN,NaN,24.9999608423931,24.9998251402322,""
-229.409479141235,25.000000346824,NaN,NaN,NaN,NaN,NaN,25.0000154867509,24.9998209115969,""
-198.299657821655,25.0000002923211,NaN,NaN,NaN,NaN,NaN,25.0000149850785,24.9998185097536,""
-167.189836502075,25.0000002365331,NaN,NaN,NaN,NaN,NaN,25.0000144834073,24.9998161079115,""
-136.080015182495,25.0000000797176,NaN,NaN,NaN,NaN,NaN,25.0000198580367,24.9998194208041,""
-104.970193862915,24.9999999224824,NaN,NaN,NaN,NaN,NaN,25.0000252326659,24.9998227336966,""
-73.860372543335,24.9999999785595,NaN,NaN,NaN,NaN,NaN,25.0000294756773,24.9998253276663,""
-42.7505512237549,25.0000000355373,NaN,NaN,NaN,NaN,NaN,25.0000337186961,24.999827921635,""
-11.6407299041748,25.0000002547724,NaN,NaN,NaN,NaN,NaN,25.0000710112613,24.9998255209509,""
0,25.0000003370667,NaN,NaN,NaN,NaN,NaN,25.0000849654617,24.9998246226585,"Reaction start"
31.1098213195801,25.0000003283439,NaN,NaN,NaN,NaN,NaN,25.0001244193705,24.9998228172342,""
81.6887266635895,24.9999996807555,NaN,NaN,NaN,NaN,NaN,25.000194441312,24.9998215005577,""
112.798547744751,24.9999997052032,NaN,NaN,NaN,NaN,NaN,25.0002193868115,24.9998213987075,""
143.908369064331,24.999999731522,NaN,NaN,NaN,NaN,NaN,25.0002443323112,24.9998212968574,""
175.018190383911,24.9999998133838,NaN,NaN,NaN,NaN,NaN,25.0002557704346,24.99981724205,""
206.128011703491,24.9999998954952,NaN,NaN,NaN,NaN,NaN,25.000267208558,24.9998131872426,""
237.237833023071,24.999999932407,NaN,NaN,NaN,NaN,NaN,25.0002712888203,24.9998076041108,""
268.347654342651,24.9999999691127,NaN,NaN,NaN,NaN,NaN,25.0002753690826,24.9998020209789,""
299.457475662231,25.0000000274324,NaN,NaN,NaN,NaN,NaN,25.000278166904,24.9997988071893,""
330.567296981812,25.0000000858522,NaN,NaN,NaN,NaN,NaN,25.0002809647255,24.9997955933997,""
361.677118301392,25.000000055912,NaN,NaN,NaN,NaN,NaN,25.0002871001005,24.9997979797933,""
392.786939620972,25.0000000255568,NaN,NaN,NaN,NaN,NaN,25.0002932354757,24.9998003661871,""
423.896760940552,25.0000000354551,NaN,NaN,NaN,NaN,NaN,25.0003064426273,24.999811246418,""
455.006582260132,25.0000000455451,NaN,NaN,NaN,NaN,NaN,25.0003196497786,24.9998221266487,""
486.116403579712,25.0000000496857,NaN,NaN,NaN,NaN,NaN,25.0003225150253,24.9998235537295,""
517.226224899292,25.0000000537976,NaN,NaN,NaN,NaN,NaN,25.0003253802717,24.99982498081,""
548.336046218872,24.9999999734574,NaN,NaN,NaN,NaN,NaN,25.0003202113578,24.9998189310493,""
579.445867538452,24.9999998927033,NaN,NaN,NaN,NaN,NaN,25.000315042444,24.9998128812888,""
610.555688858032,24.9999999197375,NaN,NaN,NaN,NaN,NaN,25.0003109326962,24.9998082296932,""
641.665510177612,24.9999999473074,NaN,NaN,NaN,NaN,NaN,25.0003068229486,24.9998035780977,""
672.775331497192,24.9999998763838,NaN,NaN,NaN,NaN,NaN,25.0003061551513,24.9998026034122,""
703.885152816772,24.999999804964,NaN,NaN,NaN,NaN,NaN,25.000305487354,24.9998016287268,""
734.994974136353,24.9999997424283,NaN,NaN,NaN,NaN,NaN,25.0003059226378,24.9998019051617,""
766.104795455933,24.999999679938,NaN,NaN,NaN,NaN,NaN,25.0003063579218,24.9998021815967,""
797.214616775513,24.9999997555777,NaN,NaN,NaN,NaN,NaN,25.0003106837164,24.9998064063436,""
828.324438095093,24.9999998319321,NaN,NaN,NaN,NaN,NaN,25.000315009511,24.9998106310904,""
859.434259414673,24.9999998059983,NaN,NaN,NaN,NaN,NaN,25.0003186143873,24.9998141950532,""
890.544080734253,24.9999997795285,NaN,NaN,NaN,NaN,NaN,25.0003222192631,24.9998177590156,""
921.653902053833,24.9999998800459,NaN,NaN,NaN,NaN,NaN,25.000320794162,24.999816320021,""
952.763723373413,24.9999999812374,NaN,NaN,NaN,NaN,NaN,25.0003193690606,24.9998148810261,""
983.873544692993,25.0000000744308,NaN,NaN,NaN,NaN,NaN,25.0003150298079,24.9998105479763,""
1014.98336601257,25.0000001675811,NaN,NaN,NaN,NaN,NaN,25.0003106905552,24.9998062149265,""
1046.09318733215,25.0000002345727,NaN,NaN,NaN,NaN,NaN,25.0003077580313,24.9998032760099,""
1077.20300865173,25.0000003014219,NaN,NaN,NaN,NaN,NaN,25.0003048255067,24.9998003370927,""
1108.31282997131,25.000000271214,NaN,NaN,NaN,NaN,NaN,25.0002962134352,24.9997917471241,""
1139.42265129089,25.000000240471,NaN,NaN,NaN,NaN,NaN,25.0002876013646,24.9997831571564,""
1170.53247261047,25.0000002008069,NaN,NaN,NaN,NaN,NaN,25.0002886021457,24.9997841614149,""
1201.64229393005,25.000000161093,NaN,NaN,NaN,NaN,NaN,25.0002896029271,24.9997851656738,""
1232.75211524963,25.0000002264058,NaN,NaN,NaN,NaN,NaN,25.0002934052392,24.9997889812019,""
1263.86193656921,25.000000292312,NaN,NaN,NaN,NaN,NaN,25.0002972075538,24.99979279673,""
1294.97175788879,25.0000001485466,NaN,NaN,NaN,NaN,NaN,25.0003225448176,24.9997968061327,""
1326.08157920837,25.0000000035825,NaN,NaN,NaN,NaN,NaN,25.0003478820852,24.9998008155357,""
1357.19140052795,24.9999999920143,NaN,NaN,NaN,NaN,NaN,25.0004054209848,24.9998067217288,"Measuring position"
1388.30122184753,24.9999999812178,NaN,NaN,NaN,NaN,NaN,25.0004629598798,24.9998126279215,""
1419.41104316711,24.9999999704024,NaN,NaN,NaN,NaN,NaN,25.0004843439075,24.9998147244219,""
1450.52086448669,24.9999999595869,NaN,NaN,NaN,NaN,NaN,25.0005057279343,24.9998168209224,""
1481.63068580627,25.0000000309807,NaN,NaN,NaN,NaN,NaN,25.0005204186954,24.9998188720547,""
1512.74050712585,25.0000001028613,NaN,NaN,NaN,NaN,NaN,25.0005351094556,24.9998209231871,""
1543.85032844543,24.9999999729241,NaN,NaN,NaN,NaN,NaN,25.0005442639072,24.9998225350975,""
1574.96014976501,24.999999841778,NaN,NaN,NaN,NaN,NaN,25.0005534183572,24.999824147007,""
1606.06997108459,24.9999999751146,NaN,NaN,NaN,NaN,NaN,25.0005516774639,24.9998187630246,""
1637.17979240417,25.0000001100534,NaN,NaN,NaN,NaN,NaN,25.0005499365717,24.9998133790437,""
1668.28961372375,24.9999999850177,NaN,NaN,NaN,NaN,NaN,25.0005553975833,24.9998181309637,""
1699.39943504333,24.9999998583896,NaN,NaN,NaN,NaN,NaN,25.0005608585958,24.9998228828849,""
1730.50925636292,24.9999998627036,NaN,NaN,NaN,NaN,NaN,25.000571602088,24.9998350366252,""
1761.6190776825,24.9999998678286,NaN,NaN,NaN,NaN,NaN,25.0005823455783,24.9998471903637,""
1792.72889900208,24.9999999551013,NaN,NaN,NaN,NaN,NaN,25.0005819062096,24.9998495743494,""
1823.83872032166,25.0000000428884,NaN,NaN,NaN,NaN,NaN,25.0005814668404,24.9998519583347,""
1854.94854164124,24.9999999944615,NaN,NaN,NaN,NaN,NaN,25.0005781220762,24.9998528131543,""
1886.05836296082,24.9999999451722,NaN,NaN,NaN,NaN,NaN,25.000574777311,24.999853667973,""
1917.1681842804,25.0000000106339,NaN,NaN,NaN,NaN,NaN,25.0005654018908,24.9998494491538,""
1948.27800559998,25.0000000768297,NaN,NaN,NaN,NaN,NaN,25.0005560264717,24.9998452303359,""
1979.38782691956,24.9999999749275,NaN,NaN,NaN,NaN,NaN,25.0005528049362,24.9998474618971,""
2010.49764823914,24.9999998719384,NaN,NaN,NaN,NaN,NaN,25.000549583401,24.9998496934587,""
2041.60746955872,24.9999998746755,NaN,NaN,NaN,NaN,NaN,25.0005480345846,24.9998538281573,""
2072.7172908783,24.9999998781034,NaN,NaN,NaN,NaN,NaN,25.0005464857674,24.9998579628553,""
2103.82711219788,24.9999999073989,NaN,NaN,NaN,NaN,NaN,25.0005411420913,24.9998586567101,""
2134.93693351746,24.9999999368652,NaN,NaN,NaN,NaN,NaN,25.0005357984155,24.999859350565,""
2166.04675483704,24.9999998877608,NaN,NaN,NaN,NaN,NaN,25.0005316656308,24.9998607327584,""
2197.15657615662,24.9999998381322,NaN,NaN,NaN,NaN,NaN,25.0005275328447,24.9998621149503,""
2228.2663974762,25.0000000220884,NaN,NaN,NaN,NaN,NaN,25.0005169003867,24.9998565173107,""
2259.37621879578,25.0000002076187,NaN,NaN,NaN,NaN,NaN,25.00050626793,24.9998509196723,""
2290.48604011536,25.0000000885035,NaN,NaN,NaN,NaN,NaN,25.0005011994892,24.9998507600865,""
2321.59586143494,24.9999999673146,NaN,NaN,NaN,NaN,NaN,25.0004961310503,24.9998506005024,""
2352.70568275452,25.0000000233334,NaN,NaN,NaN,NaN,NaN,25.000499066034,24.9998578470637,""
2383.8155040741,25.0000000805706,NaN,NaN,NaN,NaN,NaN,25.0005020010171,24.9998650936243,""
2414.92532539368,25.0000000594917,NaN,NaN,NaN,NaN,NaN,25.0005024965056,24.9998695816792,""
2446.03514671326,25.000000037869,NaN,NaN,NaN,NaN,NaN,25.0005029919941,24.9998740697339,""
2477.14496803284,25.0000000756542,NaN,NaN,NaN,NaN,NaN,25.0005030436853,24.9998777244554,""
2508.25478935242,25.0000001138558,NaN,NaN,NaN,NaN,NaN,25.0005030953765,24.9998813791767,""
2539.364610672,25.0000000335513,NaN,NaN,NaN,NaN,NaN,25.0005029514373,24.9998844269793,""
2570.47443199158,24.9999999524077,NaN,NaN,NaN,NaN,NaN,25.0005028074978,24.9998874747817,""
2601.58425331116,24.9999999692703,NaN,NaN,NaN,NaN,NaN,25.0005015821502,24.9998895314281,""
2632.69407463074,24.9999999868335,NaN,NaN,NaN,NaN,NaN,25.0005003568003,24.9998915880723,""
2663.80389595032,25.0000000067371,NaN,NaN,NaN,NaN,NaN,25.000490785763,24.999885046818,""
2694.9137172699,25.0000000266576,NaN,NaN,NaN,NaN,NaN,25.0004812147285,24.9998785055664,""
2726.02353858948,24.9999999029196,NaN,NaN,NaN,NaN,NaN,25.0004818038502,24.9998816043666,""
2757.13335990906,24.9999997781352,NaN,NaN,NaN,NaN,NaN,25.0004823929743,24.9998847031691,""
2788.24318122864,24.999999876831,NaN,NaN,NaN,NaN,NaN,25.0004914149399,24.9998959801829,""
2819.35300254822,24.9999999771701,NaN,NaN,NaN,NaN,NaN,25.000500436903,24.9999072571941,""
2850.4628238678,25.000000018234,NaN,NaN,NaN,NaN,NaN,25.0005001631833,24.9999092671425,""
2881.57264518738,25.000000058858,NaN,NaN,NaN,NaN,NaN,25.0004998894625,24.9999112770898,""
