Summary
Name,"DCM-T30-5-20.rslt"
Start time,2020 сен 05 - 11:26
End time,2020 сен 07 - 11:20
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\DCM-T30-5-20.rslt"
General Experiment Info
Bath temperature,30°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"DCM-T30","DCM-T30","DCM-T30"
,Component - DCM,Component - DCM,Component - DCM
Mass,800mg,800mg,800mg
Name,"DCM","DCM","DCM"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-289.891634702683,NaN,NaN,NaN,NaN,NaN,NaN,30.0000457802076,30.000045738341,""
-289.891253948212,29.9999998571389,NaN,NaN,NaN,NaN,NaN,30.0000457801572,30.0000457382904,""
-289.101564884186,29.9999998594481,2.26965931401549E-07,NaN,2.83707414251936E-07,NaN,NaN,30.000045675561,30.0000456332894,""
-286.906165122986,29.9999998658676,2.21529797040228E-07,NaN,2.76912246300285E-07,NaN,23.8004541841421,30.0000453847752,30.000045341378,""
-261.145127058029,29.9999999411951,1.57741658459194E-07,NaN,1.97177073073993E-07,NaN,24.0563423160242,30.0000419726661,30.0000419160606,""
-246.772626876831,29.9999999289885,1.19873734339873E-07,NaN,1.49842167924842E-07,NaN,24.1066780093231,30.0000412011763,30.0000411537834,""
-232.398619413376,29.9999999167763,8.18691430709925E-08,NaN,1.02336428838741E-07,NaN,24.1327988512264,30.0000404296057,30.0000403914261,""
-218.026119470596,29.9999999708158,4.35328796956179E-08,NaN,5.44160996195224E-08,NaN,24.154176044406,30.0000393865444,30.0000393438038,""
-203.652112007141,30.0000000248696,5.17304273090458E-09,NaN,6.46630341363069E-09,NaN,24.17431395467,30.0000383433738,30.0000382960716,""
-189.279612064362,30.0000002084623,-3.14901348774702E-08,NaN,-3.93626685968378E-08,NaN,24.2019020902843,30.0000361185474,30.000036067564,""
-174.905604362488,30.0000003920982,-6.80584953547762E-08,NaN,-8.50731191934702E-08,NaN,24.2314434558447,30.0000338934876,30.0000338388227,""
-160.533104419708,30.0000001767515,-1.05718818707706E-07,NaN,-1.32148523384632E-07,NaN,24.2679798540743,30.0000333702221,30.000033320316,""
-146.159096717834,29.9999999612871,-1.43447008706721E-07,NaN,-1.79308760883401E-07,NaN,24.3063503830625,30.0000328469018,30.0000328017549,""
-131.786596775055,30.0000000275871,-1.80827061674729E-07,NaN,-2.26033827093411E-07,NaN,24.333263822215,30.0000361361209,30.0000360890632,""
-117.412589073181,30.0000000939761,-2.18190947482051E-07,NaN,-2.72738684352564E-07,NaN,24.3571865510702,30.0000394256852,30.0000393767164,""
-103.040089130402,30.0000000372886,-2.56734976298484E-07,NaN,-3.20918720373106E-07,NaN,24.3999029888324,30.0000436037451,30.0000435545075,""
-88.6660814285278,29.9999999805527,-2.95352203589065E-07,NaN,-3.69190254486331E-07,NaN,24.4475336139092,30.0000477822433,30.0000477327369,""
-74.2935814857483,30.0000000947696,-3.33066964772357E-07,NaN,-4.16333705965446E-07,NaN,24.4411612730253,30.0000498271737,30.0000497798052,""
-59.9195737838745,30.0000002090665,-3.70733176159713E-07,NaN,-4.63416470199641E-07,NaN,24.4206926177432,30.0000518723187,30.0000518270883,""
-45.547073841095,30.0000002067853,-4.59482309741443E-07,NaN,-5.74352887176804E-07,NaN,24.4060334032973,30.0000496816634,30.000050398264,""
-31.1730663776398,30.0000002044513,-5.51228394699292E-07,NaN,-6.89035493374115E-07,NaN,24.3928876201832,30.0000474907784,30.0000489692898,""
-30.3785650730133,30.0000002034357,-5.56299519392855E-07,NaN,-6.95374399241068E-07,NaN,24.3921610071032,30.0000533666087,30.0000490920078,""
-16.0060648918152,30.0000001849157,NaN,NaN,NaN,NaN,24.3760143814765,30.0001596601689,30.0000513119713,""
-1.63356494903564,30.0000001361015,NaN,NaN,NaN,NaN,24.3593317181845,30.0002575802841,30.0000533531703,""
0,30.0000000709549,NaN,NaN,NaN,NaN,24.3574355822221,30.0002524122414,30.0000532372351,"Reaction start"
14.3724999427795,29.9999994977796,NaN,NaN,NaN,NaN,24.3622097749928,30.0002069425507,30.0000522172087,""
28.7449998855591,29.9999991257586,NaN,NaN,NaN,NaN,24.3678277938079,30.0001640047415,30.0000520443608,""
43.1174998283386,29.9999997490808,NaN,NaN,NaN,NaN,24.2113818828622,30.0001335407016,30.0000560452894,""
57.4899997711182,30.0000002823916,NaN,NaN,NaN,NaN,24.0485625392617,30.0001057958615,30.000060703407,""
71.8624997138977,30.0000003698094,NaN,NaN,NaN,NaN,24.0669302752183,30.0000914576734,30.0000686017075,""
86.2349996566772,30.0000004388878,NaN,NaN,NaN,NaN,24.0924234933914,30.0000782479139,30.0000762075918,""
100.607499599457,30.0000004170145,NaN,NaN,NaN,NaN,24.1648407295117,30.0000706058871,30.0000823706769,""
114.979999542236,30.0000003798676,NaN,NaN,NaN,NaN,24.2391033304132,30.0000637656854,30.0000881945092,""
129.352499485016,30.0000002668878,NaN,NaN,NaN,NaN,24.184356045157,30.0000608846999,30.0000923431939,""
143.724999427795,30.0000001451349,NaN,NaN,NaN,NaN,24.1245352299854,30.0000586050147,30.0000966310898,""
158.097499370575,29.9999999797746,NaN,NaN,NaN,NaN,24.1530506149433,30.0000592966281,30.000101606892,""
172.469999313354,29.9999998613994,NaN,NaN,NaN,NaN,24.1850399689691,30.0000603323972,30.0001064305965,""
186.842499256134,29.9999999768315,NaN,NaN,NaN,NaN,24.2685990443832,30.0000630700719,30.0001105021531,""
201.214999198914,30.0000000675806,NaN,NaN,NaN,NaN,24.3541861864145,30.0000655589555,30.0001140039262,""
215.587499141693,30.0000000353625,NaN,NaN,NaN,NaN,24.3296029330871,30.0000668166041,30.0001146859141,""
229.959999084473,30.000000012425,NaN,NaN,NaN,NaN,24.3006870424093,30.0000684304398,30.0001156962786,""
244.332499027252,30.0000000357745,NaN,NaN,NaN,NaN,24.1990797642731,30.0000718083226,30.0001183329572,""
258.704998970032,30.0000000659962,NaN,NaN,NaN,NaN,24.0946137729332,30.0000750387166,30.0001207063452,""
273.077498912811,30.0000001305325,NaN,NaN,NaN,NaN,23.984306307213,30.0000775381111,30.0001217747851,""
287.449998855591,30.000000163899,NaN,NaN,NaN,NaN,23.8737691155167,30.0000796598515,30.0001224144129,""
301.82249879837,30.0000000414522,NaN,NaN,NaN,NaN,24.0095605141413,30.0000799084164,30.0001209271199,""
316.19499874115,29.9999999261287,NaN,NaN,NaN,NaN,24.1550392105193,30.0000799400767,30.0001193504183,""
330.567498683929,29.999999846454,NaN,NaN,NaN,NaN,24.0860832664669,30.0000788950753,30.000117329914,""
344.939998626709,29.9999997943604,NaN,NaN,NaN,NaN,24.0086943093899,30.0000784252416,30.0001157032624,""
359.312498569489,29.999999880454,NaN,NaN,NaN,NaN,24.0346321899001,30.0000808125476,30.0001160330708,""
373.684998512268,29.9999999647681,NaN,NaN,NaN,NaN,24.0646335788175,30.0000830457927,30.0001162201428,""
388.057498455048,30.000000040156,NaN,NaN,NaN,NaN,23.9752863426518,30.0000845131652,30.0001156976395,""
402.429998397827,30.0000000831576,NaN,NaN,NaN,NaN,23.8812455132945,30.0000859872058,30.0001151278915,""
416.802498340607,29.9999999635266,NaN,NaN,NaN,NaN,24.0225928037397,30.0000874944201,30.0001143231028,""
431.174998283386,29.9999998628851,NaN,NaN,NaN,NaN,24.1731971474533,30.0000891562801,30.0001139329692,""
445.547498226166,29.9999998577116,NaN,NaN,NaN,NaN,24.223768643863,30.000091588078,30.0001156072878,""
459.919998168945,29.9999998807756,NaN,NaN,NaN,NaN,24.2704061719959,30.0000941107514,30.0001174171312,""
474.292498111725,30.0000000459631,NaN,NaN,NaN,NaN,24.2974567264212,30.0000970862096,30.0001199022236,""
488.664998054504,30.0000001808558,NaN,NaN,NaN,NaN,24.3237369881837,30.0000994938791,30.0001217165665,""
503.037497997284,30.0000001630966,NaN,NaN,NaN,NaN,24.2699726815157,30.0000990704247,30.0001201863994,""
517.409997940063,30.0000001615513,NaN,NaN,NaN,NaN,24.2130604794822,30.0000981734882,30.0001180946139,""
531.782497882843,30.0000002417992,NaN,NaN,NaN,NaN,24.1977333311589,30.0000949138804,30.0001132003585,""
