Time, s; Heat flow, Watt
1694.53017926216; 3.34479524897412e-05
1706.25178933144; 3.32292800501848e-05
1717.97339940071; 3.30263793060459e-05
1729.69500946999; 3.28725063310230e-05
1741.41661953926; 3.27234815112631e-05
1753.13822960854; 3.25961870562110e-05
1764.85983967781; 3.24710446670526e-05
1776.58144974709; 3.24430551248764e-05
1788.30305981636; 3.24247015946276e-05
1800.02466988564; 3.24195209292712e-05
1811.74627995491; 3.24156487661775e-05
1823.46789002419; 3.23340968827499e-05
1835.18950009346; 3.22448172409356e-05
1846.91111016273; 3.20885188441498e-05
1858.63272023201; 3.19255432674420e-05
1870.35433030128; 3.17765553175294e-05
1882.07594037056; 3.16289630635190e-05
1893.79755043983; 3.15273957444968e-05
1905.51916050911; 3.14304276997166e-05
1917.24077057838; 3.13674422244536e-05
1928.96238064766; 3.13078577034531e-05
1940.68399071693; 3.12663204831509e-05
1952.40560078621; 3.12265921209354e-05
1964.12721085548; 3.11979888117713e-05
1975.84882092476; 3.11705022146687e-05
1987.57043099403; 3.11515097574572e-05
1999.29204106331; 3.11333711955270e-05
2011.01365113258; 3.11195821916586e-05
2022.73526120186; 3.11062310885987e-05
2034.45687127113; 3.10968203580814e-05
2046.17848134041; 3.10878069219419e-05
2057.90009140968; 3.10837283299123e-05
2069.62170147896; 3.10801480395197e-05
2081.34331154823; 3.10809276327502e-05
2093.06492161751; 3.10821481225661e-05
2104.78653168678; 3.10852190452922e-05
2116.50814175606; 3.10884773713763e-05
2128.22975182533; 3.10925252376338e-05
2139.95136189461; 3.10966531830809e-05
2151.67297196388; 3.11027749436428e-05
2163.39458203316; 3.11090992256727e-05
2175.11619210243; 3.11187886333549e-05
2186.83780217171; 3.11288203571472e-05
2198.55941224098; 3.11403970835146e-05
2210.28102231026; 3.11521312061257e-05
2222.00263237953; 3.11570027341229e-05
2233.72424244881; 3.11611741109191e-05
2245.44585251808; 3.11987637826422e-05
2257.16746258736; 3.12397679405028e-05
2268.88907265663; 3.13405323802320e-05
2280.61068272591; 3.14474117377185e-05
2292.33229279518; 3.15312116901816e-05
2304.05390286446; 3.16126466018077e-05
2315.77551293373; 3.16048223929122e-05
2327.49712300301; 3.15878380477669e-05
2339.21873307228; 3.15380733362628e-05
2350.94034314156; 3.14849396506569e-05
2362.66195321083; 3.14516437100733e-05
2374.38356328011; 3.14203895542562e-05
2386.10517334938; 3.14157142372891e-05
2397.82678341866; 3.14137785173971e-05
2409.54839348793; 3.14261442901030e-05
2421.27000355721; 3.14399863282216e-05
2432.99161362648; 3.14503998110693e-05
2444.71322369576; 3.14604588677550e-05
2456.43483376503; 3.14699853959565e-05
2468.15644383430; 3.14794567941251e-05
2479.87805390358; 3.15029011597954e-05
2491.59966397285; 3.15277941775874e-05
2503.32127404213; 3.15644563815813e-05
2515.04288411140; 3.16023405292822e-05
2526.76449418068; 3.16401900059931e-05
2538.48610424995; 3.16780358777503e-05
2550.20771431923; 3.17137964004936e-05
2561.92932438850; 3.17493397831446e-05
2573.65093445778; 3.17823614064315e-05
2585.37254452705; 3.18151200683182e-05
2597.09415459633; 3.18453756899599e-05
2608.81576466560; 3.18753699254619e-05
2620.53737473488; 3.19001568244048e-05
2632.25898480415; 3.19243991504797e-05
2643.98059487343; 3.19489464818170e-05
2655.70220494270; 3.19735257559250e-05
