Time, s; Heat flow, Watt
1080.26671671867; 5.86922508317736e-05
1092.85763335228; 5.81152774738043e-05
1105.44854998589; 5.77158954406298e-05
1118.03946661949; 5.74372799728822e-05
1130.63038325310; 5.72496386136054e-05
1143.22129988670; 5.71238925341749e-05
1155.81221652031; 5.70367147615175e-05
1168.40313315392; 5.69757903550003e-05
1180.99404978752; 5.69302550340624e-05
1193.58496642113; 5.68952002118941e-05
1206.17588305473; 5.68849125777994e-05
1218.76679968834; 5.68915005945924e-05
1231.35771632195; 5.69225554640702e-05
1243.94863295555; 5.69702895858066e-05
1256.53954958916; 5.70184301351123e-05
1269.13046622276; 5.70668478863694e-05
1281.72138285637; 5.70971017385402e-05
1294.31229948997; 5.71149608673664e-05
1306.90321612358; 5.71190047303249e-05
1319.49413275719; 5.71136166405039e-05
1332.08504939079; 5.71049741704445e-05
1344.67596602440; 5.70941087732653e-05
1357.26688265800; 5.70849227612106e-05
1369.85779929161; 5.70768844317781e-05
1382.44871592522; 5.70687907443316e-05
1395.03963255882; 5.70606592068264e-05
1407.63054919243; 5.70509653430354e-05
1420.22146582603; 5.70402027385879e-05
1432.81238245964; 5.70291138777354e-05
1445.40329909325; 5.70178017243925e-05
1457.99421572685; 5.70096001316260e-05
1470.58513236046; 5.70035284830713e-05
1483.17604899406; 5.69995467195993e-05
1495.76696562767; 5.69969967036662e-05
1508.35788226128; 5.69967723709172e-05
1520.94879889488; 5.69981421142532e-05
1533.53971552849; 5.70018004241200e-05
1546.13063216209; 5.70070281440625e-05
1558.72154879570; 5.70165852907493e-05
1571.31246542931; 5.70291128563713e-05
1583.90338206291; 5.70613547635404e-05
1596.49429869652; 5.71071293559523e-05
1609.08521533012; 5.71649052736239e-05
1621.67613196373; 5.72309234312129e-05
1634.26704859734; 5.72906524503931e-05
1646.85796523094; 5.73460600985620e-05
1659.44888186455; 5.73936821836677e-05
1672.03979849815; 5.74359520388129e-05
1684.63071513176; 5.74809374638720e-05
1697.22163176537; 5.75277906445131e-05
1709.81254839897; 5.75782527797640e-05
1722.40346503258; 5.76311983611089e-05
1734.99438166618; 5.76839249198761e-05
1747.58529829979; 5.77365006872753e-05
1760.17621493340; 5.77832998827873e-05
1772.76713156700; 5.78261200957387e-05
1785.35804820061; 5.78617561877920e-05
1797.94896483421; 5.78924413163498e-05
1810.53988146782; 5.79183181100752e-05
1823.13079810143; 5.79408795874188e-05
1835.72171473503; 5.79606400936976e-05
1848.31263136864; 5.79784683954319e-05
1860.90354800224; 5.79977454795820e-05
1873.49446463585; 5.80180224758312e-05
1886.08538126945; 5.80333085564239e-05
1898.67629790306; 5.80451483372648e-05
1911.26721453667; 5.80495688000008e-05
1923.85813117027; 5.80488635894831e-05
1936.44904780388; 5.80506544813224e-05
1949.03996443748; 5.80541706684589e-05
1961.63088107109; 5.80672460954126e-05
1974.22179770470; 5.80869320862774e-05
1986.81271433830; 5.81095974506662e-05
1999.40363097191; 5.81343241765300e-05
2011.99454760551; 5.81560541705590e-05
2024.58546423912; 5.81757097710678e-05
2037.17638087273; 5.81919577538323e-05
2049.76729750633; 5.82058457573593e-05
2062.35821413994; 5.82177274596933e-05
2074.94913077354; 5.82282189934465e-05
2087.54004740715; 5.82375220527465e-05
2100.13096404076; 5.82460012107972e-05
2112.72188067436; 5.82488550738074e-05
2125.31279730797; 5.82478073200927e-05
2137.90371394157; 5.82558478114470e-05
2150.49463057518; 5.82701948739123e-05
2163.08554720879; 5.82882474646459e-05
2175.67646384239; 5.83088726854890e-05
2188.26738047600; 5.83038732953609e-05
2200.85829710960; 5.82810747908026e-05
2213.44921374321; 5.82314051671500e-05
2226.04013037682; 5.81630613962003e-05
2238.63104701042; 5.80966625627157e-05
2251.22196364403; 5.80316160339437e-05
2263.81288027763; 5.79807669993957e-05
2276.40379691124; 5.79397942698625e-05
2288.99471354485; 5.79101273270937e-05
2301.58563017845; 5.78883289831658e-05
2314.17654681206; 5.78745535673783e-05
2326.76746344566; 5.78663646972555e-05
2339.35838007927; 5.78646928174818e-05
2351.94929671288; 5.78675610996721e-05
2364.54021334648; 5.78734590975506e-05
2377.13112998009; 5.78814688328140e-05
2389.72204661369; 5.78894333211278e-05
2402.31296324730; 5.78973662564083e-05
2414.90387988091; 5.79042705024160e-05
2427.49479651451; 5.79104570371227e-05
2440.08571314812; 5.79160676050704e-05
2452.67662978172; 5.79212761261017e-05
2465.26754641533; 5.79242005099379e-05
2477.85846304893; 5.79255296935887e-05
2490.44937968254; 5.79472401566392e-05
2503.04029631615; 5.79831915431751e-05
2515.63121294975; 5.80181410932492e-05
2528.22212958336; 5.80523902899409e-05
2540.81304621696; 5.80502298908953e-05
2553.40396285057; 5.80226041259187e-05
2565.99487948418; 5.79653294428231e-05
2578.58579611778; 5.78873077012920e-05
2591.17671275139; 5.78174555141351e-05
2603.76762938499; 5.77533228482248e-05
2616.35854601860; 5.77276674549928e-05
2628.94946265221; 5.77289633297840e-05
2641.54037928581; 5.77297472000945e-05
2654.13129591942; 5.77301722622734e-05
2666.72221255302; 5.76997494282343e-05
2679.31312918663; 5.76476980341010e-05
2691.90404582024; 5.75851212841076e-05
2704.49496245384; 5.75151612020510e-05
2717.08587908745; 5.74550532306014e-05
2729.67679572105; 5.74018597217214e-05
2742.26771235466; 5.73610458898636e-05
