Time, s; Heat flow, Watt
2296.48999738693; 2.42288388076117e-05
2318.36133074760; 2.42742542998705e-05
2340.23266410828; 2.43258457411611e-05
2362.10399723053; 2.43773703641233e-05
2383.97533035278; 2.44230301670416e-05
2405.84666371346; 2.44685796991563e-05
2427.71799707413; 2.45043836705694e-05
2449.58933043480; 2.45401325757117e-05
2471.46066379547; 2.45709810785853e-05
2493.33199715614; 2.46019115017246e-05
2515.20333051682; 2.46401829910798e-05
2537.07466363907; 2.46784707073322e-05
2558.94599676132; 2.47182228154215e-05
2580.81733012199; 2.47579139003930e-05
2602.68866348267; 2.47920590803419e-05
2624.55999684334; 2.48261541324711e-05
2646.43133020401; 2.48556610254056e-05
2668.30266356468; 2.48852486664921e-05
2690.17399692535; 2.49222801736505e-05
2712.04533028603; 2.49592142618988e-05
2733.91666364670; 2.49871027493485e-05
2755.78799676895; 2.50149311988726e-05
2777.65932989120; 2.50371444005399e-05
2799.53066325188; 2.50594421256283e-05
2821.40199661255; 2.50897031799623e-05
2843.27332997322; 2.51199340087538e-05
2865.14466333389; 2.51472961136529e-05
2887.01599669456; 2.51745752498628e-05
2908.88733005524; 2.51939211874302e-05
2930.75866317749; 2.52133278243693e-05
2952.62999629974; 2.52385818612144e-05
2974.50132966042; 2.52638380612546e-05
2996.37266302109; 2.52893041960740e-05
3018.24399638176; 2.53147594259164e-05
3040.11532974243; 2.53391481593221e-05
3061.98666310310; 2.53634959927562e-05
3083.85799646378; 2.53838131916585e-05
3105.72932958603; 2.54040878413345e-05
3127.60066270828; 2.54201369670628e-05
3149.47199606895; 2.54363083949769e-05
3171.34332942963; 2.54647200898880e-05
3193.21466279030; 2.54931015466503e-05
3215.08599615097; 2.55184329748690e-05
3236.95732951164; 2.55436954860227e-05
3258.82866287231; 2.55619516194902e-05
3280.69999623299; 2.55802180707534e-05
3302.57132959366; 2.55995418210820e-05
3324.44266271591; 2.56188607090950e-05
3346.31399583817; 2.56376773621886e-05
3368.18532919884; 2.56565107602635e-05
3390.05666255951; 2.56770878171488e-05
3411.92799592018; 2.56976520132782e-05
3433.79932928085; 2.57168660808797e-05
3455.67066264153; 2.57360563941215e-05
3477.54199600220; 2.57527324674245e-05
3499.41332912445; 2.57694107185782e-05
3521.28466224670; 2.57863214102448e-05
3543.15599560738; 2.58032652516602e-05
3565.02732896805; 2.58237763891602e-05
3586.89866232872; 2.58442783947420e-05
3608.76999568939; 2.58637894179797e-05
3630.64132905006; 2.58832627689414e-05
3652.51266241074; 2.58986132599635e-05
3674.38399553299; 2.59139601920790e-05
3696.25532865524; 2.59289143187310e-05
3718.12666201591; 2.59439086121796e-05
3739.99799537659; 2.59633747037337e-05
3761.86932873726; 2.59828243789566e-05
3783.74066209793; 2.60004304845853e-05
3805.61199545860; 2.60180198745915e-05
3827.48332881927; 2.60337155913746e-05
3849.35466217995; 2.60494102449357e-05
3871.22599554062; 2.60649833809495e-05
3893.09732866287; 2.60805507494146e-05
3914.96866178513; 2.60954530598523e-05
3936.83999514580; 2.61103442698267e-05
3958.71132850647; 2.61239438777967e-05
3980.58266186714; 2.61375427725632e-05
4002.45399522781; 2.61510579280951e-05
4024.32532858849; 2.61646035010145e-05
4046.19666194916; 2.61817532648491e-05
4068.06799507141; 2.61988920436272e-05
4089.93932819366; 2.62147171500381e-05
4111.81066155434; 2.62305067475040e-05
4133.68199491501; 2.62420101195165e-05
4155.55332827568; 2.62535429199881e-05
4177.42466163635; 2.62686614950188e-05
4199.29599499702; 2.62837868216830e-05
4221.16732835770; 2.62997426530861e-05
4243.03866171837; 2.63156792497235e-05
4264.90999507904; 2.63292270632023e-05
4286.78132820129; 2.63427716410072e-05
4308.65266132355; 2.63559104941225e-05
4330.52399468422; 2.63690375530062e-05
4352.39532804489; 2.63806711331012e-05
4374.26666140556; 2.63923205557667e-05
4396.13799476624; 2.64059959215130e-05
4418.00932812691; 2.64196706492111e-05
4439.88066148758; 2.64332629679601e-05
4461.75199460983; 2.64468491098165e-05
4483.62332773209; 2.64596294208376e-05
4505.49466109276; 2.64724067676209e-05
4527.36599445343; 2.64847934318640e-05
4549.23732781410; 2.64971605382372e-05
4571.10866117477; 2.65069235171749e-05
4592.97999453545; 2.65167000190303e-05
4614.85132789612; 2.65282958304100e-05
4636.72266101837; 2.65398974537398e-05
4658.59399414063; 2.65522892290591e-05
4680.46532750130; 2.65646517387277e-05
4702.33666086197; 2.65729932926165e-05
