Time, s; Heat flow, Watt
2343.47090780735; 2.37833603561258e-05
2350.67886972427; 2.37953079863713e-05
2357.88557803630; 2.38010998003367e-05
2365.09353995323; 2.38068926217866e-05
2372.30024826527; 2.38137821013928e-05
2379.50821018219; 2.38206727794222e-05
2386.71491849422; 2.38300127093156e-05
2393.92288053035; 2.38393542640418e-05
2401.12958884239; 2.38499853192000e-05
2408.33755075932; 2.38606182236272e-05
2415.54425919055; 2.38702267733179e-05
2422.75222098827; 2.38798369940953e-05
2429.95892930031; 2.38895379323259e-05
2437.16689121723; 2.38992405580320e-05
2444.37359964847; 2.39113252329655e-05
2451.58156144619; 2.39234120096250e-05
2458.78826975822; 2.39346210974286e-05
2465.99623167515; 2.39458321350499e-05
2473.20293998718; 2.39547080693565e-05
2480.41090190411; 2.39635855476293e-05
2487.61761033535; 2.39720203187280e-05
2494.82557213306; 2.39804565567738e-05
2502.03228044510; 2.39873721266766e-05
2509.24024248123; 2.39942888996551e-05
2516.44695079326; 2.40007659311921e-05
2523.65491271019; 2.40072440894069e-05
2530.86162102222; 2.40148084480020e-05
2538.06958293915; 2.40223741224151e-05
2545.27629125118; 2.40303370821840e-05
2552.48425316811; 2.40383014271076e-05
2559.69096148014; 2.40467602527034e-05
2566.89892339706; 2.40552205497094e-05
2574.10563170910; 2.40624983602198e-05
2581.31359362602; 2.40697774367032e-05
2588.52030193806; 2.40773510764848e-05
2595.72826385498; 2.40849260336988e-05
2602.93497216702; 2.40931360646250e-05
2610.14293408393; 2.41013475236837e-05
2624.37960624695; 2.41017787588112e-05
2638.61753189564; 2.41053481218871e-05
2652.85420405865; 2.41085148475256e-05
2667.09212994576; 2.41129840141737e-05
2681.32880222797; 2.41175926484508e-05
2695.56672787667; 2.41217361819763e-05
2709.80340003968; 2.41269035754704e-05
2724.04132580758; 2.41302505538285e-05
2738.27799797059; 2.41326072023624e-05
2752.51592373848; 2.41352905351475e-05
2766.75259602070; 2.41380418205036e-05
2780.99052166939; 2.41426791202322e-05
2795.22719383240; 2.41478865868693e-05
2809.46511960030; 2.41532755009204e-05
2823.70179176330; 2.41577894273137e-05
2837.93971753121; 2.41615335135320e-05
2852.17638981342; 2.41652088062746e-05
2866.41431546212; 2.41679845649577e-05
2880.65098750592; 2.41705210916750e-05
2894.88891339302; 2.41736976246587e-05
2909.12558555603; 2.41780244841217e-05
2930.39347517490; 2.41806260214005e-05
2944.63014733791; 2.41849262057995e-05
2958.86807310581; 2.41893098489987e-05
2973.10474526882; 2.41946290443884e-05
2987.34267103672; 2.42001166163493e-05
3001.57934319973; 2.42045232749143e-05
3015.81726896763; 2.42089425927923e-05
3030.05394113064; 2.42139281965862e-05
3044.29186689853; 2.42189850526058e-05
3058.52853906154; 2.42247707937610e-05
3072.76646482944; 2.42305231028715e-05
3087.00313687325; 2.42360291867486e-05
3101.24106264114; 2.42413714408903e-05
3115.47773480416; 2.42449020646788e-05
3129.71566057205; 2.42483971162078e-05
3143.95233273506; 2.42504630814781e-05
3158.19025862217; 2.42525583552945e-05
3172.42693090439; 2.42562621842154e-05
3186.66485655307; 2.42601466712550e-05
3200.90152871609; 2.42661918114996e-05
3215.13945448398; 2.42725982496904e-05
3229.37612664700; 2.42793460551055e-05
3243.61405241490; 2.42861380179439e-05
3257.85072469711; 2.42921312868816e-05
3272.08865034580; 2.42978204823526e-05
3286.32532250881; 2.43026600473025e-05
3300.56324827671; 2.43073392679209e-05
3314.79992043972; 2.43117725646674e-05
3329.03784608841; 2.43164753898180e-05
3343.27451837062; 2.43229134932127e-05
3357.51244401931; 2.43297035483276e-05
3371.74911618232; 2.43355507874516e-05
3385.98704206944; 2.43410495284677e-05
3400.22371423244; 2.43424716271045e-05
3414.46164000034; 2.43433148136559e-05
3428.69831216335; 2.43429384602124e-05
3442.93623793125; 2.43424298000116e-05
3457.17291009426; 2.43417455660421e-05
3471.41083586216; 2.43411204668654e-05
3492.67747187614; 2.43425473482850e-05
3506.91539764404; 2.43450664309326e-05
3521.15206980705; 2.43475001020438e-05
3535.38999557495; 2.43498084799709e-05
3549.62666773797; 2.43528464729303e-05
3563.86459338665; 2.43507224803480e-05
3578.10126554966; 2.43474144614969e-05
3592.33919131756; 2.43345496041282e-05
3606.57586348057; 2.43202612528545e-05
3620.81378924847; 2.43149469655077e-05
3635.05046141148; 2.43112586031239e-05
3649.28838729858; 2.43208962964368e-05
3663.52505958080; 2.43341551020680e-05
3677.76298522949; 2.43459818636359e-05
3691.99965739251; 2.43559780025891e-05
3706.23758316040; 2.43604156690821e-05
3720.47425532341; 2.43632019750981e-05
3734.71218109131; 2.43628173753242e-05
3748.94885337353; 2.43611957441994e-05
3763.18677902222; 2.43595079335816e-05
3777.42345118523; 2.43577004150354e-05
3791.66137695312; 2.43562946437260e-05
3805.89804899693; 2.43546901027660e-05
3820.13597476482; 2.43532615084568e-05
3834.37264704704; 2.43528862529003e-05
3848.61057269573; 2.43522649700086e-05
3862.84724485874; 2.43511116327141e-05
3877.08517062664; 2.43498069673371e-05
3891.32184290886; 2.43480922919294e-05
3905.55976867676; 2.43472537335066e-05
3919.79644083977; 2.43469826148799e-05
3934.03436660767; 2.43473753816866e-05
3948.27103877067; 2.43478969548176e-05
3962.50896453858; 2.43483702512093e-05
3976.74563670158; 2.43495044661855e-05
3990.98356246948; 2.43502452249071e-05
4005.22023463249; 2.43489151727370e-05
4019.45816028118; 2.43479355449730e-05
4033.69483244419; 2.43473014877025e-05
4047.93275821209; 2.43465219140044e-05
4069.19939422608; 2.43442217679706e-05
4083.43731999397; 2.43429372856091e-05
4097.67399215698; 2.43440538659507e-05
4111.91191792488; 2.43452868685828e-05
4126.14859008789; 2.43447934519306e-05
4140.38651597499; 2.43442554573352e-05
4154.62318825721; 2.43447209767325e-05
4168.86111390590; 2.43451871444831e-05
4183.09778606891; 2.43458928995511e-05
4197.33571183681; 2.43467205378089e-05
4211.57238399982; 2.43468842286636e-05
4225.81030976772; 2.43470359296949e-05
4240.04698204994; 2.43471271313370e-05
4254.28490757942; 2.43470544656420e-05
4268.52157974243; 2.43461169282965e-05
4282.75950551033; 2.43452660505023e-05
4296.99617779255; 2.43476185704736e-05
4311.23410344123; 2.43501933689797e-05
4325.47077560425; 2.43510791198650e-05
4339.70870137214; 2.43518775476126e-05
4353.94537353516; 2.43527643695625e-05
4368.18329930305; 2.43536061712014e-05
4382.41997158527; 2.43532221879360e-05
4396.65789735318; 2.43528856224834e-05
4410.89456951618; 2.43535267779913e-05
4425.13249528409; 2.43541159457751e-05
4439.36916744710; 2.43559821670698e-05
4453.60709321499; 2.43578775930907e-05
4467.84376525879; 2.43596809835595e-05
4482.08169102669; 2.43616929247247e-05
4496.31836318970; 2.43638199098953e-05
4510.55628895759; 2.43658288228981e-05
4524.79296112061; 2.43647484346157e-05
4539.03088688850; 2.43635691122933e-05
4553.26755905152; 2.43642698278969e-05
4567.50548481941; 2.43649568913801e-05
4581.74215698243; 2.43649092917943e-05
4595.98008275032; 2.43647754315539e-05
4610.21675491333; 2.43654895969403e-05
4624.45468080044; 2.43662027874242e-05
4645.72131693363; 2.43671904492960e-05
4659.95924258232; 2.43693516073279e-05
4674.19591474533; 2.43697308338793e-05
4688.43384051323; 2.43703713565852e-05
4702.67051279545; 2.43731236942570e-05
4716.90843844414; 2.43754287237308e-05
4731.14511048794; 2.43753723629576e-05
4745.38303625583; 2.43754139111005e-05
4759.61970841884; 2.43768116528344e-05
4773.85763418674; 2.43776279924787e-05
4788.09430646897; 2.43778448517465e-05
4802.33223211765; 2.43773808443944e-05
4816.56890428066; 2.43761106619244e-05
4830.80683004856; 2.43749604916774e-05
4845.04350221157; 2.43762301091999e-05
4859.28142797947; 2.43778290583775e-05
4873.51810026169; 2.43781909351590e-05
4887.75602602958; 2.43783081492277e-05
4901.99269819259; 2.43790579381738e-05
4916.23062396049; 2.43792830265293e-05
4930.46729612350; 2.43780724393038e-05
4944.70522177220; 2.43770794920933e-05
4958.94189393520; 2.43760300234442e-05
4973.17981970310; 2.43755580706098e-05
4987.41649186611; 2.43768304356695e-05
5001.65441763401; 2.43782002367049e-05
5015.89108979702; 2.43767409668035e-05
5030.12901556491; 2.43759025657973e-05
5044.36568772792; 2.43768148302014e-05
5058.60361349582; 2.43782254902169e-05
5072.84028565883; 2.43797860856434e-05
5087.07821142673; 2.43802025099980e-05
5101.31488358974; 2.43799860952924e-05
5115.55280947685; 2.43787667307158e-05
5129.78948163986; 2.43789259018417e-05
5144.02740740776; 2.43789732639250e-05
5158.26407957077; 2.43761020515625e-05
5172.50200533867; 2.43741871744570e-05
5186.73867750167; 2.43743136464232e-05
5208.00656700134; 2.43750192770898e-05
