Time, s; Heat flow, Watt
3264.59671837091; 1.76713757982407e-05
3286.66773748397; 1.76902946763764e-05
3305.58003872633; 1.76809420499161e-05
3327.65105772019; 1.76748684443652e-05
3349.72200495005; 1.77085593568178e-05
3368.63372236490; 1.77432038841167e-05
3390.70466959476; 1.77908789866420e-05
3412.77568858862; 1.78373937949986e-05
3431.68769836426; 1.78644810399695e-05
3453.75871753692; 1.78921355030034e-05
3475.82966476679; 1.79140882418813e-05
3494.74138230086; 1.79330746847512e-05
3516.81232947111; 1.79480802214386e-05
3538.88334846496; 1.79662072341724e-05
3560.95429575443; 1.79809884248556e-05
3579.86637735367; 1.79911233177828e-05
3601.93732470274; 1.80113576820201e-05
3624.00834363699; 1.80308071482364e-05
3642.91998922825; 1.80332477385460e-05
3664.99100828171; 1.80383930015700e-05
3687.06195551157; 1.80594116624758e-05
3705.97403705120; 1.80800610597572e-05
3728.04498434066; 1.81008721684844e-05
3760.51837843657; 1.81201950540508e-05
3769.02764904500; 1.81313925334871e-05
3791.09866821766; 1.81422045947165e-05
3823.57235360145; 1.81630227926703e-05
3845.64300948382; 1.81900431701343e-05
3864.55538243055; 1.82088875111285e-05
3886.62603813410; 1.82313242529433e-05
3908.69734877348; 1.82507224271842e-05
3927.60870295763; 1.82667320143023e-05
3949.68001347780; 1.82829773669314e-05
3971.75066924095; 1.82964188629571e-05
3990.66304218769; 1.83090288346827e-05
4012.73369801044; 1.83206739374215e-05
4034.80500853061; 1.83331620955626e-05
4053.71636265516; 1.83426689254121e-05
4075.78767323494; 1.83469604644138e-05
4097.85832905770; 1.83434124284674e-05
4119.92963963746; 1.83563524162320e-05
4138.84135782719; 1.83560188664014e-05
4160.91266828775; 1.83710776249064e-05
4182.98332411051; 1.84183344625602e-05
4201.89533305168; 1.84538402319923e-05
4223.96598875523; 1.84866501967383e-05
4246.03729939461; 1.85148897436281e-05
4264.94901764392; 1.85272771381685e-05
4287.02032810450; 1.85384009271327e-05
4309.09098380804; 1.85461585786970e-05
4328.00299280882; 1.85543220949235e-05
4350.07364863157; 1.85644085724979e-05
4372.14495915174; 1.85748634961283e-05
4394.21561485529; 1.85836598241753e-05
4413.12798798084; 1.85916650514867e-05
4435.19864374399; 1.86000002369088e-05
4457.26995420456; 1.86103326860991e-05
4476.18130832911; 1.86204722517302e-05
4498.25261890888; 1.86338799371268e-05
4530.72601306438; 1.86387144802590e-05
4539.23564773798; 1.86445675031110e-05
4561.30630350113; 1.86729825848655e-05
4593.77998918295; 1.87244076502467e-05
4615.85100811720; 1.87559517187313e-05
4634.76265370846; 1.87500769547970e-05
4656.83367276192; 1.87410999312457e-05
4678.90462005138; 1.87407094840683e-05
4697.81670165062; 1.87383666988757e-05
4719.88764888048; 1.87504848621437e-05
4741.95866805315; 1.87657756217646e-05
4760.87031364441; 1.87834044346652e-05
4782.94133257866; 1.88079531652456e-05
4805.01227986813; 1.88297223808543e-05
4823.92436146736; 1.88491988664914e-05
4845.99530869722; 1.88662844411347e-05
4868.06632775068; 1.88786299177018e-05
4890.13727509976; 1.88901967873461e-05
4909.04899239540; 1.88967265463029e-05
4931.11993962526; 1.89070779445479e-05
4953.19095873833; 1.89194056517721e-05
4972.10296845436; 1.89291677705332e-05
4994.17398756743; 1.89440245757776e-05
5016.24493479729; 1.89568817001071e-05
5035.15665227174; 1.89695236502694e-05
5057.22759950161; 1.89661553878960e-05
5079.29861855507; 1.89582157930121e-05
5098.21062821149; 1.89616123431939e-05
5120.28164726496; 1.89642146409118e-05
5142.35259455442; 1.89916711786024e-05
5164.42361366749; 1.90230641506906e-05
5183.33525937795; 1.90422966389759e-05
5205.40627837181; 1.90643146808578e-05
5237.87996381521; 1.90862428025500e-05
5246.38930714130; 1.90929408089695e-05
5268.46025431156; 1.91041168566768e-05
5300.93364840746; 1.91177078495036e-05
5309.44291901588; 1.91240340068310e-05
5341.91631317138; 1.91334484043672e-05
5363.98762375117; 1.91427023912321e-05
5372.49696701765; 1.91476330936049e-05
5404.97065240145; 1.91598852173891e-05
5427.04130822420; 1.91684962522213e-05
5449.11261874437; 1.91787005142967e-05
5468.02397298813; 1.91869681623709e-05
5490.09528350830; 1.91981815399599e-05
5512.16593927145; 1.92152754119250e-05
5531.07831221819; 1.92299225293055e-05
5553.14896792173; 1.92872795705909e-05
5575.22027856112; 1.93483790813487e-05
5594.13163274526; 1.93352789497367e-05
