Summary
Name,"Ampoule_R2-NO2-12-10-19.rslt"
Start time,2019 дек 10 - 14:41
End time,2019 дек 11 - 11:04
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\Ampoule_R2-NO2-12-10-19.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1
Total mass,800mg
Name,"SuFEx_R_NO2"
,Component - PhOH
Mass,1.88mg
Name,"PhOH"
Physical shape,"Liquid"
,Component - DBU+DCM+bsfNO2
Name,"DBU+DCM+bsfNO2"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-1127.28624343872,24.9999996569101,NaN,NaN,NaN,NaN,""
-1124.7676460743,24.9999997406162,2.22007750142588E-08,NaN,1.18089228799249E-05,NaN,""
-1115.04880738258,25.0000000636235,2.11319630515774E-08,NaN,1.12404058784986E-05,NaN,""
-1108.93022418022,24.9999999727376,2.03177257206378E-08,NaN,1.08073009152329E-05,NaN,""
-1102.81137156487,24.9999998818476,1.94045709144752E-08,NaN,1.0321580273657E-05,NaN,""
-1096.6927883625,24.9999998789948,1.88975769666348E-08,NaN,1.0051902641827E-05,NaN,""
-1090.57393550873,24.999999876142,1.86745972820583E-08,NaN,9.93329642662674E-06,NaN,""
-1084.45535206795,24.9999999043158,1.82927484373234E-08,NaN,9.73018533900182E-06,NaN,""
-1078.33649969101,24.9999999324908,1.77997847079668E-08,NaN,9.46797058934405E-06,NaN,""
-1072.21791625023,24.9999997858163,1.7626217798982E-08,NaN,9.37564776541595E-06,NaN,""
-1066.09906363487,24.9999996391354,1.76759297429591E-08,NaN,9.40209028880804E-06,NaN,""
-1059.98048043251,24.9999999521731,1.74513300562656E-08,NaN,9.28262237035403E-06,NaN,""
-1053.86162781715,25.0000002652245,1.70349758760612E-08,NaN,9.06115738088362E-06,NaN,""
-1047.74304461479,25.0000000758305,1.703617894121E-08,NaN,9.06179730915423E-06,NaN,""
-1041.62419176102,24.9999998864281,1.73291922580171E-08,NaN,9.21765545639208E-06,NaN,""
-1035.50560832024,25.0000000257431,1.72228961761819E-08,NaN,9.16111498733078E-06,NaN,""
-1029.3867559433,25.0000001650643,1.68375853018407E-08,NaN,8.95616239459613E-06,NaN,""
-1023.26817250252,25.0000000347813,1.64584657918394E-08,NaN,8.75450308076565E-06,NaN,""
-1017.14931988716,24.9999999044925,1.60836432281409E-08,NaN,8.55512937667069E-06,NaN,""
-1011.0307366848,24.9999999712184,1.61050201627482E-08,NaN,8.56650008656818E-06,NaN,""
-1004.91188406944,25.0000000379472,1.64031320020467E-08,NaN,8.72507021385462E-06,NaN,""
-998.793300628662,24.9999998212119,1.66586138864206E-08,NaN,8.86096483320243E-06,NaN,""
-992.674448013306,24.9999996044671,1.68843445384737E-08,NaN,8.98103432897537E-06,NaN,""
-986.555864572525,24.9999999162389,1.65954343137672E-08,NaN,8.82735867753576E-06,NaN,""
-980.437011957169,25.0000002280243,1.59471721275159E-08,NaN,8.48253836569995E-06,NaN,""
-974.318428754807,25.0000003005549,1.54599936996178E-08,NaN,8.22340090405203E-06,NaN,""
-968.19957613945,25.0000003730887,1.50852296197688E-08,NaN,8.02405830838768E-06,NaN,""
-962.080992937088,25.0000006379128,1.46265362246938E-08,NaN,7.78007245994352E-06,NaN,""
-955.962140083313,25.0000009027486,1.41092290429029E-08,NaN,7.50490906537386E-06,NaN,""
-949.843556642532,25.0000002690808,1.32178509920713E-08,NaN,7.03077180429323E-06,NaN,""
-943.724704265594,24.9999996353851,1.20653666423781E-08,NaN,6.41774821403089E-06,NaN,""
-937.606120824814,24.9999997190714,1.12348438404903E-08,NaN,5.97598076621827E-06,NaN,""
-931.487268209457,24.9999998027613,1.06288942549485E-08,NaN,5.6536671568875E-06,NaN,""
-925.368685007095,25.000000372076,1.02717722381065E-08,NaN,5.46370863729069E-06,NaN,""
-919.249832391739,25.0000009414157,1.00882009994392E-08,NaN,5.36606436140382E-06,NaN,""
-913.131249189377,25.0000005861066,9.74176065258924E-09,NaN,5.18178758116449E-06,NaN,""
-907.012396335602,25.0000002307819,9.28170058781465E-09,NaN,4.93707478075247E-06,NaN,""
-900.893812894821,25.0000002159622,9.08040877286527E-09,NaN,4.8300046664177E-06,NaN,""
-894.774960517883,25.0000002011419,9.05954817822634E-09,NaN,4.81890860543955E-06,NaN,""
-888.656377077103,25.0000004136322,9.41703045624001E-09,NaN,5.00905875331916E-06,NaN,""
-882.537524461746,25.0000006261319,1.00383204350311E-08,NaN,5.33953214629316E-06,NaN,""
-876.418941020966,25.0000000807951,1.03906299079792E-08,NaN,5.52693080211658E-06,NaN,""
-870.300088644028,24.9999995354343,1.05554662974989E-08,NaN,5.61460973271216E-06,NaN,""
-864.181505441666,24.999999742055,1.06895548630816E-08,NaN,5.68593343780936E-06,NaN,""
-858.062652587891,24.9999999486849,1.08022238259418E-08,NaN,5.74586373720306E-06,NaN,""
-851.94406914711,24.999999959201,1.08095733040347E-08,NaN,5.74977303406102E-06,NaN,""
-845.825216770172,24.9999999697175,1.07435345334635E-08,NaN,5.71464602843801E-06,NaN,""
-839.706633329391,24.9999999971516,1.04467150851362E-08,NaN,5.55676334315754E-06,NaN,""
-833.587780714035,25.0000000245869,9.98908994659934E-09,NaN,5.31334571627624E-06,NaN,""
-827.469197511673,25.0000001565781,9.67496610893781E-09,NaN,5.14625856858394E-06,NaN,""
-821.350344896317,25.0000002885752,9.46077713298749E-09,NaN,5.03232826222739E-06,NaN,""
-815.231761693954,25.0000004579419,9.22516217121266E-09,NaN,4.90700115490035E-06,NaN,""
-809.112908840179,25.0000006273161,8.97460766952118E-09,NaN,4.77372748378786E-06,NaN,""
-802.994325399399,25.0000003131745,8.5366842383384E-09,NaN,4.54078948847787E-06,NaN,""
-796.875473022461,24.999999999019,7.9682605288093E-09,NaN,4.23843645149431E-06,NaN,""
-790.75688958168,25.000000297231,8.2261873652161E-09,NaN,4.37563157724261E-06,NaN,""
-784.638036966324,25.0000005954561,9.05942833854675E-09,NaN,4.81884486092912E-06,NaN,""
-778.519453763962,25.0000005198817,9.31299518717886E-09,NaN,4.95372084424407E-06,NaN,""
-772.400601148605,25.0000004443039,9.1630925270115E-09,NaN,4.87398538670825E-06,NaN,""
-766.282017946243,25.0000003533424,9.00699838425015E-09,NaN,4.7909565873671E-06,NaN,""
-760.163165092468,25.0000002623768,8.84658371391109E-09,NaN,4.70562963505909E-06,NaN,""
-754.044581651688,25.0000000613575,8.40952375760753E-09,NaN,4.47315093489763E-06,NaN,""
-747.92572927475,24.9999998603293,7.77993929302946E-09,NaN,4.13826558139865E-06,NaN,""
-741.807145833969,25.0000000736767,6.87050908873279E-09,NaN,3.65452611102808E-06,NaN,""
-735.688293218613,25.0000002870335,5.7663276387797E-09,NaN,3.06719555254239E-06,NaN,""
-729.569710016251,25.0000005416456,4.84166099018542E-09,NaN,2.57535159052416E-06,NaN,""
-723.450857400894,25.0000007962689,4.04178766260448E-09,NaN,2.14988705457685E-06,NaN,""
-717.332274198532,25.0000000365112,3.39012246140936E-09,NaN,1.80325662840924E-06,NaN,""
-711.213421344757,24.99999927672,2.84147669862239E-09,NaN,1.51142377586297E-06,NaN,""
-705.094837903976,24.9999997515112,2.16113192866437E-09,NaN,1.14953825992786E-06,NaN,""
-698.97598528862,25.0000002263232,1.38916587491463E-09,NaN,7.38918018571613E-07,NaN,""
-692.857402086258,25.0000002455038,8.65072851252614E-10,NaN,4.60145133645007E-07,NaN,""
-686.738549470901,25.0000002646853,5.13255863488253E-10,NaN,2.73008438025667E-07,NaN,""
-680.619966268539,25.0000001523149,3.18372028090466E-10,NaN,1.69346823452375E-07,NaN,""
-674.501113414764,25.0000000399395,2.32549823884904E-10,NaN,1.23696714832395E-07,NaN,""
-668.382529973984,25.0000000358156,7.31610866345868E-11,NaN,3.89154716141414E-08,NaN,""
-662.263677597046,25.0000000316916,-1.37362541229452E-10,NaN,-7.30651815050278E-08,NaN,""
-656.145094156265,24.9999998390299,1.46059129042094E-10,NaN,7.76910260862207E-08,NaN,""
-650.026241540909,24.9999996463597,7.72693033842938E-10,NaN,4.1100693289518E-07,NaN,""
-643.907658338547,24.9999997944825,1.07573631801151E-09,NaN,5.72200169155056E-07,NaN,""
