Summary
Name,"SuFEx-R1-0_5xBSF-PhOH-4-20-20.rslt"
Start time,2020 апр 20 - 12:52
End time,2020 апр 23 - 12:13
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-0_5xBSF-PhOH-4-20-20.rslt"
General Experiment Info
Bath temperature,25°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-0_5xBSF-PhOH","SuFEx-R1-0_5xBSF-PhOH","SuFEx-R1-0_5xBSF-PhOH"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.88mg,1.88mg,1.88mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
,Component - DCM + 0.5xBSF + DBU,Component - DCM + 0.5xBSF + DBU,Component - DCM + 0.5xBSF + DBU
Name,"DCM + 0.5xBSF + DBU","DCM + 0.5xBSF + DBU","DCM + 0.5xBSF + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-2512.14532232285,NaN,NaN,NaN,NaN,NaN,NaN,24.9999652839673,24.9998907446428,""
-2512.14481496811,25.0000000869446,NaN,NaN,NaN,NaN,NaN,24.9999652839482,24.9998907446237,""
-2511.96991181374,25.0000000871854,-3.97897096466166E-08,NaN,-2.11647391737322E-05,NaN,NaN,24.999965277386,24.9998907380577,""
-2502.60296845436,25.0000001000811,-3.94500685665198E-08,NaN,-2.09840790247446E-05,NaN,27.3887230286594,24.9999649259429,24.9998903864141,""
-2469.33907532692,25.0000001458764,-3.8243935022569E-08,NaN,-2.03425186290261E-05,NaN,27.3900453368017,24.9999636778981,24.9998891376574,""
-2447.93682551384,25.0000001711542,-3.70166890769025E-08,NaN,-1.9689728232395E-05,NaN,27.4169278896326,24.9999606745513,24.9998861338676,""
-2426.53282856941,25.0000001964337,-3.57855907306742E-08,NaN,-1.90348886865288E-05,NaN,27.464752328646,24.9999576709594,24.9998831298326,""
-2405.13057851791,25.0000000432451,-3.51525508000674E-08,NaN,-1.86981653191848E-05,NaN,27.5022338521962,24.9999613354963,24.9998867977117,""
-2383.72658157349,24.9999998900229,-3.45244626281565E-08,NaN,-1.83640758660407E-05,NaN,27.5314045853653,24.9999650003322,24.9998904658902,""
-2362.32433152199,24.9999999143944,-3.38583764827345E-08,NaN,-1.80097747248588E-05,NaN,27.54274708155,24.9999635027832,24.999888968067,""
-2340.92033481598,24.9999999387974,-3.31919156356987E-08,NaN,-1.76552742743078E-05,NaN,27.5397610374165,24.999962005112,24.9998874701215,""
-2319.51808476448,25.0000000341671,-3.12911485001704E-08,NaN,-1.66442279256226E-05,NaN,27.5342280462189,24.9999615839169,24.9998870466121,""
-2298.11408782005,25.0000001295597,-2.93797702366176E-08,NaN,-1.5627537359903E-05,NaN,27.5266476987884,24.9999611626875,24.9998866230682,""
-2276.71183776855,24.9999997809048,-2.75780512252672E-08,NaN,-1.46691761836527E-05,NaN,27.5144599303385,24.9999643686738,24.9998898260819,""
-2255.30784106255,24.9999994321056,-2.57771184051263E-08,NaN,-1.37112331942161E-05,NaN,27.4985694022054,24.9999675749217,24.999893029357,""
-2233.90559124947,24.9999997379853,-2.52675081976574E-08,NaN,-1.34401639349242E-05,NaN,27.4746136803033,24.9999699520447,24.9998954096805,""
-2212.50159406662,25.0000000440917,-2.47689269802156E-08,NaN,-1.31749611596892E-05,NaN,27.4441781091974,24.9999723293618,24.9998977901983,""
-2191.09934401512,24.9999999933581,-2.44095207823889E-08,NaN,-1.29837876502069E-05,NaN,27.4107531119629,24.9999705516663,24.9998960143822,""
-2169.69534730911,24.9999999424933,-2.40512853825556E-08,NaN,-1.27932369056147E-05,NaN,27.3749234907646,24.9999687738258,24.9998942384211,""
-2148.29309725761,24.9999999339875,-2.36883154747726E-08,NaN,-1.26001678057301E-05,NaN,27.3786928880797,24.9999702982792,24.9998957637909,""
-2126.88910031319,24.999999925498,-2.33252746040814E-08,NaN,-1.24070609596178E-05,NaN,27.4142397085871,24.9999718228571,24.9998972892852,""
-2105.48685026169,24.9999999839756,-2.17803535716655E-08,NaN,-1.15852944530136E-05,NaN,27.4277388957195,24.9999724887476,24.9998979547218,""
-2084.08285355568,25.0000000424881,-2.02249895711771E-08,NaN,-1.0757973176158E-05,NaN,27.4235534368936,24.9999731546923,24.9998986202128,""
-2062.6806037426,25.000000041939,-1.82385690703805E-08,NaN,-9.70136652679814E-06,NaN,27.4418739984503,24.9999733640293,24.9998988259702,""
-2041.27660679817,25.0000000413606,-1.62482003377937E-08,NaN,-8.64265975414556E-06,NaN,27.4782456400008,24.9999735733833,24.9998990317444,""
-2019.87435674667,24.999999988785,-1.53063663351079E-08,NaN,-8.14168422080207E-06,NaN,27.5104587771564,24.9999746821619,24.9999001439938,""
-1998.47035980225,24.9999999361768,-1.43737150219162E-08,NaN,-7.64559309676391E-06,NaN,27.5393428994592,24.9999757910311,24.999901256334,""
-1977.06810975075,25.0000000262101,-1.47114701143682E-08,NaN,-7.82525006083414E-06,NaN,27.5731144315425,24.9999742263982,24.9998996915317,""
-1955.66411304474,25.0000001163353,-1.50605383803885E-08,NaN,-8.01092467041944E-06,NaN,27.6108077282901,24.9999726616377,24.9998981266017,""
-1934.26186299324,25.0000000814518,-1.33440695239508E-08,NaN,-7.09790932125041E-06,NaN,27.6197556485213,24.9999708161921,24.9998962808676,""
-1912.85786604881,25.0000000464855,-1.1609003855707E-08,NaN,-6.17500205090799E-06,NaN,27.6056757793381,24.9999689705958,24.9998944349828,""
-1891.45561599731,25.0000001108817,-1.06812805305096E-08,NaN,-5.68153219707956E-06,NaN,27.6458816421428,24.9999677990453,24.9998932625747,""
-1870.05161929131,25.0000001753514,-9.76073609319887E-09,NaN,-5.1918809006377E-06,NaN,27.7295695764482,24.9999666273991,24.999892090071,""
-1848.64936947823,25.0000000390384,-8.10578967325304E-09,NaN,-4.31159025173034E-06,NaN,27.7618381020332,24.9999663815738,24.9998918449349,""
-1827.24537229538,24.9999999025667,-6.44406916563914E-09,NaN,-3.42769636470167E-06,NaN,27.7529443866232,24.9999661357285,24.9998915997787,""
-1805.84312224388,24.9999999526519,-5.09783275476363E-09,NaN,-2.71161316742746E-06,NaN,27.7062523803089,24.9999663563348,24.9998918184308,""
-1784.43912553787,25.0000000028872,-3.75435322623345E-09,NaN,-1.99699639693269E-06,NaN,27.6293017591829,24.9999665769592,24.9998920371008,""
-1763.03687548637,25.0000001433324,-4.34726660745077E-09,NaN,-2.31237585502701E-06,NaN,27.5479851243141,24.9999655966572,24.9998910615328,""
-1741.63287854195,25.0000002838639,-4.95793072764792E-09,NaN,-2.6371971955574E-06,NaN,27.4631633708313,24.9999646162752,24.9998900858852,""
-1720.23062849045,25.0000002457483,-3.79321926034784E-09,NaN,-2.01766981933396E-06,NaN,27.4137625936176,24.9999640457237,24.9998895156427,""
-1698.82663178444,25.0000002074728,-2.61209016894458E-09,NaN,-1.38940966433222E-06,NaN,27.392684900518,24.9999634751256,24.9998889453537,""
-1677.42438173294,25.0000002451641,-1.18241603042503E-09,NaN,-6.28944697034588E-07,NaN,27.3563797528547,24.9999596907883,24.9998851598239,""
-1656.02038478851,25.0000002829287,2.49673701703759E-10,NaN,1.32805160480723E-07,NaN,27.307894102663,24.9999559061422,24.999881373985,""
-1634.61813473701,25.0000000609978,5.87898294181216E-10,NaN,3.12711858607029E-07,NaN,27.2613466212849,24.9999560049543,24.9998814755477,""
-1613.21413803101,24.9999998387961,9.15981309548931E-10,NaN,4.87224100823897E-07,NaN,27.216341462437,24.9999561037745,24.9998815771187,""
-1591.81188797951,25.0000000051193,1.64757377579582E-09,NaN,8.76369029678626E-07,NaN,27.2032464639288,24.9999560475678,24.9998815222142,""
-1570.40789103508,25.0000001718526,2.38299872988293E-09,NaN,1.26755251589517E-06,NaN,27.2156465706031,24.9999559913565,24.9998814673053,""
-1549.005641222,25.0000001371475,4.48002240118576E-09,NaN,2.38299063892859E-06,NaN,27.2222730779131,24.9999582785926,24.9998837530865,""
-1527.60164427757,25.0000001022244,6.59001820673906E-09,NaN,3.50532883337184E-06,NaN,27.2242888309805,24.9999605660154,24.9998860390544,""
-1506.19939422607,24.9999999030281,6.4103081977745E-09,NaN,3.40973840307154E-06,NaN,27.2072330663511,24.9999624067228,24.9998878851775,""
-1484.79539728165,24.9999997036324,6.20894116182393E-09,NaN,3.30262827756592E-06,NaN,27.1749462447579,24.9999642475804,24.9998897314513,""
-1463.39314723015,24.9999999792603,2.08965198831689E-09,NaN,1.11151701506218E-06,NaN,27.1880168398522,24.9999655366053,24.9998910511534,""
-1441.98915052414,25.000000255463,-2.06721125761373E-09,NaN,-1.09958045617752E-06,NaN,27.2372951476164,24.9999668257354,24.9998923709632,""
-1420.58690047264,25.0000001058964,-7.34695369269776E-09,NaN,-3.90795409186051E-06,NaN,27.2553172853539,24.9999650889493,24.9998906279694,""
-1399.18290352821,24.9999999558023,-1.26378607723203E-08,NaN,-6.72226636825547E-06,NaN,27.2484006028949,24.9999633520215,24.9998888848333,""
-1377.78065347672,24.9999999469197,1.97118037777957E-09,NaN,1.04850020094658E-06,NaN,27.2332966632938,24.9999641143286,24.9998896291486,""
-1356.37665677071,24.9999999382139,1.67726072986475E-08,NaN,8.92159962694017E-06,NaN,27.2116594876913,24.999964876698,24.9998903735247,""
-1334.97440695763,24.999999842307,1.90205432020916E-08,NaN,1.01173102138785E-05,NaN,27.1970386401367,24.9999669489247,24.9998924494024,""
-1313.57040977478,24.9999997462784,2.11474113525641E-08,NaN,1.12486230598745E-05,NaN,27.1880107603907,24.9999690213205,24.9998945254496,""
-1292.16815972328,24.9999997494558,1.82475520567337E-08,NaN,9.70614471102855E-06,NaN,27.2335152521146,24.9999706374662,24.9998961435909,""
-1270.76416301727,24.9999997527676,1.52986409448668E-08,NaN,8.13757497067383E-06,NaN,27.3224984293447,24.9999722537437,24.9998977618642,""
-1249.36191296577,24.9999998546638,1.60687301740819E-08,NaN,8.54719690110737E-06,NaN,27.4080403519285,24.9999696156737,24.9998951214499,""
-1227.95791602135,24.9999999567064,1.68751893214464E-08,NaN,8.97616453268426E-06,NaN,27.4908524342307,24.9999669773883,24.9998924808201,""
-1206.55566596985,24.9999999483231,1.80909855291446E-08,NaN,9.62286464316202E-06,NaN,27.5211457598495,24.9999628795876,24.9998883855145,""
-1185.15166926384,24.9999999397793,1.9310899242186E-08,NaN,1.02717549160564E-05,NaN,27.5096044085679,24.9999587814525,24.9998842898746,""
-1163.74941945076,24.999999995263,2.00579404625012E-08,NaN,1.06691172672879E-05,NaN,27.5009315404581,24.9999617151007,24.9998872243781,""
-1142.34542250633,25.000000050847,2.08003779298635E-08,NaN,1.10640308137572E-05,NaN,27.4945418249674,24.9999646489884,24.9998901591211,""
-1120.94317245483,25.0000001362095,2.17588462884354E-08,NaN,1.15738544087422E-05,NaN,27.4700659351233,24.9999672709204,24.9998927779302,""
-1099.53917551041,25.0000002216248,2.27195361902266E-08,NaN,1.20848596756525E-05,NaN,27.431187615313,24.9999698930663,24.999895396953,""
-1078.13692545891,25.0000000286922,2.48643309846159E-08,NaN,1.32257079705404E-05,NaN,27.4011661381899,24.9999698739334,24.9998953761686,""
